EVTDESC105030;The Law of the Loregiver says: 'O Enlightened Ones! Intoxicants and games of chance and sacrificing to heathen gods are all uncleanness, tools of Asmadai. Shun them therefore that you may prosper.' It is said that those who indulge in wine and other intoxicants will be punished so that they may know the wrongness of their path.;;;;;;;;;;;x
EVTDESC105068;It has been six months since I agreed to help my Court Calligrapher [From.GetTitledFirstName] with [From.GetHerHis] dream of creating a Golden Lorebook and I am starting to become suspicious. I have heard no word of progress, nor seen any sign of the Golden Lorebook or its design and I am starting to believe my Court Calligrapher might have deceived me for coin!;Voilà six mois, j'acceptais d'aider mon maître-calligraphe [From.GetTitledFirstName] à réaliser son rêve de créer un 'Savoir en Or', et j'avoue que je commence à avoir des doutes. Je ne sais rien de l'avancée du projet et je n'ai même pas aperçu un petit bout du fameux "Savoir". Je commence à croire que le maître-calligraphe de la Cour m'a tout simplement trompé !;Es waren sechs Monate vergangen, seitdem ich zugestimmt hatte, meinem Hofkalligraphen [From.GetTitledFirstName] mit [From.GetHerHis]em Traum von der Erschaffung eines Goldenen Wissenbuchs behilflich zu sein, und ich wurde langsam misstrauisch. Ich hatte weder ein Wort zum Fortschritt gehört noch ein Zeichen des Goldenen Wissenbuchs oder von seinem Dekor gesehen, und begann zu glauben, dass mein höfischer Kalligraph mich meines Geldes wegen beschwindelt haben könnte!;;Han pasado seis meses desde que decidí ayudar al calígrafo de la corte [From.GetTitledFirstName] en su sueño de crear un "Sabiduría de oro" y estoy empezando a sospechar. No he visto ningún progreso ni visto signo alguno del "Sabiduría de oro" ni de su diseño. ¡Estoy empezando a pensar que mi calígrafo de la corte podría haberme timado!;;;;;;;x
EVTDESC105069;The Golden Lorebook I promised [From.GetTitledFirstName] I would create for the money [From.GetSheHe] gave me to pay for the materials is of course a figment of imagination, a scheme to trick my liege out of some gold. Somehow [From.GetTitledFirstName] have found out about my scheme and I am being punished by...;Le "Savoir d'Or" que j'ai promis [From.Get_au_TitledFirstName] en échange de l'argent qu'[From.GetIlElle] m'a donné pour l'achat des matériaux est évidemment une pure invention de mon imagination, un prétexte pour délester mon seigneur d'un peu de son argent. Cependant, [From.Get_le_TitledFirstName] a découvert le pot aux roses et mon châtiment sera...;Das Goldene Wissenbuch, das ich [From.GetTitledFirstName] von dem Geld, dass [From.GetSheHe] mir gegeben hatte, um für das Material zu bezahlen, versprochen hatte, ist natürlich nur eine Erfindung  ein Plan, um etwas Geld von meinem Lehnsherren zu bekommen. Irgendwie hat [From.GetTitledFirstName] von dem Plan Wind bekommen und ich werde bestraft, indem...;;La "Sabiduría de oro" que prometí a [From.GetTitledFirstName] que crearía con el dinero que me dió para pagar los materiales tan solo es producto de la imaginación, una astucia para sablear algo de dinero a mi señor. ¡De alguna forma, [From.GetTitledFirstName] ha descubierto la estafa y va a castigarme...;;;;;;;x

EVTOPTA105023;[From.GetTitledFirstName] is the new Chief Qadi! Praise [Root.GetPatronHighGodName]!;[From.Get_Le_TitledFirstName] est le nouveau Cadi ! [Root.GetPatronHighGodName] est Grand !;[From.GetTitledFirstName] ist der neue Ober-Kadi! Gepriesen sei [Root.GetPatronHighGodName]! ;;¡[From.GetTitledFirstName] es el nuevo Cadí Jefe! ¡Alabado sea [Root.GetPatronHighGodName]!;;;;;;;x
EVTOPTA105025;May [Root.GetPatronHighGodName] destroy [FromFrom.GetTitledFirstName]'s house!;Que la colère d'[Root.GetPatronHighGodName] s'abatte sur la maison [FromFrom.Get_du_TitledFirstName] ! ;Möge [Root.GetPatronHighGodName] [FromFrom.GetTitledFirstName]s Haus zerstören! ;;¡Que [Root.GetPatronHighGodName] destruya la casa de [FromFrom.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA105202;'No funding for improvements', [From.GetTitledFirstName] said;Pas d'argent pour des améliorations', telle fut la réponse [From.Get_du_TitledFirstName];"Kein Geld für Verbesserungen", sagte [From.GetTitledFirstName];; 'No hay dinero para mejoras', dijo [From.GetTitledFirstName];;;;;;;x

EVTOPTB105031;I will never drink again, may [Root.GetPatronHighGodName] be my witness!;Je ne boirai plus une goutte, que [Root.GetPatronHighGodName] m'en soit témoin !;Ich werde nie wieder trinken, möge [Root.GetPatronHighGodName] mein Zeuge sein! ;;¡Nunca más beberé, que [Root.GetPatronHighGodName] sea mi testigo!;;;;;;;;;x
EVTOPTB105032;May [Root.GetPatronHighGodName] be my witness, I promise to never drink again!;Qu'[Root.GetPatronHighGodName] m'en soit témoin, je promets de ne plus jamais boire d'alcool !;Möge [Root.GetPatronHighGodName] mein Zeuge sein, ich verspreche, nie wieder zu trinken! ;;¡Que [Root.GetPatronHighGodName] sea mi testigo, prometo no volver a beber jamás!;;;;;;;;;x
EVTOPTB105035;I should confront him myself, make him repent!;Je devrais le défier moi-même, pour qu'il se repente !;Ich sollte ihn persönlich konfrontieren, er sollte Buße tun! ;;¡Debo hacerle frente yo mismo y hacer que se arrepienta!;;;;;;;;;x
EVTOPTB105201;No, I don't want to waste coin on this!;Non, j'ai déjà dépensé suffisamment d'argent comme ça !;Nein, ich möchte kein Geld darauf verschwenden!;;No, ¡no quiero malgastar dinero en esto!;;;;;;;x
EVTOPTB105202;I got the gold but now I want to keep it!;J'ai l'argent nécessaire mais je ne souhaite pas le dépenser ainsi.;Ich habe das Geld bekommen, doch nun möchte ich es behalten! ;;Recibí el dinero, ¡pero ahora quiero quedármelo!;;;;;;;x

EVTOPTC105037;Our love is sacred, no matter what the [Root.Religion.GetScriptureName] says!;Notre amour est sacré, quoi qu'en dise le [Root.Religion.GetScriptureName] !;Unsere Liebe ist heilig, egal was der [Root.Religion.GetScriptureName] sagt! ;;¡Nuestro amor es sagrado, no importa lo que diga el [Root.Religion.GetScriptureName]!;;;;;;;;;x
EVTOPTC105060;I shall sell this hilya and make a new one with the proceeds;Je vais vendre cette calligraphie et en créer une nouvelle avec l'argent que j'aurais gagné;Ich sollte diese Hilya verkaufen und mit dem Geld eine Neue erschaffen;;Debería vender esta hilya e invertir el dinero en una nueva;;;;;;;x
EVTOPTC105066;No, I won't help you. 'Golden Lore', absurd!;Non, je ne vous aiderai pas. Un 'Savoir en Or', et puis quoi encore !;Nein, ich werde Euch nicht helfen. Ein "Goldenes Wissenbuch", absurd!;;No, no pienso ayudarte. Una 'Sabiduría de oro', ¡qué absurdo!;;;;;;;x

EVTOPTD105068;Forgive Court Calligrapher [From.GetTitledFirstName], it's only coin!;Pardonner au maître-calligraphe [From.GetTitledFirstName], ce n'est que de l'argent, après tout !;Verzeihen Sie Hofkalligraf [From.GetTitledFirstName], es ist nur Geld!;;Perdonar al calígrafo de la corte [From.GetTitledFirstName], ¡se trata solo de dinero!;;;;;;;x

EVTTOOLTIPA105040;The gold from [Root.GetTitledFirstName] quiets [This.GetTitledFirstName];L'argent versé par [Root.Get_le_TitledFirstName] a permis de faire taire [This.Get_le_TitledFirstName];Das Geld von [Root.GetTitledFirstName] stellt [This.GetTitledFirstName] ruhig;;El dinero de [Root.GetTitledFirstName] acalla a [This.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIPA105052;The calligraphed verses are much appreciated by [This.GetTitledFirstName];[This.Get_Le_TitledFirstName] apprécie beaucoup la qualité des versets calligraphiés;Die Kalligraphie Verse wird von [This.GetTitledFirstName] sehr geschätzt;;La caligrafía de los versos es muy apreciada por [This.GetTitledFirstName];;;;;;;x
EVTTOOLTIPA105066;The materials for the 'Golden Lore' might be paid for by [This.GetTitledFirstName];Les matériaux nécessaires à la création du 'Savoir en or' pourraient être payés par [This.Get_le_TitledFirstName];Die Materialien für das "Goldenen Wissenbuch" könnten von [This.GetTitledFirstName] bezahlt werden;;Es posible que [This.GetTitledFirstName] pague los materiales para la 'Sabiduría de oro';;;;;;;x
EVTTOOLTIPA105067;[Root.GetTitledFirstName] will help [This.GetTitledFirstName] by paying for materials for the Golden Lore;[Root.Get_Le_TitledFirstName] va aider [This.Get_le_TitledFirstName] en payant pour tous les matériaux nécessaires à la création du Savoir en Or;[Root.GetTitledFirstName] wird [This.GetTitledFirstName] helfen, für das Material des goldenen Wissenbuch zu zahlen ;;[Root.GetTitledFirstName] pagará los materiales del libro de Sabiduría de oro para ayudar a [This.GetTitledFirstName];;;;;;;x
EVTTOOLTIPA105202;Chief Architect [This.GetTitledFirstName] is given the funding needed to correct flaws in the buildings;Le maître-architecte [This.GetTitledFirstName] reçoit l'argent nécessaire pour corriger les défauts des constructions;Chef-Architekt [This.GetTitledFirstName] erhält das Geld, das nötig ist, um die Fehler an den Gebäuden zu korrigieren ;;El arquitecto jefe [This.GetTitledFirstName] recibe el dinero suficiente para corregir los defectos en los edificios;;;;;;;x

EVTTOOLTIPB105052;Despite [Root.GetTitledFirstName] hard work with the calligraphic verses, the designs and effort is not appreciated by [This.GetTitledFirstName];Malgré le dur travail fourni par [Root.Get_le_TitledFirstName] pour reproduire des versets en calligraphie, les motifs ne plaisent pas [This.Get_au_TitledFirstName];Trotz [Root.GetTitledFirstName]s harter Arbeit bei der Kalligraphie Verse weiß [This.GetTitledFirstName] das Dekor und die Bemühungen nicht zu schätzen;;A pesar del duro trabajo de [Root.GetTitledFirstName] con la caligrafía de los versos, [This.GetTitledFirstName] no aprecia los diseños ni el esfuerzo.;;;;;;;x
EVTTOOLTIPB105066;[Root.GetTitledFirstName] ask [This.GetTitledFirstName] to help pay for the materials for the 'Golden Lore';[Root.Get_Le_TitledFirstName] demande [This.Get_au_TitledFirstName] de l'aider à acheter les matériaux du 'Savoir en or';[Root.GetTitledFirstName] bittet [This.GetTitledFirstName] darum, bei der Zahlung des Materials für das "Goldenen Wissenbuch" behilflich zu sein;;[Root.GetTitledFirstName] pide ayuda a [This.GetTitledFirstName] para pagar los materiales de la 'Sabiduría de oro';;;;;;;x
EVTTOOLTIPB105067;[Root.GetTitledFirstName] refusal to help pay for the Golden Lore disappoints [This.GetTitledFirstName];Le fait que [Root.Get_le_TitledFirstName] ait refusé de l'aider à financer son 'Savoir d'Or' est une grosse déception pour [This.Get_le_TitledFirstName];[Root.GetTitledFirstName]s Weigerung, dabei zu helfen, für das Goldene Wissenbuch zu bezahlen, enttäuscht [This.GetTitledFirstName];;[This.GetTitledFirstName] está decepcionado porque [Root.GetTitledFirstName] se niega a pagar la Sabiduría de oro;;;;;;;x

EVTTOOLTIPB105202;[Root.GetTitledFirstName] has no desire to waste funds on the buildings;[Root.Get_Le_TitledFirstName] ne souhaite pas dépenser plus d'argent pour ses bâtiments;[Root.GetTitledFirstName] verspürt nicht den Wunsch, Geld auf die Gebäude zu verschwenden;;[Root.GetTitledFirstName] no desea malgastar dinero en los edificios;;;;;;;x
