#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
EVTDESCPDP37;As [Root.GetName] has prospered the local population of Desert Giants has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP38;As [Root.GetName] has prospered the local population of Jungle Giants has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP39;As [Root.GetName] has prospered the local population of Reef Giants has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP41;As [Root.GetName] has prospered the local population of Damaran Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP42;As [Root.GetName] has prospered the local population of Aglarondan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP43;As [Root.GetName] has prospered the local population of Illuskan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP44;As [Root.GetName] has prospered the local population of Imaskari Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP45;As [Root.GetName] has prospered the local population of Durpari Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP46;As [Root.GetName] has prospered the local population of Ulgarian Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP47;As [Root.GetName] has prospered the local population of Chondathan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP48;As [Root.GetName] has prospered the local population of Cormyrian Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP49;As [Root.GetName] has prospered the local population of Dalesman Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP50;As [Root.GetName] has prospered the local population of Draeven Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP51;As [Root.GetName] has prospered the local population of Impilturan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP52;As [Root.GetName] has prospered the local population of Tharian Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP53;As [Root.GetName] has prospered the local population of Reacher Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP54;As [Root.GetName] has prospered the local population of Sembite Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP56;As [Root.GetName] has prospered the local population of Gugari Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP57;As [Root.GetName] has prospered the local population of Khatin Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP58;As [Root.GetName] has prospered the local population of Kozakuran Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP59;As [Root.GetName] has prospered the local population of Mahasiswa Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP61;As [Root.GetName] has prospered the local population of Tabotan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP63;As [Root.GetName] has prospered the local population of Lapal Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP64;As [Root.GetName] has prospered the local population of Tashalan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP66;As [Root.GetName] has prospered the local population of Chessentan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP67;As [Root.GetName] has prospered the local population of Mulhorandi Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP68;As [Root.GetName] has prospered the local population of Murghomi Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP69;As [Root.GetName] has prospered the local population of Thayan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP70;As [Root.GetName] has prospered the local population of Untheric Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP71;As [Root.GetName] has prospered the local population of Halruaan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP72;As [Root.GetName] has prospered the local population of Netherese Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP73;As [Root.GetName] has prospered the local population of Shadovar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP74;As [Root.GetName] has prospered the local population of Tunlar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP75;As [Root.GetName] has prospered the local population of Bedine Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP76;As [Root.GetName] has prospered the local population of Marsh Drover Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP77;As [Root.GetName] has prospered the local population of Gur Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP78;As [Root.GetName] has prospered the local population of Shaaran Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP79;As [Root.GetName] has prospered the local population of Amnian Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP80;As [Root.GetName] has prospered the local population of Ffolk Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP81;As [Root.GetName] has prospered the local population of Highcoaster Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP82;As [Root.GetName] has prospered the local population of Lantanna Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP83;As [Root.GetName] has prospered the local population of Talfir Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP84;As [Root.GetName] has prospered the local population of Tethyrian Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP86;As [Root.GetName] has prospered the local population of Raumviran Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP88;As [Root.GetName] has prospered the local population of Badia Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP89;As [Root.GetName] has prospered the local population of Hadhar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP90;As [Root.GetName] has prospered the local population of Semphari Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP91;As [Root.GetName] has prospered the local population of Qarsan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP92;As [Root.GetName] has prospered the local population of Jaziran Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP93;As [Root.GetName] has prospered the local population of Noga Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP94;As [Root.GetName] has prospered the local population of Affa Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP95;As [Root.GetName] has prospered the local population of Fabada Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP96;As [Root.GetName] has prospered the local population of Arnadar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP97;As [Root.GetName] has prospered the local population of Aslanlar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP98;As [Root.GetName] has prospered the local population of Calishite Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP99;As [Root.GetName] has prospered the local population of Nelanthern Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP100;As [Root.GetName] has prospered the local population of Shoon Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP101;As [Root.GetName] has prospered the local population of Borderer Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP103;As [Root.GetName] has prospered the local population of Shyran has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP104;As [Root.GetName] has prospered the local population of Bugbears has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP105;As [Root.GetName] has prospered the local population of Goblins has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP106;As [Root.GetName] has prospered the local population of Batiri has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP107;As [Root.GetName] has prospered the local population of Bakemono has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP108;As [Root.GetName] has prospered the local population of Hobgoblins has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP109;As [Root.GetName] has prospered the local population of Beholders has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP110;As [Root.GetName] has prospered the local population of Minotaurs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP111;As [Root.GetName] has prospered the local population of Yikarians has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP112;As [Root.GetName] has prospered the local population of Gnolls has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP113;As [Root.GetName] has prospered the local population of Sahuagins has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP114;As [Root.GetName] has prospered the local population of Malenti has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP115;As [Root.GetName] has prospered the local population of Kuo Toas has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP116;As [Root.GetName] has prospered the local population of Sarrukhs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP117;As [Root.GetName] has prospered the local population of Yuan-ti has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP118;As [Root.GetName] has prospered the local population of Yuan-ti Purebloods has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP119;As [Root.GetName] has prospered the local population of Naga has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP120;As [Root.GetName] has prospered the local population of Lizardfolk has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP121;As [Root.GetName] has prospered the local population of Asabi has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP122;As [Root.GetName] has prospered the local population of Firenewts has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP123;As [Root.GetName] has prospered the local population of Troglodytes has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP124;As [Root.GetName] has prospered the local population of Saurials has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP125;As [Root.GetName] has prospered the local population of Pterafolk has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP126;As [Root.GetName] has prospered the local population of Lamias has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP127;As [Root.GetName] has prospered the local population of Dragonborn has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP128;As [Root.GetName] has prospered the local population of Kobolds has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP129;As [Root.GetName] has prospered the local population of Centaurs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP130;As [Root.GetName] has prospered the local population of Wemics has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP131;As [Root.GetName] has prospered the local population of Tengu has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP132;As [Root.GetName] has prospered the local population of Kenku has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP133;As [Root.GetName] has prospered the local population of Aarakocras has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP134;As [Root.GetName] has prospered the local population of Illithids has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP135;As [Root.GetName] has prospered the local population of Githyanki has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP136;As [Root.GetName] has prospered the local population of Githzerai has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP137;As [Root.GetName] has prospered the local population of Treants has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP138;As [Root.GetName] has prospered the local population of Hags has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP139;As [Root.GetName] has prospered the local population of Tieflings has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP140;As [Root.GetName] has prospered the local population of Aasimars has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP141;As [Root.GetName] has prospered the local population of Genasi has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP142;As [Root.GetName] has prospered the local population of Genies has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP143;As [Root.GetName] has prospered the local population of Half-orcs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP144;As [Root.GetName] has prospered the local population of Gray Half-orcs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP145;As [Root.GetName] has prospered the local population of Sun Half-elves has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP146;As [Root.GetName] has prospered the local population of Moon Half-elves has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP147;As [Root.GetName] has prospered the local population of Wood Half-elves has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP148;As [Root.GetName] has prospered the local population of Green Half-elves has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP149;As [Root.GetName] has prospered the local population of Half-ogres has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP150;As [Root.GetName] has prospered the local population of Half-dwarves has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP151;As [Root.GetName] has prospered the local population of Half-gnolls has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP152;As [Root.GetName] has prospered the local population of Half-giants has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP153;As [Root.GetName] has prospered the local population of Ogrillons has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP154;As [Root.GetName] has prospered the local population of Sossrim Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP155;As [Root.GetName] has prospered the local population of Arkaiun Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP156;As [Root.GetName] has prospered the local population of Derro has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP157;As [Root.GetName] has prospered the local population of Korpokkur has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP158;As [Root.GetName] has prospered the local population of Ghostwise Halflings has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP159;As [Root.GetName] has prospered the local population of Shu has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP160;As [Root.GetName] has prospered the local population of Earth Titans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP161;As [Root.GetName] has prospered the local population of Gontese Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP162;As [Root.GetName] has prospered the local population of Dusker Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP163;As [Root.GetName] has prospered the local population of Windriser Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP164;As [Root.GetName] has prospered the local population of Eskornar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP165;As [Root.GetName] has prospered the local population of Amran Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP166;As [Root.GetName] has prospered the local population of Wanese Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP167;As [Root.GetName] has prospered the local population of Koryoan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP168;As [Root.GetName] has prospered the local population of Bawani Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP169;As [Root.GetName] has prospered the local population of Vaasan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP170;As [Root.GetName] has prospered the local population of Northlander Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP171;As [Root.GetName] has prospered the local population of Uthgardt Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP172;As [Root.GetName] has prospered the local population of Reghedman Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP173;As [Root.GetName] has prospered the local population of Mari Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP174;As [Root.GetName] has prospered the local population of Chultan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP175;As [Root.GetName] has prospered the local population of Thinguth Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP176;As [Root.GetName] has prospered the local population of Akotan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP177;As [Root.GetName] has prospered the local population of Seng Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP178;As [Root.GetName] has prospered the local population of Kuong Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP179;As [Root.GetName] has prospered the local population of Purang Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP180;As [Root.GetName] has prospered the local population of Nubari Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP181;As [Root.GetName] has prospered the local population of Azuposi Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP182;As [Root.GetName] has prospered the local population of Nexalan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP183;As [Root.GetName] has prospered the local population of Payit Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP184;As [Root.GetName] has prospered the local population of Rashemi Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP186;As [Root.GetName] has prospered the local population of Nar Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP187;As [Root.GetName] has prospered the local population of Tuigan Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP188;As [Root.GetName] has prospered the local population of Chuchian Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP189;As [Root.GetName] has prospered the local population of Turmic Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP190;As [Root.GetName] has prospered the local population of Angulutiun Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP191;As [Root.GetName] has prospered the local population of Iulutiun Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP192;As [Root.GetName] has prospered the local population of Nakulutiun Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP193;As [Root.GetName] has prospered the local population of Eraka Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP194;As [Root.GetName] has prospered the local population of Ice Hunter Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP195;As [Root.GetName] has prospered the local population of Chukien Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP196;As [Root.GetName] has prospered the local population of Mai Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP197;As [Root.GetName] has prospered the local population of Ching Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP198;As [Root.GetName] has prospered the local population of Sheng Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP199;As [Root.GetName] has prospered the local population of Waka Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP200;As [Root.GetName] has prospered the local population of Ti Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP201;As [Root.GetName] has prospered the local population of Hungtse Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP202;As [Root.GetName] has prospered the local population of Wang Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP203;As [Root.GetName] has prospered the local population of Hai Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP204;As [Root.GetName] has prospered the local population of Kao Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP205;As [Root.GetName] has prospered the local population of Chu Humans has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP206;As [Root.GetName] has prospered the local population of Strixiki Dragonborn has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP207;As [Root.GetName] has prospered the local population of Vayemniri Dragonborn has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP208;As [Root.GetName] has prospered the local population of Thymari Dragonborn has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP209;As [Root.GetName] has prospered the local population of Ondonti Half-orcs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP210;As [Root.GetName] has prospered the local population of Half-orogs has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
EVTDESCPDP211;As [Root.GetName] has prospered the local population of Strongheart Halflings has grown. They are now a significant population in [Root.GetName]!;;;;;;;;;;;x
