###ÄNSI;;;;;;;;;;;;x
EVTOPTA_ADVN_9;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_9;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_9;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_9;[party_member_4.GetFullName].;;;;;;;;;;;x
# Healing Opportunity & Dungeon Adventure Tombola
EVTDESC_ADVN_10;Your party has reached the location of the dungeon they aim to explore and loot. Before delving in, they have the chance to rest a bit and mend some of the minor wounds they have sustained so far. Who's going to act as party medic? Learned characters are going to be better at this, and those capable of casting healing magic will be the best.;;;;;;;;;;;x
EVTOPTA_ADVN_10;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_10;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_10;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_10;[party_member_4.GetFullName].;;;;;;;;;;;x
# Trap
EVTDESC_ADVN_12;The signs are clear: broken skeletal remains, dried blood splatters, pressure plates...this place is full of traps. A party member will have to try disarming them, or at least locating them before somebody gets hurt. Who's going to handle this dangerous task? Rogues and shadows are the best at this, and being good at intrigue is also useful.;;;;;;;;;;;x
EVTOPTA_ADVN_12;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_12;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_12;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_12;[party_member_4.GetFullName].;;;;;;;;;;;x
# Strange Magic
EVTDESC_ADVN_13;The party comes upon a strange room, where wild magical phenomena seem to happen at random: flying rocks, small fiery explosions, sudden whirlwinds, and more. Navigating this place safely won't be simple. Learned characters are going to be better at this, and arcane casters like sorcerers, wizards and warlocks are perfect for the job.;;;;;;;;;;;x
EVTOPTA_ADVN_13;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_13;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_13;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_13;[party_member_4.GetFullName].;;;;;;;;;;;x
# Final Boss
EVTDESC_ADVN_20;This is the final battle! The ruthless [final_boss.GetFirstName] stands before the party, accompanied by a host of minions. If your adventurers can take this fiend down, riches, loot and glory will be right ahead... who's going to engage [final_boss.GetFirstName] in personal combat?;;;;;;;;;;;x
EVTOPTA_ADVN_20;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_20;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_20;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_20;[party_member_4.GetFullName].;;;;;;;;;;;x
# Final Boss keeps fighting
EVTDESC_ADVN_21;The desperate battle rages on, and [final_boss.GetFirstName] is still standing. Who's going to trade blows with [final_boss.GetFirstName]?;;;;;;;;;;;x
EVTOPTA_ADVN_21;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_21;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_21;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_21;[party_member_4.GetFullName].;;;;;;;;;;;x
EVTOPTE_ADVN_21;Run away!;;;;;;;;;;;x
# Good Ending Post-Final Boss
EVTDESC_ADVN_30;Success! Your adventurers have returned home richer, better armed and more confident than ever. They even brought back a valuable gift for you! Some local clerics hurry to heal their wounds.;;;;;;;;;;;x
EVTOPTA_ADVN_30;A glorious day!;;;;;;;;;;;x
# Bad Ending
EVTDESC_ADVN_31;Failure! Your adventurer party have sustained casualties, and the survivors were forced to retreat. Even worse, the foul [final_boss.GetFirstName], angered by the attempt on [final_boss.GetHerHis] life, has assembled a large host and is going on a rampage as we speak! This in now a military matter.;;;;;;;;;;;x
EVTOPTA_ADVN_31;What a disaster.;;;;;;;;;;;x
EVTDESC_ADVN_32;Failure! Your adventurer party have sustained casualties, and the survivors were forced to retreat. You won't be able to assign them a quest for a while. Some local clerics have offered to heal their wounds.;;;;;;;;;;;x
EVTOPTA_ADVN_32;What a shame.;;;;;;;;;;;x
# Host Leader
EVTDESC_ADVN_33;This is the final battle! Your adventurers have cornered [final_boss.GetFirstName] and [final_boss.GetHerHis] most trusted lieutenants. If your adventurers can take this opponent down, the realm will be safe again... who's going to engage [final_boss.GetFirstName] in personal combat?;;;;;;;;;;;x
# Good Ending Post-Host Leader
EVTDESC_ADVN_35;Success! Your adventurers have returned home heavy with spoils, and [final_boss.GetFirstName] is no more. A hero's welcome - and magical healing, courtesy of the local priesthood - awaits them.;;;;;;;;;;;x
EVTOPTA_ADVN_35;Excellent!;;;;;;;;;;;x
# Bad Ending Post-Host Leader
EVTDESC_ADVN_36;Failure! Your adventurer party have sustained casualties, and the survivors were forced to retreat. Even worse, the foul [final_boss.GetFirstName] is unharmed, and well aware of your attempt to kill [final_boss.GetHerHim].;;;;;;;;;;;x
EVTOPTA_ADVN_36;Damn it!;;;;;;;;;;;x
# Healing Opportunity & War Camp Adventure Tombola
EVTDESC_ADVN_37;Your party has reached the location of the main enemy camp. Before beginning their infiltration, they have a chance to rest a bit and mend some of the minor wounds they have sustained so far. Who's going to act as party medic? Learned characters are going to be better at this, and those capable of casting healing magic will be the best.;;;;;;;;;;;x
EVTOPTA_ADVN_37;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_37;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_37;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_37;[party_member_4.GetFullName].;;;;;;;;;;;x
# Mercenary Thugs
EVTDESC_ADVN_40;Your party encounters a band of unsavory mercenary types along the road, and they seem to be looking for trouble. Perhaps violence can be avoided. Who's going to act as the party face? Diplomacy is going to be key, and a fighter is more likely to command the respect of these thugs.;;;;;;;;;;;x
EVTOPTA_ADVN_40;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_40;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_40;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_40;[party_member_4.GetFullName].;;;;;;;;;;;x
# Passage Blocked
EVTDESC_ADVN_41;Exploration was going well, but suddenly the party reaches a dead end, as the passage they were traversing is blocked by fallen rocks. They'll now have to take the long way around, unless they can press through by brute force. Who's going to try? Strong warriors are the best at this, and being martially inclined is also going to help.;;;;;;;;;;;x
EVTOPTA_ADVN_41;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_41;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_41;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_41;[party_member_4.GetFullName].;;;;;;;;;;;x
# Non-Hostile Monsters
EVTDESC_ADVN_42;The adventurers were ready for battle, but they run across an unexpectedly calm group of monsters. These creatures seem content to live peacefully in this place, but the party must traverse their territory. Someone has to parlay, convincing them the team isn't here to fight. Diplomacy is key, paladins and bards are especially good at this.;;;;;;;;;;;x
EVTOPTA_ADVN_42;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_42;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_42;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_42;[party_member_4.GetFullName].;;;;;;;;;;;x
# Persuade Local Thugs
EVTDESC_ADVN_43;The local taverns and gambling dens are full of seedy mercenary types. With the right approach, some of them could become excellent sources of information. Who's going to do the talking? Diplomacy is key, with bards being predictably good at persuasion. Fighters are also more likely to command the respect of these thugs.;;;;;;;;;;;x
EVTOPTA_ADVN_43;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_43;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_43;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_43;[party_member_4.GetFullName].;;;;;;;;;;;x
# Plan Attack
EVTDESC_ADVN_44;Assaulting a military camp to take out the enemy leader is no small feat. Breaking in without a strategy, is basically suicide. Who's going to lead the planning effort? Martially inclined characters are going to be better at this, especially fighters, paladins and barbarians.;;;;;;;;;;;x
EVTOPTA_ADVN_44;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_44;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_44;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_44;[party_member_4.GetFullName].;;;;;;;;;;;x
# Random Patrol
EVTDESC_ADVN_45;Infiltration was going smoothly, then suddenly, somebody yelled "Who goes there?", followed by the unmistakable sounds of steel being drawn. The party needs to end this confrontation quickly. Who's going to take point and fight the patrol leader, while the others take out the regular guards?;;;;;;;;;;;x
EVTOPTA_ADVN_45;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_45;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_45;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_45;[party_member_4.GetFullName].;;;;;;;;;;;x
# Drug Supplies
EVTDESC_ADVN_46;The adventurers located the camp's supply depot. If they could drug the supplies with sedatives, infiltration would become much easier. Who's going to stealthily drug the supplies? Shadows, rogues and monks are the best at this, and being good at intrigue is also going to help.;;;;;;;;;;;x
EVTOPTA_ADVN_46;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_46;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_46;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_46;[party_member_4.GetFullName].;;;;;;;;;;;x
# Diversion
EVTDESC_ADVN_47;The enemy leader is too well guarded - what the party needs is an effective diversion, something that can lure enough soldiers away from their posts. Who's going to handle this? The flashy magic of wizards, sorcerers and warlocks would be perfect for this, and high learning can help.;;;;;;;;;;;x
EVTOPTA_ADVN_47;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_47;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_47;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_47;[party_member_4.GetFullName].;;;;;;;;;;;x
# Blend In
EVTDESC_ADVN_48;Disguised as enemy guards, the party was making swift progress through the camp - then, a drunken group of soldiers decided to start a brawl. A manipulative person may be able to talk their way out of this one. Diplomacy is key, with bards, shadows and sorcerers being especially favored.;;;;;;;;;;;x
EVTOPTA_ADVN_48;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_48;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_48;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_48;[party_member_4.GetFullName].;;;;;;;;;;;x
# Nosy Priests
EVTDESC_ADVN_49;Disguised as enemy guards, the adventurers were managing to progress unnoticed - then, they caught the eye of a few warpriests, who started berating them for not respecting some important religious custom, or something. This could devolve into a brawl...unless a learned person, like a cleric, wizard or paladin, can defuse the situation.;;;;;;;;;;;x
EVTOPTA_ADVN_49;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_49;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_49;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_49;[party_member_4.GetFullName].;;;;;;;;;;;x
#
# Adventure Duel
EVTDESC_ADVN_100;You and your enemy square off against each other. There is no turning back from this confrontation: either you will win, or you will die.;;;;;;;;;;;x
EVTOPTA_ADVN_100;I'm ready.;;;;;;;;;;;x
#
# Lose Adventurer trait, gain former adventurer
EVTDESC_ADVN_103;It has been many years since you last went on an adventure. People still talk about your glorious exploits from time to time, but that's all in the past.;;;;;;;;;;;x
EVTOPTA_ADVN_103;Well, I'm feeling old now.;;;;;;;;;;;x
#
#Very Easy Adventure Result
EVTDESC_ADVN_105;Your adventurers have returned home, after a few skirmishes in the wilds. Hopefully, this will be a useful learning experience for them.;;;;;;;;;;;x
EVTOPTA_ADVN_105;Good to hear.;;;;;;;;;;;x
#
#Asks ruler if they want to adventure
EVTDESC_ADVN_107;Adventuring is dangerous business, with a high chance of suffering death or a life-changing injury. It's also an activity that is considered beneath the standing of a powerful ruler. You could still engage in it, if you so wish.;;;;;;;;;;;x
EVTOPTA_ADVN_107;I don't need to.;;;;;;;;;;;x
EVTOPTB_ADVN_107;Time for some action!;;;;;;;;;;;x
#
#Switch an adventurer
EVTDESC_ADVN_108;Adventuring parties need to be small and nimble. If you want to join, one of your adventurers will need to stay home.;;;;;;;;;;;x
EVTOPTA_ADVN_108;[party_member_1.GetFullName].;;;;;;;;;;;x
EVTOPTB_ADVN_108;[party_member_2.GetFullName].;;;;;;;;;;;x
EVTOPTC_ADVN_108;[party_member_3.GetFullName].;;;;;;;;;;;x
EVTOPTD_ADVN_108;[party_member_4.GetFullName].;;;;;;;;;;;x
#
EVTDESC_ADVN_111_A;With superior combat prowess, you quickly dispatch some of the approaching enemies. The rest of the mob quickly flees before you.;;;;;;;;;;;x
EVTDESC_ADVN_111_B;Your opponent didn't stand a chance. You are victorious!;;;;;;;;;;;x
#
QUESTING_COOLDOWN;Didn't send adventurers questing in the last 3 years;;;;;;;;;;;x
QUESTING_HOST_COOLDOWN;Didn't send adventurers questing in the last year;;;;;;;;;;;x
#
adventuring_fatigue_tt;this character will experience increasing fatigue.;;;;;;;;;;;x
less_adventuring_fatigue_tt;this character will recover some stamina.;;;;;;;;;;;x
adv_researched_loc_tt;exact location of destination is discovered.;;;;;;;;;;;x
adv_random_monster_tt;a random combat encounter.;;;;;;;;;;;x
adv_negotiated_locals_tt;local populace befriended.;;;;;;;;;;;x
adv_success_forage_tt;enough supplies foraged.;;;;;;;;;;;x
adv_fail_forage_tt;entire party suffering slight starvation.;;;;;;;;;;;x
adv_success_shelter_tt;finding decent shelter.;;;;;;;;;;;x
adv_fail_shelter_tt;entire party suffering from exposure.;;;;;;;;;;;x
adv_sneaks_past_tt;sneaking past enemies.;;;;;;;;;;;x
adv_disarm_trap_tt;disarming the trap.;;;;;;;;;;;x
adv_fail_disarm_trap_tt;failing to disarm the trap. Every party member is blasted.;;;;;;;;;;;x
adv_avoided_magic_tt;avoiding harmful magic.;;;;;;;;;;;x
adv_hurt_magic_tt;entire party hurt by harmful magic.;;;;;;;;;;;x
adv_a_battle_tt;the mercenary leader starting a lethal duel.;;;;;;;;;;;x
adv_talked_mercs_tt;local mercenaries befriended.;;;;;;;;;;;x
adv_planned_attack_tt;finding a good strategy.;;;;;;;;;;;x
adv_drugged_drinks_tt;successful sabotage with no witnesses.;;;;;;;;;;;x
adv_diversion_tt;successful diversion with no witnesses.;;;;;;;;;;;x
adv_blend_in_tt;successfully blending in.;;;;;;;;;;;x
adv_fail_blend_in_tt;failing to blend in. Every party member is involved in a brawl.;;;;;;;;;;;x
#
adv_enemy_wins_tt;adventurer dying in battle.;;;;;;;;;;;x
adv_player_wins_tt;adventurer winning.;;;;;;;;;;;x
#
z_has_class_tooltip;Has any class traits;;;;;;;;;;;x
#
adv_fatigue_1;Light Exhaustion;;;;;;;;;;;x
#adv_fatigue_1_desc; ;;;;;;;;;;;x
adv_fatigue_2;Moderate Exhaustion;;;;;;;;;;;x
#adv_fatigue_2_desc; ;;;;;;;;;;;x
adv_fatigue_3;Serious Exhaustion;;;;;;;;;;;x
#adv_fatigue_3_desc; ;;;;;;;;;;;x
adv_fatigue_4;Critical Exhaustion;;;;;;;;;;;x
#adv_fatigue_4_desc; ;;;;;;;;;;;x
adv_fatigue_5;Devastating Exhaustion;;;;;;;;;;;x
#adv_fatigue_5_desc; ;;;;;;;;;;;x
adv_fatigue_6;Terminal Exhaustion;;;;;;;;;;;x
#adv_fatigue_6_desc; ;;;;;;;;;;;x
