#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
#Make sure that this file in encoded in ANSI
EVTOPTA_HERA_305;Excellent.;;;;;;;;;;;x
#inaccurate research
EVTDESC_HERA_306;Your writings on [writing_target.GetTitledFirstName] have been widely considered to be incomplete, misinformed and half-assed. [writing_target.GetTitledFirstName] is insulted, and your own reputation has been damaged.;;;;;;;;;;;x
EVTOPTA_HERA_306;Damn...;;;;;;;;;;;x
#
#target receives good praise
EVTDESC_HERA_307;An influential member of the Heralds of Faerun has recently praised you publicly. As a result, you are now regarded as a wise and respected ruler.;;;;;;;;;;;x
EVTOPTA_HERA_307;Excellent!;;;;;;;;;;;x
#target receives failed praise
EVTDESC_HERA_308;An influential member of the Heralds of Faerun has recently tried to praise you, but ultimately came off as a disingenuous flatterer. As a result, your own reputation has suffered.;;;;;;;;;;;x
EVTOPTA_HERA_308;What an idiot!;;;;;;;;;;;x
#target receives successful defamation
EVTDESC_HERA_309;An influential member of the Heralds of Faerun has recently defamed your character publicly. As a result, you are now regarded as a troubled and incompetent ruler.;;;;;;;;;;;x
EVTOPTA_HERA_309;That piece of..!;;;;;;;;;;;x
#target receives failed defamation
EVTDESC_HERA_310;An influential member of the Heralds of Faerun has recently tried to defame your character publicly, but ultimately came off as a raging clown. As a result, you are now regarded as a stern and pragmatic ruler.;;;;;;;;;;;x
EVTOPTA_HERA_310;Haha! Thank you, fool!;;;;;;;;;;;x
#good research
EVTDESC_HERA_311;An influential member of the Heralds of Faerun has recently published some measured and informative research about you. While that won't sway the public opinion one way or the other, it'll certainly make you more famous.;;;;;;;;;;;x
EVTOPTA_HERA_311;Nice work.;;;;;;;;;;;x
#inaccurate research
EVTDESC_HERA_311;An influential member of the Heralds of Faerun has recently published some incomplete and misinformed research about you. While that won't sway the public opinion one way or the other, it'll certainly spread some false notions about you that will likely take years to amend.;;;;;;;;;;;x
EVTOPTA_HERA_311;That buffoon...;;;;;;;;;;;x
#
#possible alliance
EVTDESC_HERA_313;I know for a fact that, through my writings, I have earned the friendship of [writing_target.GetTitledFirstName]. Should I take advantage of this chance and propose a military alliance?;;;;;;;;;;;x
EVTOPTA_HERA_313;Sure!;;;;;;;;;;;x
EVTOPTB_HERA_313;Not a good idea.;;;;;;;;;;;x
#
#asked for military alliance;;;;;;;;;;;;x
EVTDESC_HERA_314;My friend, in this cruel world, true friends are a rare and precious thing. We should sign a military alliance, to help each other in our future wars. What do you say?;;;;;;;;;;;x
EVTOPTA_HERA_314;Sure!;;;;;;;;;;;x
EVTOPTB_HERA_314;Not a good idea.;;;;;;;;;;;x
#
#accepted military alliance;;;;;;;;;;;;x
EVTDESC_HERA_315;I accept your suggestion, my friend. No foe will be able to stand before our combined forces.;;;;;;;;;;;x
EVTOPTA_HERA_315;Great!;;;;;;;;;;;x
#
#declined military alliance;;;;;;;;;;;;x
EVTDESC_HERA_316;I thank you for the offer, my friend, but I cannot accept. Realm politics must always prevale over personal feelings.;;;;;;;;;;;x
EVTOPTA_HERA_316;Unfortunate.;;;;;;;;;;;x
