#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
grayorc_small;Gray Orc (Minority);;;;;;;;;;;x
ondonti_big;Ondonti (Significant);;;;;;;;;;;x
ondonti_small;Ondonti (Minority);;;;;;;;;;;x
orog_big;Orog (Significant);;;;;;;;;;;x
orog_small;Orog (Minority);;;;;;;;;;;x
tanarukk_big;Tanarukk (Significant);;;;;;;;;;;x
tanarukk_small;Tanarukk (Minority);;;;;;;;;;;x
cloudgiant_big;Cloud Giant (Significant);;;;;;;;;;;x
cloudgiant_small;Cloud Giant (Minority);;;;;;;;;;;x
foggiant_big;Fog Giant (Significant);;;;;;;;;;;x
foggiant_small;Fog Giant (Minority);;;;;;;;;;;x
firegiant_big;Fire Giant (Significant);;;;;;;;;;;x
firegiant_small;Fire Giant (Minority);;;;;;;;;;;x
frostgiant_big;Frost Giant (Significant);;;;;;;;;;;x
frostgiant_small;Frost Giant (Minority);;;;;;;;;;;x
hillgiant_big;Hill Giant (Significant);;;;;;;;;;;x
hillgiant_small;Hill Giant (Minority);;;;;;;;;;;x
voadkyn_big;Voadkyn (Significant);;;;;;;;;;;x
voadkyn_small;Voadkyn (Minority);;;;;;;;;;;x
verbeeg_big;Verbeeg (Significant);;;;;;;;;;;x
verbeeg_small;Verbeeg (Minority);;;;;;;;;;;x
firbolg_big;Firbolg (Significant);;;;;;;;;;;x
firbolg_small;Firbolg (Minority);;;;;;;;;;;x
mountaingiant_big;Mountain Giant (Significant);;;;;;;;;;;x
mountaingiant_small;Mountain Giant (Minority);;;;;;;;;;;x
fomorian_big;Fomorian (Significant);;;;;;;;;;;x
fomorian_small;Fomorian (Minority);;;;;;;;;;;x
ogre_big;Ogre (Significant);;;;;;;;;;;x
ogre_small;Ogre (Minority);;;;;;;;;;;x
merrow_big;Merrow (Significant);;;;;;;;;;;x
merrow_small;Merrow (Minority);;;;;;;;;;;x
stonegiant_big;Stone Giant (Significant);;;;;;;;;;;x
stonegiant_small;Stone Giant (Minority);;;;;;;;;;;x
ashgiant_big;Ash Giant (Significant);;;;;;;;;;;x
ashgiant_small;Ash Giant (Minority);;;;;;;;;;;x
stormgiant_big;Storm Giant (Significant);;;;;;;;;;;x
stormgiant_small;Storm Giant (Minority);;;;;;;;;;;x
earthtitan_big;Earth Titan (Significant);;;;;;;;;;;x
earthtitan_small;Earth Titan (Minority);;;;;;;;;;;x
sandgiant_big;Sand Giant (Significant);;;;;;;;;;;x
sandgiant_small;Sand Giant (Minority);;;;;;;;;;;x
troll_big;Troll (Significant);;;;;;;;;;;x
troll_small;Troll (Minority);;;;;;;;;;;x
goliath_big;Goliath (Significant);;;;;;;;;;;x
goliath_small;Goliath (Minority);;;;;;;;;;;x
desertgiant_big;Desert Giant (Significant);;;;;;;;;;;x
desertgiant_small;Desert Giant (Minority);;;;;;;;;;;x
junglegiant_big;Jungle Giant (Significant);;;;;;;;;;;x
junglegiant_small;Jungle Giant (Minority);;;;;;;;;;;x
reefgiant_big;Reef Giant (Significant);;;;;;;;;;;x
reefgiant_small;Reef Giant (Minority);;;;;;;;;;;x
islandgiant_big;Island Giant (Significant);;;;;;;;;;;x
islandgiant_small;Island Giant (Minority);;;;;;;;;;;x
damaran_big;Damaran Human (Significant);;;;;;;;;;;x
damaran_small;Damaran Human (Minority);;;;;;;;;;;x
aglarondan_big;Aglarondan Human (Significant);;;;;;;;;;;x
aglarondan_small;Aglarondan Human (Minority);;;;;;;;;;;x
illuskan_big;Illuskan Human (Significant);;;;;;;;;;;x
illuskan_small;Illuskan Human (Minority);;;;;;;;;;;x
mari_big;Mari Human (Significant);;;;;;;;;;;x
mari_small;Mari Human (Minority);;;;;;;;;;;x
imaskari_big;Imaskari Human (Significant);;;;;;;;;;;x
imaskari_small;Imaskari Human (Minority);;;;;;;;;;;x
durpari_big;Durpari Human (Significant);;;;;;;;;;;x
durpari_small;Durpari Human (Minority);;;;;;;;;;;x
ulgarian_big;Ulgarian Human (Significant);;;;;;;;;;;x
ulgarian_small;Ulgarian Human (Minority);;;;;;;;;;;x
chondathan_big;Chondathan Human (Significant);;;;;;;;;;;x
chondathan_small;Chondathan Human (Minority);;;;;;;;;;;x
cormyrian_big;Cormyrian Human (Significant);;;;;;;;;;;x
cormyrian_small;Cormyrian Human (Minority);;;;;;;;;;;x
dalesman_big;Dalesfolk Human (Significant);;;;;;;;;;;x
dalesman_small;Dalesfolk Human (Minority);;;;;;;;;;;x
draeven_big;Draeven Human (Significant);;;;;;;;;;;x
draeven_small;Draeven Human (Minority);;;;;;;;;;;x
impilturan_big;Impilturan Human (Significant);;;;;;;;;;;x
impilturan_small;Impilturan Human (Minority);;;;;;;;;;;x
tharian_big;Tharian Human (Significant);;;;;;;;;;;x
tharian_small;Tharian Human (Minority);;;;;;;;;;;x
reacher_big;Reacher Human (Significant);;;;;;;;;;;x
reacher_small;Reacher Human (Minority);;;;;;;;;;;x
sembite_big;Sembite Human (Significant);;;;;;;;;;;x
sembite_small;Sembite Human (Minority);;;;;;;;;;;x
gugari_big;Gugari Human (Significant);;;;;;;;;;;x
gugari_small;Gugari Human (Minority);;;;;;;;;;;x
khatin_big;Khatin Human (Significant);;;;;;;;;;;x
khatin_small;Khatin Human (Minority);;;;;;;;;;;x
kozakuran_big;Kozakuran Human (Significant);;;;;;;;;;;x
kozakuran_small;Kozakuran Human (Minority);;;;;;;;;;;x
mahasiswa_big;Mahasiswa Human (Significant);;;;;;;;;;;x
mahasiswa_small;Mahasiswa Human (Minority);;;;;;;;;;;x
tabotan_big;Tabotan Human (Significant);;;;;;;;;;;x
tabotan_small;Tabotan Human (Minority);;;;;;;;;;;x
lapal_big;Lapal Human (Significant);;;;;;;;;;;x
lapal_small;Lapal Human (Minority);;;;;;;;;;;x
tashalan_big;Tashalan Human (Significant);;;;;;;;;;;x
tashalan_small;Tashalan Human (Minority);;;;;;;;;;;x
chessentan_big;Chessentan Human (Significant);;;;;;;;;;;x
chessentan_small;Chessentan Human (Minority);;;;;;;;;;;x
mulhorandi_big;Mulhorandi Human (Significant);;;;;;;;;;;x
mulhorandi_small;Mulhorandi Human (Minority);;;;;;;;;;;x
murghomi_big;Murghomi Human (Significant);;;;;;;;;;;x
murghomi_small;Murghomi Human (Minority);;;;;;;;;;;x
thayan_big;Thayan Human (Significant);;;;;;;;;;;x
thayan_small;Thayan Human (Minority);;;;;;;;;;;x
untheric_big;Untheric Human (Significant);;;;;;;;;;;x
untheric_small;Untheric Human (Minority);;;;;;;;;;;x
halruaan_big;Halruaan Human (Significant);;;;;;;;;;;x
halruaan_small;Halruaan Human (Minority);;;;;;;;;;;x
netherese_big;Netherse Human (Significant);;;;;;;;;;;x
netherese_small;Netherse Human (Minority);;;;;;;;;;;x
shadovar_big;Shadovar Human (Significant);;;;;;;;;;;x
shadovar_small;Shadovar Human (Minority);;;;;;;;;;;x
tunlar_big;Tunlar Human (Significant);;;;;;;;;;;x
tunlar_small;Tunlar Human (Minority);;;;;;;;;;;x
bedine_big;Bedine Human (Significant);;;;;;;;;;;x
bedine_small;Bedine Human (Minority);;;;;;;;;;;x
marshdrover_big;Andt Human (Significant);;;;;;;;;;;x
marshdrover_small;Andt Human (Minority);;;;;;;;;;;x
shaaran_big;Shaaran Human (Significant);;;;;;;;;;;x
shaaran_small;Shaaran Human (Minority);;;;;;;;;;;x
gur_big;Gur Human (Significant);;;;;;;;;;;x
gur_small;Gur Human (Minority);;;;;;;;;;;x
sossrim_big;Sossrim Human (Significant);;;;;;;;;;;x
sossrim_small;Sossrim Human (Minority);;;;;;;;;;;x
arkaiun_big;Arkaiun Human (Significant);;;;;;;;;;;x
arkaiun_small;Arkaiun Human (Minority);;;;;;;;;;;x
amnian_big;Amnian Human (Significant);;;;;;;;;;;x
amnian_small;Amnian Human (Minority);;;;;;;;;;;x
ffolk_big;Ffolk Human (Significant);;;;;;;;;;;x
ffolk_small;Ffolk Human (Minority);;;;;;;;;;;x
highcoaster_big;Highcoaster Human (Significant);;;;;;;;;;;x
highcoaster_small;Highcoaster Human (Minority);;;;;;;;;;;x
lantanna_big;Lantanna Human (Significant);;;;;;;;;;;x
lantanna_small;Lantanna Human (Minority);;;;;;;;;;;x
talfir_big;Talfir Human (Significant);;;;;;;;;;;x
talfir_small;Talfir Human (Minority);;;;;;;;;;;x
tethyrian_big;Tethyrian Human (Significant);;;;;;;;;;;x
tethyrian_small;Tethyrian Human (Minority);;;;;;;;;;;x
raumviran_big;Raumviran Human (Significant);;;;;;;;;;;x
raumviran_small;Raumviran Human (Minority);;;;;;;;;;;x
badia_big;Badia Human (Significant);;;;;;;;;;;x
badia_small;Badia Human (Minority);;;;;;;;;;;x
hadhar_big;Hadhar Human (Significant);;;;;;;;;;;x
hadhar_small;Hadhar Human (Minority);;;;;;;;;;;x
semphari_big;Semphari Human (Significant);;;;;;;;;;;x
semphari_small;Semphari Human (Minority);;;;;;;;;;;x
qarsan_big;Qarsan Human (Significant);;;;;;;;;;;x
qarsan_small;Qarsan Human (Minority);;;;;;;;;;;x
jaziran_big;Jaziran Human (Significant);;;;;;;;;;;x
jaziran_small;Jaziran Human (Minority);;;;;;;;;;;x
noga_big;Noga Human (Significant);;;;;;;;;;;x
noga_small;Noga Human (Minority);;;;;;;;;;;x
affa_big;Affa Human (Significant);;;;;;;;;;;x
affa_small;Affa Human (Minority);;;;;;;;;;;x
fabada_big;Fabada Human (Significant);;;;;;;;;;;x
fabada_small;Fabada Human (Minority);;;;;;;;;;;x
arnadar_big;Arnadar Human (Significant);;;;;;;;;;;x
arnadar_small;Arnadar Human (Minority);;;;;;;;;;;x
aslanlar_big;Aslanlar Human (Significant);;;;;;;;;;;x
aslanlar_small;Aslanlar Human (Minority);;;;;;;;;;;x
calishite_big;Calishite Human (Significant);;;;;;;;;;;x
calishite_small;Calishite Human (Minority);;;;;;;;;;;x
nelanthern_big;Nelanthern Human (Significant);;;;;;;;;;;x
nelanthern_small;Nelanthern Human (Minority);;;;;;;;;;;x
shoon_big;Shoon Human (Significant);;;;;;;;;;;x
shoon_small;Shoon Human (Minority);;;;;;;;;;;x
borderer_big;Borderer Human (Significant);;;;;;;;;;;x
borderer_small;Borderer Human (Minority);;;;;;;;;;;x
gontese_big;Gontese Human (Significant);;;;;;;;;;;x
gontese_small;Gontese Human (Minority);;;;;;;;;;;x
dusker_big;Dusker Human (Significant);;;;;;;;;;;x
dusker_small;Dusker Human (Minority);;;;;;;;;;;x
windriser_big;Windriser Human (Significant);;;;;;;;;;;x
windriser_small;Windriser Human (Minority);;;;;;;;;;;x
eskornar_big;Eskornar Human (Significant);;;;;;;;;;;x
eskornar_small;Eskornar Human (Minority);;;;;;;;;;;x
amran_big;Amran Human (Significant);;;;;;;;;;;x
amran_small;Amran Human (Minority);;;;;;;;;;;x
wanese_big;Wanese Human (Significant);;;;;;;;;;;x
wanese_small;Wanese Human (Minority);;;;;;;;;;;x
koryoan_big;Koryoan Human (Significant);;;;;;;;;;;x
koryoan_small;Koryoan Human (Minority);;;;;;;;;;;x
wuhaltai_big;Wuhaltai Human (Significant);;;;;;;;;;;x
wuhaltai_small;Wuhaltai Human (Minority);;;;;;;;;;;x
issacortae_big;Issacortae Human (Significant);;;;;;;;;;;x
issacortae_small;Issacortae Human (Minority);;;;;;;;;;;x
pazruki_big;Pazruki Human (Significant);;;;;;;;;;;x
pazruki_small;Pazruki Human (Minority);;;;;;;;;;;x
tayanulchi_big;Tayanulchi Human (Significant);;;;;;;;;;;x
tayanulchi_small;Tayanulchi Human (Minority);;;;;;;;;;;x
bawani_big;Bawani Human (Significant);;;;;;;;;;;x
bawani_small;Bawani Human (Minority);;;;;;;;;;;x
vaasan_big;Vaasan Human (Significant);;;;;;;;;;;x
vaasan_small;Vaasan Human (Minority);;;;;;;;;;;x
northlander_big;Northlander Human (Significant);;;;;;;;;;;x
northlander_small;Northlander Human (Minority);;;;;;;;;;;x
uthgardt_big;Uthgardt Human (Significant);;;;;;;;;;;x
uthgardt_small;Uthgardt Human (Minority);;;;;;;;;;;x
reghedman_big;Reghed Human (Significant);;;;;;;;;;;x
reghedman_small;Reghed Human (Minority);;;;;;;;;;;x
shyran_big;Shyran (Significant);;;;;;;;;;;x
shyran_small;Shyran (Minority);;;;;;;;;;;x
bugbear_big;Bugbear (Significant);;;;;;;;;;;x
bugbear_small;Bugbear (Minority);;;;;;;;;;;x
goblin_big;Goblin (Significant);;;;;;;;;;;x
goblin_small;Goblin (Minority);;;;;;;;;;;x
batiri_big;Batiri (Significant);;;;;;;;;;;x
batiri_small;Batiri (Minority);;;;;;;;;;;x
bakemono_big;Bakemono (Significant);;;;;;;;;;;x
bakemono_small;Bakemono (Minority);;;;;;;;;;;x
hobgoblin_big;Hobgoblin (Significant);;;;;;;;;;;x
hobgoblin_small;Hobgoblin (Minority);;;;;;;;;;;x
beholder_big;Beholder (Significant);;;;;;;;;;;x
beholder_small;Beholder (Minority);;;;;;;;;;;x
minotaur_big;Minotaur (Significant);;;;;;;;;;;x
minotaur_small;Minotaur (Minority);;;;;;;;;;;x
yikarian_big;Yikarian (Significant);;;;;;;;;;;x
yikarian_small;Yikarian (Minority);;;;;;;;;;;x
gnoll_big;Gnoll (Significant);;;;;;;;;;;x
gnoll_small;Gnoll (Minority);;;;;;;;;;;x
sahuagin_big;Sahuagin (Significant);;;;;;;;;;;x
sahuagin_small;Sahuagin (Minority);;;;;;;;;;;x
malenti_big;Malenti (Significant);;;;;;;;;;;x
malenti_small;Malenti (Minority);;;;;;;;;;;x
kuotoa_big;Kuo Toa (Significant);;;;;;;;;;;x
kuotoa_small;Kuo Toa (Minority);;;;;;;;;;;x
sarrukh_big;Sarrukh (Significant);;;;;;;;;;;x
sarrukh_small;Sarrukh (Minority);;;;;;;;;;;x
yuanti_big;Yuan-ti (Significant);;;;;;;;;;;x
yuanti_small;Yuan-ti (Minority);;;;;;;;;;;x
pureblood_big;Pureblood (Significant);;;;;;;;;;;x
pureblood_small;Pureblood (Minority);;;;;;;;;;;x
naga_big;Naga (Significant);;;;;;;;;;;x
naga_small;Naga (Minority);;;;;;;;;;;x
lizardfolk_big;Lizardfolk (Significant);;;;;;;;;;;x
lizardfolk_small;Lizardfolk (Minority);;;;;;;;;;;x
asabi_big;Asabi (Significant);;;;;;;;;;;x
asabi_small;Asabi (Minority);;;;;;;;;;;x
firenewt_big;Firenewt (Significant);;;;;;;;;;;x
firenewt_small;Firenewt (Minority);;;;;;;;;;;x
troglodyte_big;Troglodyte (Significant);;;;;;;;;;;x
troglodyte_small;Troglodyte (Minority);;;;;;;;;;;x
saurial_big;Saurial (Significant);;;;;;;;;;;x
saurial_small;Saurial (Minority);;;;;;;;;;;x
pterafolk_big;Pterafolk (Significant);;;;;;;;;;;x
pterafolk_small;Pterafolk (Minority);;;;;;;;;;;x
lamia_big;Lamia (Significant);;;;;;;;;;;x
lamia_small;Lamia (Minority);;;;;;;;;;;x
dragonborn_big;Dragonborn (Significant);;;;;;;;;;;x
dragonborn_small;Dragonborn (Minority);;;;;;;;;;;x
dragonspawn_big;Dragonspawn (Significant);;;;;;;;;;;x
dragonspawn_small;Dragonspawn (Minority);;;;;;;;;;;x
kobold_big;Kobold (Significant);;;;;;;;;;;x
kobold_small;Kobold (Minority);;;;;;;;;;;x
centaur_big;Centaur (Significant);;;;;;;;;;;x
centaur_small;Centaur (Minority);;;;;;;;;;;x
wemic_big;Wemic (Significant);;;;;;;;;;;x
wemic_small;Wemic (Minority);;;;;;;;;;;x
tengu_big;Tengu (Significant);;;;;;;;;;;x
tengu_small;Tengu (Minority);;;;;;;;;;;x
kenku_big;Kenku (Significant);;;;;;;;;;;x
kenku_small;Kenku (Minority);;;;;;;;;;;x
aarakocra_big;Aarakocra (Significant);;;;;;;;;;;x
aarakocra_small;Aarakocra (Minority);;;;;;;;;;;x
illithid_big;Illithid (Significant);;;;;;;;;;;x
illithid_small;Illithid (Minority);;;;;;;;;;;x
githyanki_big;Githyanki (Significant);;;;;;;;;;;x
githyanki_small;Githyanki (Minority);;;;;;;;;;;x
githzerai_big;Githzerai (Significant);;;;;;;;;;;x
githzerai_small;Githzerai (Minority);;;;;;;;;;;x
treant_big;Treant (Significant);;;;;;;;;;;x
treant_small;Treant (Minority);;;;;;;;;;;x
hag_big;Hag (Significant);;;;;;;;;;;x
hag_small;Hag (Minority);;;;;;;;;;;x
tiefling_big;Tiefling (Significant);;;;;;;;;;;x
tiefling_small;Tiefling (Minority);;;;;;;;;;;x
aasimar_big;Aasimar (Significant);;;;;;;;;;;x
aasimar_small;Aasimar (Minority);;;;;;;;;;;x
genasi_big;Genasi (Significant);;;;;;;;;;;x
genasi_small;Genasi (Minority);;;;;;;;;;;x
genie_big;Genie (Significant);;;;;;;;;;;x
genie_small;Genie (Minority);;;;;;;;;;;x
halforc_big;Half-orc (Significant);;;;;;;;;;;x
halforc_small;Half-orc (Minority);;;;;;;;;;;x
grayhalforc_big;Gray Half-orc (Significant);;;;;;;;;;;x
grayhalforc_small;Gray Half-orc (Minority);;;;;;;;;;;x
sunhalfelf_big;Sun Half-elf (Significant);;;;;;;;;;;x
sunhalfelf_small;Sun Half-elf (Minority);;;;;;;;;;;x
moonhalfelf_big;Moon Half-elf (Significant);;;;;;;;;;;x
moonhalfelf_small;Moon Half-elf (Minority);;;;;;;;;;;x
woodhalfelf_big;Wood Half-elf (Significant);;;;;;;;;;;x
woodhalfelf_small;Wood Half-elf (Minority);;;;;;;;;;;x
greenhalfelf_big;Green Half-elf (Significant);;;;;;;;;;;x
greenhalfelf_small;Green Half-elf (Minority);;;;;;;;;;;x
darkhalfelf_big;Dark Half-elf (Significant);;;;;;;;;;;x
darkhalfelf_small;Dark Half-elf (Minority);;;;;;;;;;;x
halfogre_big;Half-ogre (Significant);;;;;;;;;;;x
halfogre_small;Half-ogre (Minority);;;;;;;;;;;x
halfdwarf_big;Half-dwarf (Significant);;;;;;;;;;;x
halfdwarf_small;Half-dwarf (Minority);;;;;;;;;;;x
halfgnoll_big;Half-gnoll (Significant);;;;;;;;;;;x
halfgnoll_small;Half-gnoll (Minority);;;;;;;;;;;x
halfgiant_big;Half-giant (Significant);;;;;;;;;;;x
halfgiant_small;Half-giant (Minority);;;;;;;;;;;x
ogrillon_big;Ogrillon (Significant);;;;;;;;;;;x
ogrillon_small;Ogrillon (Minority);;;;;;;;;;;x
nubari_big;Nubari Human (Significant);;;;;;;;;;;x
nubari_small;Nubari Human (Minority);;;;;;;;;;;x
azuposi_big;Azuposi Human (Significant);;;;;;;;;;;x
azuposi_small;Azuposi Human (Minority);;;;;;;;;;;x
nexalan_big;Nexalan Human (Significant);;;;;;;;;;;x
nexalan_small;Nexalan Human (Minority);;;;;;;;;;;x
payit_big;Payit Human (Significant);;;;;;;;;;;x
payit_small;Payit Human (Minority);;;;;;;;;;;x
rashemi_big;Rashemi Human (Significant);;;;;;;;;;;x
rashemi_small;Rashemi Human (Minority);;;;;;;;;;;x
nar_big;Nar Human (Significant);;;;;;;;;;;x
nar_small;Nar Human (Minority);;;;;;;;;;;x
tuigan_big;Tuigan Human (Significant);;;;;;;;;;;x
tuigan_small;Tuigan Human (Minority);;;;;;;;;;;x
chuchian_big;Chuchian Human (Significant);;;;;;;;;;;x
chuchian_small;Chuchian Human (Minority);;;;;;;;;;;x
turmic_big;Turami Human (Significant);;;;;;;;;;;x
turmic_small;Turami Human (Minority);;;;;;;;;;;x
angulutiun_big;Angulutiun Human (Significant);;;;;;;;;;;x
angulutiun_small;Angulutiun Human (Minority);;;;;;;;;;;x
iulutiun_big;Iulutiun Human (Significant);;;;;;;;;;;x
iulutiun_small;Iulutiun Human (Minority);;;;;;;;;;;x
nakulutiun_big;Nakulutiun Human (Significant);;;;;;;;;;;x
nakulutiun_small;Nakulutiun Human (Minority);;;;;;;;;;;x
eraka_big;Eraka Human (Significant);;;;;;;;;;;x
eraka_small;Eraka Human (Minority);;;;;;;;;;;x
icehunter_big;Uluik Human (Significant);;;;;;;;;;;x
icehunter_small;Uluik Human (Minority);;;;;;;;;;;x
chukien_big;Chukien Human (Significant);;;;;;;;;;;x
chukien_small;Chukien Human (Minority);;;;;;;;;;;x
mai_big;Mai Human (Significant);;;;;;;;;;;x
mai_small;Mai Human (Minority);;;;;;;;;;;x
ching_big;Ching Human (Significant);;;;;;;;;;;x
ching_small;Ching Human (Minority);;;;;;;;;;;x
sheng_big;Sheng Human (Significant);;;;;;;;;;;x
sheng_small;Sheng Human (Minority);;;;;;;;;;;x
waka_big;Waka Human (Significant);;;;;;;;;;;x
waka_small;Waka Human (Minority);;;;;;;;;;;x
ti_big;Ti Human (Significant);;;;;;;;;;;x
ti_small;Ti Human (Minority);;;;;;;;;;;x
hungtse_big;Hungtse Human (Significant);;;;;;;;;;;x
hungtse_small;Hungtse Human (Minority);;;;;;;;;;;x
wang_big;Wang Human (Significant);;;;;;;;;;;x
wang_small;Wang Human (Minority);;;;;;;;;;;x
hai_big;Hai Human (Significant);;;;;;;;;;;x
hai_small;Hai Human (Minority);;;;;;;;;;;x
kao_big;Kao Human (Significant);;;;;;;;;;;x
kao_small;Kao Human (Minority);;;;;;;;;;;x
chu_big;Chu Human (Significant);;;;;;;;;;;x
chu_small;Chu Human (Minority);;;;;;;;;;;x
strixiki_big;Strixiki Dragonborn (Significant);;;;;;;;;;;x
strixiki_small;Strixiki Dragonborn (Minority);;;;;;;;;;;x
vayemniri_big;Vayemniri Dragonborn (Significant);;;;;;;;;;;x
vayemniri_small;Vayemniri Dragonborn (Minority);;;;;;;;;;;x
thymari_big;Thymari Dragonborn (Significant);;;;;;;;;;;x
thymari_small;Thymari Dragonborn (Minority);;;;;;;;;;;x
ondontihalforc_big;Ondonti Half-orc (Significant);;;;;;;;;;;x
ondontihalforc_small;Ondonti Half-orc (Minority);;;;;;;;;;;x
oroghalforc_big;Half-orog (Significant);;;;;;;;;;;x
oroghalforc_small;Half-orog (Minority);;;;;;;;;;;x
devil_big;Baatezu (Significant);;;;;;;;;;;x
devil_small;Baatezu (Minority);;;;;;;;;;;x
demon_big;Tanar'ri (Significant);;;;;;;;;;;x
demon_small;Tanar'ri (Minority);;;;;;;;;;;x
daemon_big;Yugoloth (Significant);;;;;;;;;;;x
daemon_small;Yugoloth (Minority);;;;;;;;;;;x
