patron_akadi_desc;[Root.AkadiLoc] is not an actual god, but rather a primordial: a massively powerful elemental being. She holds dominion over elemental air, speed and flying creatures and seems to care little for what happens on the Realms.\n\n§RRival Deities§!: Grumbar\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
AkadiFR;Akadi;;;;;;;;;;;;x
AkadiFRAdj;Akadian;;;;;;;;;;;;x
AkadiTaan;Teylas;;;;;;;;;;;;x
AkadiTaanAdj;Teylasian;;;;;;;;;;;;x
patron_auril;[Root.AurilLocAdj];;;;;;;;;;;;x
patron_auril_desc;[Root.AurilLoc] the Frostmaiden was the fickle and evil goddess of winter. Though far from popular, many in the cold regions sacrifice to her in the hopes of appeasing her and thus avoid crippingly cold winters.\n\n§RRival Deities§!: Kossuth, Sune, [Root.AmaunatorLoc], Moander, [Root.ChaunteaLoc], Shiallia, Deneir, Valkur, Aerdrie Faenya, Hanali Celanil, Sehanine Moonbow, Cyrrollalee, Sheela Peryroyl, Yondalla\n§RRival Religions§!: Kossuthan, Chauntean, Uthgardt, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
AurilFR;Auril;;;;;;;;;;;;x
AurilFRAdj;Aurilian;;;;;;;;;;;;x
AurilUlu;Saukuruk;;;;;;;;;;;;x
AurilUluAdj;Saukurukian;;;;;;;;;;;;x
patron_beshaba;Beshaban;;;;;;;;;;;;x
patron_beshaba_desc;Beshaba, or Lady Doom, is the goddess of bad fortune and demand fear from mortals in order to keep ill luck at bay. Her greatest enemy is her sister Tymora, for whom she held an eternal enmity since both were born from the split halves of the netherese Tyche.\n\n§RRival Deities§!: Shaundakul, Tymora, Haela Brightaxe, [Root.VergadainLoc], Erevan Ilesere, Brandobarian\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_deneir;Deneirrath;;;;;;;;;;;;x
patron_deneir_desc;Deneir is the god of art, cartography, glyphs, images, knowledge, literature and scholars. Deneir and his faithful concern themselves with the preservation of knowledge, whatever it may be. Deneir also seeks, perhaps compulsively, a text known only as the Metatext, which reflects every aspect of the Prime Plane.\n\n§RRival Deities§!: Shar, Mask, [Root.TalosLoc], [Root.AurilLoc], [Root.UmberleeLoc], [Root.MalarLoc], Bane, Iyachtu Xvim\n§RRival Religions§!: Infernal, Abyssal, Cyricist, Entropist, Faithless;;;;;;;;;;;;x
patron_eldath;Eldathyn;;;;;;;;;;;;x
patron_eldath_desc;Eldath is the goddess of peace, waterfalls, springs, pools, stillness and quiet glades. Eldath forbade violence in her followers except for defensive reasons. Places blessed by her were often renowned for their curative traits.\n\n§RRival Deities§!: None\n§RRival Religions§!: None;;;;;;;;;;;;x
patron_finder_wyvernspur;Finderite;;;;;;;;;;;;x
patron_finder_wyvernspur_desc;Finder Wyvernspur is the god of change and a very new deity. He was a mortal bard until he defeated the god Moander and ascended to divinity. He encourages artists to innovate and change their medium whenever they can.\n\n§RRival Deities§!: Moander\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_garagos;[Root.GaragosLocAdj];;;;;;;;;;;;x
patron_garagos_desc;[Root.GaragosLoc] is a god of war, though specifically of mindless violence and destruction. He is quick to anger and rarely concedes mercy. He despises [Root.TempusLoc] for usurping the greater portfolio of war and battles from him.\n\n§RRival Deities§!: [Root.TempusLoc], Red Knight, [Root.SeluneLoc], Helm, [Root.IlmaterLoc], Clangeddin Silverbeard\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
GaragosFR;Garagos;;;;;;;;;;;;x
GaragosFRAdj;Garagathan;;;;;;;;;;;;x
GaragosNeth;Targus;;;;;;;;;;;;x
GaragosNethAdj;Targuthan;;;;;;;;;;;;x
patron_gargauth;Gargauthan;;;;;;;;;;;;x
patron_gargauth_desc;Gargauth the Outcast was once one of the archdevils of Baator before being exiled to the Prime Material where became a deity. He is the god of betrayal, cruelty and political corruption and the few who worship him do so out of a lust for the power he can grant them... at a terrible price.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, [Root.BhaalLoc], Loviatar, Siamorphe, Talona, Dugmaren Brightmantle\n§RRival Religions§!: Loviatar, Cyricist, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_grumbar;[Root.GrumbarLocAdj];;;;;;;;;;;;x
patron_grumbar_desc;[Root.GrumbarLoc] the Earthlord is not a god, but a primordial: an incredibly powerful elemental entity. He acts as the deity of elemental earth and cares little about mortals in the surface of the Realms.\n\n§RRival Deities§!: [Root.AkadiLoc], Urdlen\n§RRival Religions§!: Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;x
GrumbarFR;Grumbar;;;;;;;;;;;;x
GrumbarFRAdj;Grumbarryn;;;;;;;;;;;;x
GrumbarTaan;Etugen;;;;;;;;;;;;x
GrumbarTaanAdj;Etugerryn;;;;;;;;;;;;x
patron_gwaeron_windstrom;Gwaeronan;;;;;;;;;;;;x
patron_gwaeron_windstrom_desc;Gwaeron Windstrom is the god of good rangers and tracking, and is a firm believer in the possibility of balance between civilization and nature. He was once a mortal ranger in Faerûn's North who ascended to divinity after repeatedly defeating Malar's own avatar.\n\n§RRival Deities§!: [Root.MalarLoc]\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_hoar;[Root.HoarLocAdj];;;;;;;;;;;;x
patron_hoar_desc;[Root.HoarLoc] the Doombringer is the deity of vengeance, revenge and poetic justice. He, and by extension his faithful, seek to right what they perceive to be injustices by visiting disaster upon those who slight others.\n\n§RRival Deities§!: [Root.AnhurLoc]\n§RRival Religions§!: Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;x
HoarFR;Hoar;;;;;;;;;;;;x
HoarFRAdj;Hoarite;;;;;;;;;;;;x
HoarUnth;Assuran;;;;;;;;;;;;x
HoarUnthAdj;Assuranite;;;;;;;;;;;;x
patron_istishia;Istishian;;;;;;;;;;;;x
patron_istishia_desc;Istishia the Water Lord is not a god, but a primordial: an incredibly powerful elemental entity. He acts as the deity of elemental water and is worshipped by not only elemental creatures, but also by sailors and pirates.\n\n§RRival Deities§!: Kossuth\n§RRival Religions§!: Kossuthan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_iyachtu_xvim;Xvimlar;;;;;;;;;;;;x
patron_iyachtu_xvim_desc;Iyachtu Xvim, the Godson, is the offspring of the deity Bane and is a god of fear and hatred. Xvim is vain, arrogant and a bully, and in many ways is a reflection of his father.\n\n§RRival Deities§!: [Root.TyrLoc], Torm, [Root.MystraLoc], [Root.TempusLoc], Helm, Lathander, [Root.OghmaLoc], [Root.IlmaterLoc], [Root.ChaunteaLoc], Eldath, Liira, Deneir, Tymora, [Root.AmaunatorLoc], Gargauth, Savras, Siamorphe, [Root.TiamatLoc], Hanali Celanil, Arvoreen, Yondalla\n§RRival Religions§!: Cyricist, Chauntean, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;x
patron_jergal;[Root.JergalLocAdj];;;;;;;;;;;;;x
patron_jergal_desc;[Root.JergalLoc], the Lord of the End of Everything, is the seneschal of the Lord of the Dead, whomever that might be, who keeps records on the final fates of all the spirits of the departed. He is unfeeling and excessively formal, and cares little for anything save for an orderly accounting of the world's dead.\n\n§RRival Deities§!: Velsharoon, Kiaransalee\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;;;x
JergalFR;Jergal;;;;;;;;;;;;;x
JergalFRAdj;Jergali;;;;;;;;;;;;;x
JergalNeth;Nakasr;;;;;;;;;;;;;x
JergalNethAdj;Nakasri;;;;;;;;;;;;;x
patron_lliira;Lliiran;;;;;;;;;;;;;x
patron_lliira_desc;Lliira the Lady of Joy is the deity of happiness, freedom, festivals and contentment. She urges all to be as happy as they can be and spread that happiness to others.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, [Root.BhaalLoc], Talona, Loviatar\n§RRival Religions§!: Loviatan, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;;;x
patron_loviatar;Loviatan;;;;;;;;;;;;;x
