ACTION_WARLOCK_DOOMFIRE_CANTRIP-ATTACK;Doomfire!;;;;;;;;;;;x
ACTION_WARLOCK_DOOMFIRE_CANTRIP-ATTACK_TOOLTIP;This spell has a cast value of 10.\n Your spell cast calculation is d20+[Root.wcl.GetValue].\n This Spell damage equal to 1d3+([Root.wcl_sp.GetValue]/7)d3+[Root.wcl_sp.GetValue].\n If this Spell is resisted, the damage done is halved.\n This spell if not resisted applies an additional damage over time effect, inflicting 1+([Root.wacl_sp.GetValue]/10) for 1+([Root.wacl_sp.GetValue]) rounds.\n This spell is an Attack type Action and inflicts a Damage Over Time Effect.;;;;;;;;;;;;x
;;;;;;;;;;;;x
###Cleric;;;;;;;;;;;;x
EVTDESC_DUELACTION_CLERIC;Choose what action you would like to perform.\n State of character:\n Max hit points: [Root.duel_max_hp.GetValue] Hit points left: [Root.duel_hp.GetValue] \n Attack Energy: [Root.duel_att.GetValue] Defend Energy: [Root.duel_def.GetValue]\n Cleric Spells [Root.spells_cleric.GetValue];;;;;;;;;;;x
;;;;;;;;;;;;x
ACTION_CLERIC_HEALING_CANTRIP-HEAL;Self Heal Spell;;;;;;;;;;;x
ACTION_CLERIC_HEALING_CANTRIP-HEAL_TOOLTIP; This spell has a cast value of 15.\n Your spell cast calculation is d20+[Root.ccl.GetValue].\n This spell will grant a damage reduction of 2+([Root.ccl_sp.GetValue]/5) for a duration of 1+[Root.ccl_sp.GetValue]\n You currently have a damage reduction of [Root.sorcerer_ss_pot.GetValue] which will expire in [Root.sorcerer_ss_count.GetValue] rounds.\n This Spell is a Buff type Action.;;;;;;;;;;;x
;;;;;;;;;;;;x
;;;;;;;;;;;;x
ACTION_CLERIC_DIVINE_BLESSING-BUFF;Divine Blessing;;;;;;;;;;;x
ACTION_CLERIC_DIVINE_BLESSING-BUFF_TOOLTIP; This spell has a cast value of 10, and does damage based on your caster level. This spell takes part in the attack phase of your action in the duel;;;;;;;;;;;x
;;;;;;;;;;;;x
ACTION_CLERIC_DEFEND_CANTRIP-COUNTER;Mage Barrier;;;;;;;;;;;x
ACTION_CLERIC_DEFEND_CANTRIP-COUNTER_TOOLTIP;This Spell has a cast value of 10. It causes you to counter any enemy attack with a bonus defense value of your caster level+10, making you almost immune to damage;;;;;;;;;;;x
;;;;;;;;;;;;x
###Druid;;;;;;;;;;;;x
EVTDESC_DUELACTION_DRUID;Choose what action you would like to perform.\n State of character:\n Max hit points: [Root.duel_max_hp.GetValue] Hit points left: [Root.duel_hp.GetValue] \n Attack Energy: [Root.duel_att.GetValue] Defend Energy: [Root.duel_def.GetValue]\n Druid Spells [Root.spells_druid.GetValue];;;;;;;;;;;x
ACTION_DRUID_BEAR_STRIKE-ATTACK;Bear Strike;;;;;;;;;;;x
ACTION_DRUID_BEAR_STRIKE-ATTACK_TOOLTIP; This spell has a cast value of 10, and does damage based on your caster level. This spell takes part in the attack phase of your action in the duel;;;;;;;;;;;x
ACTION_DRUID_DEFEND_CANTRIP-COUNTER;Mage Barrier;;;;;;;;;;;x
ACTION_DRUID_DEFEND_CANTRIP-COUNTER_TOOLTIP;This Spell has a cast value of 10. It causes you to counter any enemy attack with a bonus defense value of your caster level+10, making you almost immune to damage;;;;;;;;;;;x
;;;;;;;;;;;;x
###Paladin;;;;;;;;;;;;x
EVTDESC_DUELACTION_PALADIN;Choose what action you would like to perform.\n State of character:\n Max hit points: [Root.duel_max_hp.GetValue] Hit points left: [Root.duel_hp.GetValue] \n Attack Energy: [Root.duel_att.GetValue] Defend Energy: [Root.duel_def.GetValue]\n Paladin Spells [Root.spells_paladin.GetValue];;;;;;;;;;;x
ACTION_PALADIN_ATTACK_CANTRIP-ATTACK; Magic Missiles;;;;;;;;;;;x
ACTION_PALADIN_ATTACK_CANTRIP-ATTACK_TOOLTIP; This spell has a cast value of 10, and does damage based on your caster level. This spell takes part in the attack phase of your action in the duel;;;;;;;;;;;x
ACTION_PALADIN_DEFEND_CANTRIP-COUNTER;Mage Barrier;;;;;;;;;;;x
ACTION_PALADIN_DEFEND_CANTRIP-COUNTER_TOOLTIP;This Spell has a cast value of 10. It causes you to counter any enemy attack with a bonus defense value of your caster level+10, making you almost immune to damage;;;;;;;;;;;x
;;;;;;;;;;;;x
;;;;;;;;;;;;x
###Fighter;;;;;;;;;;;;x
EVTDESC_DUELACTION_FIGHTER;Choose what action you would like to perform.\n State of character:\n Max hit points: [Root.duel_max_hp.GetValue] Hit points left: [Root.duel_hp.GetValue] \n Attack Energy: [Root.duel_att.GetValue] Defend Energy: [Root.duel_def.GetValue]\n Fighter Abilities [Root.spells_sorcerer.GetValue];;;;;;;;;;;x
;;;;;;;;;;;;x
###Ranger;;;;;;;;;;;;x
EVTDESC_DUELACTION_RANGER;Choose what action you would like to perform.\n State of character:\n Max hit points: [Root.duel_max_hp.GetValue] Hit points left: [Root.duel_hp.GetValue] \n Attack Energy: [Root.duel_att.GetValue] Defend Energy: [Root.duel_def.GetValue]\n Ranger Abilities [Root.spells_sorcerer.GetValue];;;;;;;;;;;x
;;;;;;;;;;;;x
###Barbarian;;;;;;;;;;;;x
EVTDESC_DUELACTION_BARBARIAN;Choose what action you would like to perform.\n State of character:\n Max hit points: [Root.duel_max_hp.GetValue] Hit points left: [Root.duel_hp.GetValue] \n Attack Energy: [Root.duel_att.GetValue] Defend Energy: [Root.duel_def.GetValue]\n Barbarian Abilities [Root.spells_sorcerer.GetValue];;;;;;;;;;;x
