###Hill Giant Tribal###
tb_slave_pens_4_desc;This tribe has grown so powerful, that whole tribes of humanoids have been enslaved under them. Despite the ravenous hunger, squalid conditions, and dangerous beasts that roam such dens, these poor creatures live out their lives, generation after generation under the cruel giants.;;;;;;;;;;;x
tb_ogre_camp_1;Ogre Slaves;;;;;;;;;;;x
tb_ogre_camp_1_desc;There exists a long and complicated history between the true sons of Annam, the all-father, and Vaprak, the destroyer. Ogres in particular are often bullied by the true giants, forced to be mere slaves and camp guards. Still, they are tougher than regular humanoids, and share a similar enough culture with hill giants to be unbothered.;;;;;;;;;;;x
tb_ogre_camp_2;Ogre Guards ;;;;;;;;;;;x
tb_ogre_camp_2_desc;In more populous tribes, Hill giants often employ ogres to be camp guards and slave masters. The ogres in return only ask for food and shelter, which any repsectable giant tribe could provide. Questions of loyalty, and if the ogres worship Vaprak, the enemy of the Ordning, are best left unasked.;;;;;;;;;;;x
tb_ogre_camp_3;Ogre Clans;;;;;;;;;;;x
tb_ogre_camp_3_desc;Ogres are ferocious fighters, ever hungry, and war-mongers by nature. Legends speak of the old armies of Ostoria, with legions of ogres and other giantkin following the thunderous march of the giants. Thus, even to this day, it is not rare to see small clans of ogres joining hill giant tribes.;;;;;;;;;;;x
tb_ogre_camp_4;Ogre Tribe;;;;;;;;;;;x
tb_ogre_camp_4_desc;With the growth of the Hill giants, this tribe of ogres has committed itself to their cause. Promised food and much booty, these warriors march under the giants banners, wrecking and reaving across the land.;;;;;;;;;;;x
tb_feast_halls_1;Chefs Tent;;;;;;;;;;;x
tb_feast_halls_1_desc;Ogres and Hill giants, are similar in culture, if not in stature. Both have a ravenous hunger, both have no qualms eating sapient creatures, and both think they are some of the greatest creatures on Faerun. Their arrogance is often humbled, but nothing infuriates these creatures more than a meagre feast hall, or worse, no hall at all.;;;;;;;;;;;x
tb_feast_halls_2;Cooks Kitchen;;;;;;;;;;;x
tb_feast_halls_2_desc;Finally, the chieftain of this province has ordered his people to build a proper kitchen. Feeding an army is a monumental task, let alone feeding creatures that can eat cows whole. As long as this chieftain keeps the food coming, more warriors will come to the tribe.;;;;;;;;;;;x
tb_feast_halls_3;Mess Hall;;;;;;;;;;;x
tb_feast_halls_3_desc;Entering this building as a smaller race is a death sentence. Here ravenous beasts chew anything within reach of their greasy hands. A small army of cooks is busy slaughtering anything edible, and even the chieftain is busy gorging himself on fine meats. The warriors are without a doubt eager for battle, and flock to this mighty chiefs table.;;;;;;;;;;;x
tb_feast_halls_4;Smokehouse;;;;;;;;;;;x
tb_feast_halls_4_desc;From across the hills and mountains, warriors large and hungry march forth simply to dine at this feast hall. Mutton stuffed halflings, fine kebab elf, and roasted barbarian steaks, are but the entrees for this never ending feast. Grolantor himself, god of gluttony, would weep to find such a banquet.;;;;;;;;;;;x
tb_slave_shops_1;Lone Tinkerers;;;;;;;;;;;x
tb_slave_shops_1_desc;The more bestial races, such as Ogres and Hill giants, are not known for their craftmanship. Instead relying on the looted booty of other races, it has dawned on some members of their race to keep a tinkerer or two around.;;;;;;;;;;;x
tb_slave_shops_2;Grim Craftsmen;;;;;;;;;;;x
tb_slave_shops_2_desc;Taken from the slave stock, these wretches have demonstrated some skill in creating and repairing armor. Chained to their shops, they'll spend all day hammering and smelting armor for their masters.;;;;;;;;;;;x
tb_slave_shops_3;Bloody Smithy;;;;;;;;;;;x
tb_slave_shops_3_desc;The hot forges and clang of hammer can be heard at all hours. Cruel ogre slave masters rule here with an iron hand. Given but the barest necessities to survive, these armorers and weaponsmiths work not just for fear of life, but what their overlords would do to their families.;;;;;;;;;;;x
tb_slave_shops_4;Sweat Shop;;;;;;;;;;;x
tb_slave_shops_4_desc;This tribe marches with crude yet effective armor. Rough iron and belted trunks for shields, hammer heads the size of anvils, and swords the length of spears. This terrible host is fearsome indeed, for an armored giant is nigh unbeatable on the field of battle.;;;;;;;;;;;x
tb_slave_shops_5;Dwarven Forges;;;;;;;;;;;x
tb_slave_shops_5_desc;Very rarely do Hill giants get the opportunity to enslave dwarven prisoners. Not only do they rival Fire giants in craft, and can find precious ore as well as Stone giants, dwarves are unfortuneately smarter than Hill giants to be caught. Yet here we are, and the wealth flows, thanks to dwarven labor.;;;;;;;;;;;x
tb_giant_totem_1;Totem Pole;;;;;;;;;;;x
tb_giant_totem_1_desc;The Ordning, is an integral part of giant society, regardless of specific race. Part of this highly stratified society is the worship of their ancestor god. Each giant breed is supposedly descendent from one of Annam's many sons. Here the tribe has erected a small shrine in honor of their patron.;;;;;;;;;;;x
tb_giant_totem_2;Mouth of Grolantor;;;;;;;;;;;x
tb_giant_totem_2_desc;A giant totem statue of Grolantor, the gluttonous god of the Hill giants. Though not blessed with creativity or craftmanship, this idol is of the highest quality for Hill giants. Here the priests tell stories of the ravenous god, imparting curious parables often involving feasting, eating, and hunting.;;;;;;;;;;;x
tb_storehouse_1;Fire Pit;;;;;;;;;;;x
tb_storehouse_1_desc;Here in the countryside is where Hill giants thrive. And part of that is their surprising level of food storage. A Giant's storehouse is the most guarded building, rivaling it's chieftain and priest. Alas, this place has but only a common fire pit to roast local cows.;;;;;;;;;;;x
tb_storehouse_2;Larder;;;;;;;;;;;x
tb_storehouse_2_desc;As a culture dedicated to feasting, eating, and hunting, the preservation of food and cooking plays a heavy role. Gluttons, the ceremonial leaders of the tribe, are in charge of the food stores. The greater the stock, the larger the tribe.;;;;;;;;;;;x
tb_storehouse_3;Cattle Pens;;;;;;;;;;;x
tb_storehouse_3_desc;Though infamous for it's raiding, the constant need to feast and stave off the hunger has led some intelligent giants to try herding. Often given to the elderly members of the tribe, their main duties are to fatten the cattle before the big feasts.;;;;;;;;;;;x
tb_storehouse_4;Pantry;;;;;;;;;;;x
tb_storehouse_4_desc;A respectable pantry is filled to the brim with a tribes most exotic and choice meats. Griffins, lions, bears, and of course, humanoids. At times resembling a cruel zoo or prison, a giant's pantry is often times the most clean and organized out of the whole camp. A bastion of order in the tribes chaotic lifestyle.;;;;;;;;;;;x
tb_giantdam_1;Giant Dam;;;;;;;;;;;x
tb_giantdam_1_desc;Perhaps the one feat of engineering the Hill giants can boast, is their characteristic attempt at creating massive damns on local rivers. The result of this is apparent, for the giants gain fresh water, richer fishing grounds, and dominance in the area by ransoming the water from those downstream.;;;;;;;;;;;x
tb_goblinlevy_1;Goblin Wretches;;;;;;;;;;;x
tb_goblinlevy_1_desc;Only quite recently was this province ruled by an independent goblin tribe. The new giant overlords have decided that colonizing the province to be too expensive. They've instead begun the painful process of training these new found slaves into useful warriors.;;;;;;;;;;;x
tb_goblinlevy_2;Goblin Hunters;;;;;;;;;;;x
tb_goblinlevy_2_desc;One would think that giving your slaves bows and arrows a mistake. True for more typical slavers, but giants have little fear of being shot in the back, with armor as thick as an anvil for some, with skin as tough as rock for others. Not to mention the 'convincing' tactics the giants employ.;;;;;;;;;;;x
tb_goblinlevy_3;Goblin Spearmen;;;;;;;;;;;x
tb_goblinlevy_3_desc;The weakness of giants is often apparent to anyone who sees them. Cut them down below the waist, and they'll fall. Though an individual giant can crush many humans at once, it is still vulnerable to lances and long axes. Thus the goblin spearmen encircle their overlord, offering both protection and killing power.;;;;;;;;;;;x
tb_goblinlevy_4;Goblin Rough Riders;;;;;;;;;;;x
tb_goblinlevy_4_desc;Giant armies suffer from a rigid composition. Their warriors throw boulders for skirmishing, and later charge once the enemy closes in. Unsurprisingly, enemy armies have learned to rely on speed and maneuverability to avoid them in battle entirely. Thus enters the goblin rough riders. Their sole purpose is to chase and slow down the enemy long enough for the giants to later crush them.;;;;;;;;;;;x
tb_stuffstuff_1;Stuff Stuff;;;;;;;;;;;x
tb_stuffstuff_1_desc;The smaller small folk, serve little to no purpose for the vicious Hill giants. They are weaker than regular humanoids, constantly escaping, and in general steal from their proper overlords. However, Hill giants have over the centuries developed a game based entirely around the smaller folk. Stuff stuff is a simple game, in which the winner is whoever can shove as many halflings or gnomes into their mouth. Giants of all ages enjoy the game, the soon to be dead small folk not so much.;;;;;;;;;;;x
tb_woodgiant_1;Shadowed Woods;;;;;;;;;;;x
tb_woodgiant_1_desc;Voadkyn, or as they call themselves, 'Wood Giants' are the sons of Othea and Ulutiu. They are elusive, indifferent, and generally in the middle of giantkin society. They are not as fanatically opposed as the Firbolgs, nor as zealoulsy devoted as the Virbeeg. Nor do they hold a hatred for Annam, as fomorians do.;;;;;;;;;;;x
tb_woodgiant_2;Guarded Glades;;;;;;;;;;;x
tb_woodgiant_2_desc;Voadkyn are perhaps the more friendly of the giantkin race. Being peaceful neighbors for elven and fae folk, they are often described as the peaceful giants. This reputation, coupled with their soft history with true giants, allows them to act as much needed intermediarys with the great forest kingdoms.;;;;;;;;;;;x
tb_woodgiant_3;Hedge Mazes;;;;;;;;;;;x
tb_woodgiant_3_desc;What forms the basis of the Ordning for the Voadkyn, is their sense of gardening. So famed is their skill, they have grown magical hedge gardens even as far as the frozen north.;;;;;;;;;;;x
tb_woodgiant_4;Treasure Gardens;;;;;;;;;;;x
tb_woodgiant_4_desc;The curious nature of the Voadkyn, as well as their general aloofness, has produced a great treasure. Within their communities, legends speak of a great horde of gold and gems, hidden deep within their magic gardens. True or not, the wood giants are not telling.;;;;;;;;;;;x
tb_trollmarsh_1;Troll Nest;;;;;;;;;;;x
tb_trollmarsh_1_desc;Most sane races will actively hunt down and slaughter troll nests and their various dens. However, most races are not true giants. Trolls are perhaps the most hardy breed of creature on Faerun, capable of adapting to any environment. That, and being commonly bullied by true giants to do their bidding.;;;;;;;;;;;x
tb_trollmarsh_2;Troll Warren;;;;;;;;;;;x
tb_trollmarsh_2_desc;This giant overlord, whether mad or genius, has desired to let the troll population grow in this province. What mad purpose do they scheme for? The trolls instinctively worship Vaprak the Destroyer deity, and are not true sons of Annam.;;;;;;;;;;;x
tb_orcslaves_1;Orc Grunts;;;;;;;;;;;x
tb_orcslaves_1_desc;Orcs are fierce, territorial, and capable of being a threat to even ogre slave masters. As such, this province uses them sparingly, though a more daring chieftain may try to go further.;;;;;;;;;;;x
tb_orcslaves_2;Grumbling Warriors;;;;;;;;;;;x
tb_orcslaves_2_desc;Compared to humans, elves, and other slaves, an orc is the ideal servant. Tribal by nature, with a culture respecting the strongest, as well as being capable of surviving the horrors of Hill giant camp life, one must still be wary of them.;;;;;;;;;;;x
tb_orcslaves_3;Mercenary Guards;;;;;;;;;;;x
tb_orcslaves_3_desc;Orcs are better suited to fighting, than toiling away as slaves. Though to ensure loyalties, they are often paid in gold or a share of the loot. Effectively mercenaries, it does no good to point out the technical detail of who enslaved the other.;;;;;;;;;;;x
tb_orcslaves_4;Orc Commandos;;;;;;;;;;;x
tb_orcslaves_4_desc;Given adequate arms, and even a place of respect in the tribe, Orcs are not incapable of allying with Hill giants, just as Ogres tend to do. Still, racial, cultural, and religious tension exists, with gold and booty being the only means of keeping the peace.;;;;;;;;;;;x
###Hill Giant Castle###
ca_giant_steading;Stone Fort;;;;;;;;;;;x
ca_giant_steading_desc;The Hill giant chief of this land, grows bold enough to style themself civilized. Though the humans would laugh, and the elves would act insulted, no ruler could deny the fiercesome sight of this mighty stone castle. It's crude, roughshod appearance betrays the fact it houses an army of 15 foot warriors.;;;;;;;;;;;x
ca_giant_steading_2;Pit Traps;;;;;;;;;;;x
ca_giant_steading_2_desc;Beyond the immediate countryside, lays various pockmarked fields. Though not dangerous enough for giants, capable of stepping over them in a single bound, they are still deep enough to slow an invading army down.;;;;;;;;;;;x
ca_giant_steading_3;Boulder Traps;;;;;;;;;;;x
ca_giant_steading_3_desc;Hill giant enginuity is often described as blunt. Surrounding the castle entrance, and the chiefs house, a giant need only roll one stone to cause the rest to fall. Time consuming to clean up for giants, death for anyone smaller.;;;;;;;;;;;x
ca_giant_steading_4;Dry Moat;;;;;;;;;;;x
ca_giant_steading_4_desc;Acting as a crude latrine in times of peace, this rarely dry moat acts as a barrier for besiegers and any enemy army. Not necessarily advanced technology, but effective by Hill giant reckoning.;;;;;;;;;;;x
ca_giant_steading_5;Starved Prophets;;;;;;;;;;;x
ca_giant_steading_5_desc;A Mouth of Grolantor is a paradox of Hill giant society. Neither loved nor hated, these abused beasts are starved during times of peace, only to be unleashed as raging machines of death, consumed only with the desire to satiate their hunger or die trying. A last ditch effort, even for Hill giants.;;;;;;;;;;;x
ca_verbeeg;Strange Kin;;;;;;;;;;;x
ca_verbeeg_desc;The Verbeeg are perhaps the most unnerving of kin tolerated in giant tribes. Spawn of Ulutiu, the destroyer of old Ostoria, these giant-kin are surprisingly amicable. Eager to please, quick-witted, and seemingly knowing too much. More suspicious giants warn of these strangers, but Hill giants are sadly not the most wise of giants.;;;;;;;;;;;x
ca_verbeeg_2;Shifty Giants;;;;;;;;;;;x
ca_verbeeg_2_desc;Verbeeg are notorious thieves, brigands, and speakers of half-truths. Yet despite this, they are strong proponents of the Ordning, offering their services from meagre Hill giants to towering Storm giants. Here the Verbeegs have made themselves a small enclave in the castle. Keeping to themselves, they whisper of things unpleasant.;;;;;;;;;;;x
ca_verbeeg_3;Eyes of Karontor;;;;;;;;;;;x
ca_verbeeg_3_desc;The Elders warn of the Verbeeg. They speak of great underground kingdoms, ruled by the most cunning Verbeeg kings. That behind our back, they plot foul deeds against us all. Still, the eyes of Karontor are a small price to pay, for such excellent service. For now, they serve us.;;;;;;;;;;;x
ca_giant_fields;Stomping Fields;;;;;;;;;;;x
ca_giant_fields_desc;A field outside the castle dedicated to games of sport and exercise, for even Hill giants understand the need for fun. Here is where the young compete, and the old teach, in all the fine details of boulder throwing.;;;;;;;;;;;x
ca_giant_fields_2;Rock Ball;;;;;;;;;;;x
ca_giant_fields_2_desc;The origins of rock ball are unknown. Perhaps learned from the various tribes of man and orc the giants have encountered, or one of giant origin, matters little. The game is one in which two teams of giants try to knock each other out with boulders. The team with no more players left standing loses.;;;;;;;;;;;x
ca_giant_fields_3;Strong Arm Competitions;;;;;;;;;;;x
ca_giant_fields_3_desc;In the odd day when Giants get bored of boulder throwing, they often try out different things. Tree sized javelins, cannonballs in cargo nets, and of course, log tossing. Though never as popular as the boulder, the exercise and novelty of it energizes them, making them better warriors for it.;;;;;;;;;;;x
ca_monster_pit;Dank Dungeons;;;;;;;;;;;x
ca_monster_pit_desc;Make no mistake, the tribal habits of the Hill giants are still filthy. But instead of letting the vermin creatures roam free around the stone keep, they are kept in foul dungeons deep below. Waiting for the moment when their jailers will unleash them.;;;;;;;;;;;x
ca_monster_pit_2;Black Pit;;;;;;;;;;;x
ca_monster_pit_2_desc;A fortress of this size offers protection to many creatures. From Hill giant warriors, humanoid slaves, and of course, that which lurks below. Kept in iron cages, and fed the scraps of the castle, they are starved and dangerous beasts. Many slaves are threatened merely by mention of the Pit.;;;;;;;;;;;x 
ca_monster_pit_3;Lurking Horrors;;;;;;;;;;;x
ca_monster_pit_3_desc;Hill giants are not threatened by such creatures nor in serious danger. Capable of bullying these vermin as well as a human, they have amassed quite a collection here. Ropers, oytughs, oozes and slimes galore. A veritable monster zoo found here on Faerun.;;;;;;;;;;;x
ca_giants_keep;Lords Hall;;;;;;;;;;;x
ca_giants_keep_desc;This Hill giant is no mere chief. Gone are the tribal days of filth ridden huts and squalid mud hovels. A proper lords hall fit for an aspiring giant king. A rare sight of engineering for such a typically dumb race.;;;;;;;;;;;x
ca_giants_keep_2;Warrior Quarters;;;;;;;;;;;x
ca_giants_keep_2_desc;In this hall alone rests the chieftains finest warriors. From towering Hill giants, to fierce ogre spearmen, they all stand by to guard their lord in both times of peace and war;;;;;;;;;;;x
ca_giants_keep_3;Giant Armory;;;;;;;;;;;x
ca_giants_keep_3_desc;Inside this massive room is enough iron and steel to house an army, though just enough to arm a giant lords personal guard. Forged from the labor of slaves and prisoners, the weaponry is said by some cursed, while others believe it good fortune.;;;;;;;;;;;x
ca_slavery;Scruplous Traders;;;;;;;;;;;x
ca_slavery_desc;Hill giants offer little in terms of trade. They'll purchase food of course, but generally they offer little in terms of craft. That is of course, for civilized merchants. For those who deal in dark arts or foul schemes, the flesh trade is always profitable.;;;;;;;;;;;x
ca_slavery_2;Flesh Markets;;;;;;;;;;;x
ca_slavery_2_desc;The giant lord has cleared a space inside the castle walls for a most unwholsome purpose. Ushered by brutal ogre guards, they parade forth from the castles dark heart. Merchants from far Calimsham and Zhentil Keep are here to do business;;;;;;;;;;;x
ca_slavery_3;Slaver Chiefs;;;;;;;;;;;x
ca_slavery_3_desc;Dependent on the season, you could see the whole of Faerun under these walls. Merchants of flesh, trading in wares exotic and foul. Whispers of demonic traders haunt the castle walls, yet the giant lord fears not. The gold is flowing through his walls, and into his coffers.;;;;;;;;;;;x
ca_ogretribe;Ogre Quarters;;;;;;;;;;;x
ca_ogretribe_desc;Hill giants are not the most cordial of their race, but of the Ogres they feel a mutual understanding. Here in the castle, Ogres are given their own quarters to train, arm, and prepare themselves for battle. In return they are given shelter under the giants roof, and a share of the loot.;;;;;;;;;;;x
ca_ogretribe_2;Runt's Armory;;;;;;;;;;;x
ca_ogretribe_2_desc;Here is where the ogres are equipped with heavy spear and iron armor. Usually a wild and undisciplined mercenary force, now they are capable of surviving the battle.;;;;;;;;;;;x
ca_ogretribe_3;Chief Ogres;;;;;;;;;;;x
ca_ogretribe_3_desc;Typically, ogres are simply bossed and bullied by the giants into following orders. But after years of service and loyal dedication, the giant lord here has decided to grant further autonomy. Now they are led by a chief of their own choosing, they fight better, rarely breaking under pressure.;;;;;;;;;;;x
ca_nomadcity;Nomad Quarters;;;;;;;;;;;x
ca_nomadcity_desc;Long have the desert nomads lived these lands, and longer still when the sands of time devour it all again. Through good trade, diplomacy, and simple fortune, the nomads have purchased free quarters to call their own. Now when the trade season starts, giants and nomad mingle within the walls.;;;;;;;;;;;x
ca_ogreshipyard_1;Reeky Fisherboats;;;;;;;;;;;x
ca_ogreshipyard_1_desc;Hill giants are the last giants one would believe to be sailors. They lack intelligence, craft, and general interest in the water outside of seafood. Still, the giant lord demands his army capable of crossing any ocean. Ogres are given the lofty goal of building the ships, and manning them.;;;;;;;;;;;x
ca_ogreshipyard_2;Wet Feet;;;;;;;;;;;x
ca_ogreshipyard_2_desc;Despite all expectations, the Hill giants are seaborn. Their ships are crude, often stolen, and one good hit away from sinking. Yet they are sturdy enough to ferry a few giants and their ogre slaves.;;;;;;;;;;;x
ca_ogreshipyard_3;Creaky Fleet;;;;;;;;;;;x
ca_ogreshipyard_3_desc;Kings of the sea beware, the giants have amassed a flotilla of their own. Galleys the size of dragons, oared by ogre sailors, rowing to the beat of the giant's drum. Truly both miracle and terror for Faerun, as now the rapacious looters can now reach any shore, no mere body of water a barrier.;;;;;;;;;;;x
ca_giantdam_1;Giant Dam;;;;;;;;;;;x
ca_giantdam_1_desc;Perhaps the one feat of engineering the Hill giants can boast, is their characteristic attempt at creating massive damns on local rivers. The result of this is apparent, for the giants gain fresh water, richer fishing grounds, and dominance in the area by ransoming the water from those downstream.;;;;;;;;;;;x
ca_giantchef_1;Herders;;;;;;;;;;;x
ca_giantchef_1_desc;Giants are not expert shepherds nor experts at husbandry. But a 15 foot giant can quite easily bully a cow like it's a runty goat. The smokehouses are some of the most culturally important buildings in Hill giant society, and it is with herder steaks they feed upon when the winter comes.;;;;;;;;;;;x
ca_giantchef_2;Gatherers;;;;;;;;;;;x
ca_giantchef_2_desc;Perhaps the closest to merchants for Hill giant society, they endeavor to either purchase the food giants simply cannot hunt or herd. Of course, civilized merchants tend to make great profit off of the gluttonous beasts, for they care little about gold.;;;;;;;;;;;x
ca_giantchef_3;Hunters;;;;;;;;;;;x
ca_giantchef_3_desc;Though Hill giants would eat anything, they still have certain tastes. Some prefer their meats raw, boiled, cooked, grilled, and even stewed. The many culinary tastes of the Hill giants is deceptive to outsiders, hence why hunters are tasked with the laborious task of gettng said meat in the first place.;;;;;;;;;;;x
ca_giantchef_4;Hoarder;;;;;;;;;;;x
ca_giantchef_4_desc;Hoarders are mainly responsible for stocking and keeping the pantry organized, the one act of orderliness for such a messy race. Though the smokehouse itself is chaotic, behind every smokehouse is a well organized team of hoarders and fetchers to keep it running.;;;;;;;;;;;x
ca_giantchef_5;Fetchers;;;;;;;;;;;x
ca_giantchef_5_desc;The title of Fetcher is not the most glorious position, yet it has much potential. Smokehouses are typically organized and ran by a Glutton, who often delegates the tedious work to his Fetchers. A powerful glutton will often have scores of Fetchers under him, with one or two poised to inherit the position of Glutton.;;;;;;;;;;;x
ca_slavelabor_1;Blood Fields;;;;;;;;;;;x
ca_slavelabor_1_desc;While the slaves toil in the forges, those who have strong backs will work the fields. Though Hill giants typically lack the patience for farming, they understand enough of it to force others to do it. With more slaves working the fields, the giants are free to take up arms for more glorious tasks.;;;;;;;;;;;x
ca_slavelabor_2;House Staff;;;;;;;;;;;x
ca_slavelabor_2_desc;The giant lord has determined a creature as powerful as him, needs as many servants to cater to his petty needs. Free from the horrors of the pit, the forge, and the fields, one would be mistaken to believe this is a better life. At any moment a servant may find themselves an impromptu snack by bored guards.;;;;;;;;;;;x
ca_slavelabor_3;Surface Mines;;;;;;;;;;;x
ca_slavelabor_3_desc;Hill giants are not miners by nature. They can muscle themselves a cozy cave with a bit of effort, but generally know little of it's delicate details. A Hill giant mine is perhaps the most dangerous and lethal mine in Faerun, prone to cave ins, monster attacks, and the uncaring hunger of their own gaolers spell death for the miners.;;;;;;;;;;;x
ca_giantshrine_1;Shrine;;;;;;;;;;;x
ca_giantshrine_1_desc;As proper for any respectable giant lord, this ruler has dedicated space in the castle for the worship of the giant gods. Giving praise to Annam, the all-father, the shrine is then divided between his family, in roughly equal praise. Here any giant, regardless of breed, can find time for worship.;;;;;;;;;;;x
ca_giantshrine_2a;Shrine to Ruk;;;;;;;;;;;x
ca_giantshrine_2a_desc;Ruk, the terrestrial, the progenitor, King of all Hill giants. Born of Annam's union between Othea the earth mother, Ruk is the traditional patron of Hill giants. By dedicating this castle in his name, we attract more conservative giants, as well as performing maat, by honoring our ancestor.;;;;;;;;;;;x
ca_giantshrine_2b;Shrine to Grolantor;;;;;;;;;;;x
