#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
nick_dragons_legacy;Dragons' Legacy;;;;;;;;;;;x
nick_dragonsbane;Dragon's Bane;;;;;;;;;;;x
nick_dragonshield;Dragonshield;;;;;;;;;;;x
nick_dragonslayer;Dragonslayer;;;;;;;;;;;x
nick_duk_tak;Duk-Tak;;;;;;;;;;;x
nick_duke_of_brimstone;Duke of Brimstone;;;;;;;;;;;x
nick_duke_of_dukes;Duke of Dukes;;;;;;;;;;;x
nick_ebondeath;Ebondeath;;;;;;;;;;;x
nick_elfbane;Elfbane;;;;;;;;;;;x
nick_empress_dragon;the Empress Dragon;;;;;;;;;;;x
nick_emporium_master;Emporium Master;;;;;;;;;;;x
nick_eye_of_horus_re;Eye of Horus-Re;;;;;;;;;;;x
nick_fangblade;Fang-Blade;;;;;;;;;;;x
nick_fiendbane;Fiendbane;;;;;;;;;;;x
nick_fiendblooded;Fiend-Blooded;;;;;;;;;;;x
nick_fiendslayer;Fiendslayer;;;;;;;;;;;x
nick_filvendorson;Filvendorson;;;;;;;;;;;x
nick_firebeard;Firebeard;;;;;;;;;;;x
nick_fireblade;Fireblade;;;;;;;;;;;x
nick_fireblood;Fireblood;;;;;;;;;;;x
nick_firedragon;Firedragon;;;;;;;;;;;x
nick_firefingers;Firefingers;;;;;;;;;;;x
nick_firefists;Firefists;;;;;;;;;;;x
nick_firehands;Firehands;;;;;;;;;;;x
nick_firetail;Firetail;;;;;;;;;;;x
nick_fireyes;Fireyes;;;;;;;;;;;x
nick_first_king;First King;;;;;;;;;;;x
nick_first_queen;First Queen;;;;;;;;;;;x
nick_first_sacred_one;First Sacred One;;;;;;;;;;;x
nick_fist_of_the_forest;Fist of the Forest;;;;;;;;;;;x
nick_flame_of_the_north;Flame of the North;;;;;;;;;;;x
nick_flamedancer;Flamedancer;;;;;;;;;;;x
nick_flamestrider;Flamestrider;;;;;;;;;;;x
nick_fleshripper;Fleshripper;;;;;;;;;;;x
nick_florraven;Florraven;;;;;;;;;;;x
nick_flyingfingers;Flyingfingers;;;;;;;;;;;x
nick_foesmasher;Foesmasher;;;;;;;;;;;x
nick_forestheart;Forestheart;;;;;;;;;;;x
nick_forkbeard;Forkbeard;;;;;;;;;;;x
nick_foxfire;Foxfire;;;;;;;;;;;x
nick_freezefire;Freezefire;;;;;;;;;;;x
nick_friend_of_the_forest;Friend of the Forest;;;;;;;;;;;x
nick_frost_tyrant;Frost Tyrant;;;;;;;;;;;x
nick_frostbeard;Frostbeard;;;;;;;;;;;x
nick_frostrune;Frostrune;;;;;;;;;;;x
nick_frostshaper;Frostshaper;;;;;;;;;;;x
nick_fury_of_avernus;Fury of Avernus;;;;;;;;;;;x
nick_gemhead;Gemhead;;;;;;;;;;;x
nick_gildenfire;Gildenfire;;;;;;;;;;;x
nick_giogi;Giogi;;;;;;;;;;;x
nick_gloom_stalker;Gloom Stalker;;;;;;;;;;;x
nick_glorytongue;Glorytongue;;;;;;;;;;;x
nick_gmof;Grand Master of Flowers;;;;;;;;;;;x
nick_godslayer;the Godslayer;;;;;;;;;;;x
nick_goldentresses;Goldentresses;;;;;;;;;;;x
nick_goldhand;Goldhand;;;;;;;;;;;x
nick_goreclaw;Goreclaw;;;;;;;;;;;x
nick_greatmaw;Greatmaw;;;;;;;;;;;x
nick_greatshout;Greatshout;;;;;;;;;;;x
nick_grimskull;Grimskull;;;;;;;;;;;x
nick_grin;Grin;;;;;;;;;;;x
nick_guardian_of_iliyanbruen;Guardian of Iliyanbruen;;;;;;;;;;;x
nick_hailscourge;Hailscourge;;;;;;;;;;;x
nick_half_pint;Half Pint;;;;;;;;;;;x
nick_half_tusk;Half-Tusk;;;;;;;;;;;x
nick_hammerbrow;Hammerbrow;;;;;;;;;;;x
nick_har_stag;Har-Stag;;;;;;;;;;;x
nick_hellfire;Hellfire;;;;;;;;;;;x
nick_hellhorns;Hellhorns;;;;;;;;;;;x
nick_hellsword;Hellsword;;;;;;;;;;;x
nick_herdgorger;Herdgorger;;;;;;;;;;;x
nick_highforest;Highforest;;;;;;;;;;;x
nick_highthought;Highthought;;;;;;;;;;;x
nick_holder_of_wisdom;Holder of Wisdom;;;;;;;;;;;x
nick_hotd;Hunter of the Dead;;;;;;;;;;;x
nick_hsiu;Hsiu;;;;;;;;;;;x
nick_hurler_of_stars;Hurler of Stars;;;;;;;;;;;x
nick_iceclaws;Iceclaws;;;;;;;;;;;x
nick_ironeater;Ironeater;;;;;;;;;;;x
nick_ironhand;Ironhand;;;;;;;;;;;x
nick_kalac_cha;the Kalach-Cha;;;;;;;;;;;x
nick_king_of_kings;King of Kings;;;;;;;;;;;x
nick_king_under_the_mountain;King under the Mountain;;;;;;;;;;;x
nick_kossuth;the Chosen of Kossuth;;;;;;;;;;;x
nick_kuo;Kuo;;;;;;;;;;;x
nick_lackcrown;Lackcrown;;;;;;;;;;;x
nick_lady_bloodsword;Lady Bloodsword;;;;;;;;;;;x
nick_lady_farefar;Lady Farefar;;;;;;;;;;;x
nick_lady_hawk;Lady Hawk;;;;;;;;;;;x
nick_lady_hope;Lady Hope;;;;;;;;;;;x
nick_lady_irontusk;Lady Irontusk;;;;;;;;;;;x
nick_lady_mantis;Lady Mantis;;;;;;;;;;;x
nick_lady_of_masks;Lady of Masks;;;;;;;;;;;x
nick_lady_of_spells;Lady of Spells;;;;;;;;;;;x
nick_lady_of_spiders;Lady of Spiders;;;;;;;;;;;x
nick_lady_penitent;Lady Penitent;;;;;;;;;;;x
nick_lady_wildnose;Lady Wildnose;;;;;;;;;;;x
nick_lavamaster;Lavamaster;;;;;;;;;;;x
nick_lanternhand;Lanternhand;;;;;;;;;;;x
nick_leaf_in_the_wind;Leaf in the Wind;;;;;;;;;;;x
nick_leafspear;Leafspear;;;;;;;;;;;x
nick_leatherneck;Leatherneck;;;;;;;;;;;x
nick_lightfoot;Lightfoot;;;;;;;;;;;x
nick_lightshiver;Lightshiver;;;;;;;;;;;x
nick_limpfoot;Limpfoot;;;;;;;;;;;x
nick_longarrow;Longarrow;;;;;;;;;;;x
nick_longbeard;Longbeard;;;;;;;;;;;x
nick_longfingers;Longfingers;;;;;;;;;;;x
nick_longmane;Longmane;;;;;;;;;;;x
nick_longstride;Longstride;;;;;;;;;;;x
nick_longtooth;Longtooth;;;;;;;;;;;x
nick_longwalker;Longwalker;;;;;;;;;;;x
nick_longyears;Longyears;;;;;;;;;;;x
nick_lord_hawktalon;Lord Hawktalon;;;;;;;;;;;x
nick_lord_of_beasts;Lord of Beasts;;;;;;;;;;;x
nick_lord_of_hellfire;Lord of Hellfire;;;;;;;;;;;x
nick_lord_of_the_dark;Lord of the Dark;;;;;;;;;;;x
nick_lord_of_the_flies;Lord of the Flies;;;;;;;;;;;x
nick_lord_of_unlife;Lord of Unlife;;;;;;;;;;;x
nick_lotc;Lizard of the Coast;;;;;;;;;;;x
nick_lurk;Lurk;;;;;;;;;;;x
nick_luxor;Luxor;;;;;;;;;;;x
nick_lynx;Lynx;;;;;;;;;;;x
nick_marco_volo;Marco Volo;;;;;;;;;;;x
nick_mask;Mask;;;;;;;;;;;x
nick_merchant_of_marvels;Merchant of Marvels;;;;;;;;;;;x
nick_min_bala;min Bala;;;;;;;;;;;x
nick_min_clang;min Clang;;;;;;;;;;;x
nick_min_hajama;min Hajama;;;;;;;;;;;x
nick_min_hakiyah;min Hakiyah;;;;;;;;;;;x
nick_min_haku;min Haku;;;;;;;;;;;x
nick_min_hassana;min Hassana;;;;;;;;;;;x
nick_min_helam;min Helam;;;;;;;;;;;x
nick_min_jarmik;min Jarmik;;;;;;;;;;;x
nick_min_jauhar;min Jauhar;;;;;;;;;;;x
nick_min_jisan;min Jisan;;;;;;;;;;;x
nick_min_kor;min Kor;;;;;;;;;;;x
nick_min_najm;min Najm;;;;;;;;;;;x
nick_min_selan;min Selan;;;;;;;;;;;x
nick_min_vataqatal;min Vataqatal;;;;;;;;;;;x
nick_min_zann;min Zann;;;;;;;;;;;x
nick_mistress_yola;Mistress Yola;;;;;;;;;;;x
nick_moradins_hammer;Moradin's Hammer;;;;;;;;;;;x
nick_motm;Minion of the Mighty;;;;;;;;;;;x
nick_myrkuls_invoker;Myrkul's Invoker;;;;;;;;;;;x
nick_natures_warden;Nature's Warden;;;;;;;;;;;x
nick_nightshade;Nightshade;;;;;;;;;;;x
nick_nightsong;Nightsong;;;;;;;;;;;x
nick_nimbleclaw;Nimbleclaw;;;;;;;;;;;x
nick_nine_fingers;Nine Fingers;;;;;;;;;;;x
nick_ninth_of_nine;Ninth of Nine;;;;;;;;;;;x
nick_no_thorn;No-Thorn;;;;;;;;;;;x
nick_o_the_blades;o' the Blades;;;;;;;;;;;x
nick_of_autumn_winds;of Autumn Winds;;;;;;;;;;;x
nick_of_ceaseless_torment;of Ceaseless Torment;;;;;;;;;;;x
nick_of_dark_duress;of Dark Duress;;;;;;;;;;;x
nick_of_deaths_legion;of Death's Legion;;;;;;;;;;;x
nick_of_high_degree;of High Degree;;;;;;;;;;;x
nick_of_inner_weakness;of Inner Weakness;;;;;;;;;;;x
nick_of_mages_doom;of Mages' Doom;;;;;;;;;;;x
nick_of_mischief_and_strife;of Mischief and Strife;;;;;;;;;;;x
nick_of_misfortune;of Misfortune;;;;;;;;;;;x
nick_of_noxious_nightmares;of Noxious Nightmares;;;;;;;;;;;x
nick_of_scoured_thoughts;of Scoured Thoughts;;;;;;;;;;;x
nick_of_syphoned_breath;of Syphoned Breath;;;;;;;;;;;x
nick_of_the_ancients;of the Ancients;;;;;;;;;;;x
nick_of_the_ashes;of the Ashes;;;;;;;;;;;x
nick_of_the_blood;of the Blood;;;;;;;;;;;x
nick_of_the_celestial_pact;of the Celestial Pact;;;;;;;;;;;x
nick_of_the_crimson_eye;of the Crimson Eye;;;;;;;;;;;x
nick_of_the_dark_pact;of the Dark Pact;;;;;;;;;;;x
nick_of_the_elder_pact;of the Elder Pact;;;;;;;;;;;x
nick_of_the_elemental_pact;of the Elemental Pact;;;;;;;;;;;x
nick_of_the_fey_pact;of the Fey Pact;;;;;;;;;;;x
nick_of_the_feywild;of the Feywild;;;;;;;;;;;x
nick_of_the_fiend_pact;of the Fiendish Pact;;;;;;;;;;;x
nick_of_the_gems;of the Gems;;;;;;;;;;;x
nick_of_the_genie_pact;of the Genie Pact;;;;;;;;;;;x
nick_of_the_hidden_ways;of the Hidden Ways;;;;;;;;;;;x
nick_of_the_righteous_arm;of the Righteous Arm;;;;;;;;;;;x
nick_of_the_royal_blood;of the Royal Blood;;;;;;;;;;;x
nick_of_the_secrets;of the Secrets;;;;;;;;;;;x
nick_of_the_seven_spells;of the Seven Spells;;;;;;;;;;;x
nick_of_the_shaking_stones;of the Shaking Stones;;;;;;;;;;;x
nick_of_the_star_pact;of the Star Pact;;;;;;;;;;;x
nick_of_the_winged_spear;of the Winged Spear;;;;;;;;;;;x
nick_of_twisted_visions;of Twisted Visions;;;;;;;;;;;x
nick_of_winter;of Winter;;;;;;;;;;;x
nick_old_gnawbone;Old Gnawbone;;;;;;;;;;;x
nick_old_ham;Old Ham;;;;;;;;;;;x
nick_old_mother_wyrm;Old Mother Wyrm;;;;;;;;;;;x
nick_old_snarl;Old Snarl;;;;;;;;;;;x
nick_old_thunder;Old Thunder;;;;;;;;;;;x
nick_old_vixen;Old Vixen;;;;;;;;;;;x
nick_old_white_death;Old White Death;;;;;;;;;;;x
nick_oldbones;Oldbones;;;;;;;;;;;x
nick_onyxheart;Onyxheart;;;;;;;;;;;x
nick_otab;of the Azure Bonds;;;;;;;;;;;x
nick_otfm;of the Furrowed Mountains;;;;;;;;;;;x
nick_otgb;of the Glittering Blades;;;;;;;;;;;x
nick_otgs;of the Ghoul's Skin;;;;;;;;;;;x
nick_otnw;of the Nine Whirlwinds;;;;;;;;;;;x
nick_pasha;'Pasha;;;;;;;;;;;x
nick_ping;P'ing;;;;;;;;;;;x
nick_prince_of_the_undead;Prince of the Undead;;;;;;;;;;;x
nick_queen_of_succubi;Queen of Succubi;;;;;;;;;;;x
nick_queen_under_the_mountain;Queen under the Mountain;;;;;;;;;;;x
nick_quicksilver;Quicksilver;;;;;;;;;;;x
nick_rage_of_ancients;Rage of Ancients;;;;;;;;;;;x
nick_ravencloak;Ravencloak;;;;;;;;;;;x
nick_ravenhair;Ravenhair;;;;;;;;;;;x
nick_ravensong;Ravensong;;;;;;;;;;;x
nick_razorclaw;Razorclaw;;;;;;;;;;;x
nick_redbeard;Redbeard;;;;;;;;;;;x
nick_redblade;Redblade;;;;;;;;;;;x
nick_redbones;Redbones;;;;;;;;;;;x
nick_redlock;Redlock;;;;;;;;;;;x
nick_rimefire;Rimefire;;;;;;;;;;;x
nick_rimehammer;Rimehammer;;;;;;;;;;;x
nick_robber_lord;the Robber Lord;;;;;;;;;;;x
nick_rotting_man;the Rotting Man;;;;;;;;;;;x
nick_ruin_seeker;Ruin Seeker;;;;;;;;;;;x
nick_ruler_of_ruin;Ruler of Ruin;;;;;;;;;;;x
nick_scale_singer;Scale Singer;;;;;;;;;;;x
nick_scar;Scar;;;;;;;;;;;x
nick_scion_of_shadow;Scion of Shadow;;;;;;;;;;;x
nick_serrus_the_great;Serrus the Great;;;;;;;;;;;x
nick_shadow_wing;Shadow Wing;;;;;;;;;;;x
nick_shadowbane;Shadowbane;;;;;;;;;;;x
nick_shadowhawk;Shadowhawk;;;;;;;;;;;x
nick_shadowheart;Shadowheart;;;;;;;;;;;x
nick_shadowspawn;Shadowspawn;;;;;;;;;;;x
nick_shadowspy;Shadowspy;;;;;;;;;;;x
nick_shaka;Shaka;;;;;;;;;;;x
nick_sharamour;Sharamour;;;;;;;;;;;x
nick_sharp_eye;Sharp-Eye;;;;;;;;;;;x
nick_sharpfangs;Sharpfangs;;;;;;;;;;;x
nick_shars_gallant;Shar's Gallant;;;;;;;;;;;x
nick_she_wolf;She Wolf;;;;;;;;;;;x
nick_shen;Shen;;;;;;;;;;;x
nick_shimmergloom;Shimmergloom;;;;;;;;;;;x
nick_shorn_thorn;Shorn-Thorn;;;;;;;;;;;x
nick_shroud_of_zehir;Shroud of Zehir;;;;;;;;;;;x
nick_silent_tongue;Silent Tongue;;;;;;;;;;;x
nick_silvanuss_invoker;Silvanus's Invoker;;;;;;;;;;;x
nick_silverblood;Silverblood;;;;;;;;;;;x
nick_silverhand;Silverhand;;;;;;;;;;;x
nick_silverhart;Silverhart;;;;;;;;;;;x
nick_skull_splitter;Skull-Splitter;;;;;;;;;;;x
nick_skullcleaver;Skullcleaver;;;;;;;;;;;x
nick_smile_of_the_gods;Smile of the Gods;;;;;;;;;;;x
nick_smokecaller;Smokecaller;;;;;;;;;;;x
nick_snowcloak;Snowcloak;;;;;;;;;;;x
nick_soaaa;The Scourge of Axe and Arrow;;;;;;;;;;;x
nick_son_of_the_eighth;Son of the Eighth;;;;;;;;;;;x
nick_son_of_victory;Son of Victory;;;;;;;;;;;x
nick_sonja;Sonja;;;;;;;;;;;x
nick_soul_knife;Soul Knife;;;;;;;;;;;x
nick_spawn_of_auril;Spawn of Auril;;;;;;;;;;;x
nick_sparrow;Sparrow;;;;;;;;;;;x
nick_sstreea;Sstreea'Valsharess;;;;;;;;;;;x
nick_star;Star;;;;;;;;;;;x
nick_steelheart;Steelheart;;;;;;;;;;;x
nick_stonebeard;Stonebeard;;;;;;;;;;;x
nick_stonecarver;Stonecarver;;;;;;;;;;;x
nick_stonecloak;Stonecloak;;;;;;;;;;;x
nick_stonehead;Stonehead;;;;;;;;;;;x
nick_stoneshield;Stoneshield;;;;;;;;;;;x
nick_stormborn;Stormborn;;;;;;;;;;;x
nick_stormhand;Stormhand;;;;;;;;;;;x
nick_sunderer_of_dreams;Sunderer of Dreams;;;;;;;;;;;x
nick_tbod;the Bard of Daggerford;;;;;;;;;;;x
nick_ten_rings;Ten-Rings;;;;;;;;;;;x
nick_tenhammer;Tenhammer;;;;;;;;;;;x
nick_the_abjurer;the Abjurer;;;;;;;;;;;x
nick_the_accordant;the Accordant;;;;;;;;;;;x
nick_the_accursed;the Accursed;;;;;;;;;;;x
nick_the_acolyte;the Acolyte;;;;;;;;;;;x
nick_the_acolyte_of_death;the Acolyte of Death;;;;;;;;;;;x
nick_the_acolyte_of_knowledge;the Acolyte of Knowledge;;;;;;;;;;;x
nick_the_acolyte_of_life;the Acolyte of Life;;;;;;;;;;;x
nick_the_acolyte_of_nature;the Acolyte of Nature;;;;;;;;;;;x
nick_the_acolyte_of_tempests;the Acolyte of Tempests;;;;;;;;;;;x
nick_the_adept;the Adept;;;;;;;;;;;x
nick_the_aeltagarr;the Aeltagarr;;;;;;;;;;;x
nick_the_ageless;the Ageless;;;;;;;;;;;x
nick_the_alhoon;the Alhoon;;;;;;;;;;;x
nick_the_all_consuming;the All-Consuming;;;;;;;;;;;x
nick_the_all_seeing;the All-Seeing;;;;;;;;;;;x
nick_the_amaunor;the Amaunor;;;;;;;;;;;x
nick_the_anarch;the Anarch;;;;;;;;;;;x
nick_the_anarch_of_shyr;the Anarch of Shyr;;;;;;;;;;;x
nick_the_anarchic;the Anarchic;;;;;;;;;;;x
nick_the_anathema;the Anathema;;;;;;;;;;;x
nick_the_ancient;the Ancient;;;;;;;;;;;x
nick_the_anointed;the Anointed;;;;;;;;;;;x
nick_the_anointed_knight;the Anointed Knight;;;;;;;;;;;x
nick_the_anvilpriest;the Anvilpriest;;;;;;;;;;;x
nick_the_appeaser;the Appeaser;;;;;;;;;;;x
nick_the_arachnomancer;the Arachnomancer;;;;;;;;;;;x
nick_the_arcane_archer;the Arcane Archer;;;;;;;;;;;x
nick_the_arcane_devotee;the Arcane Devotee;;;;;;;;;;;x
nick_the_arcane_trickster;the Arcane Trickster;;;;;;;;;;;x
nick_the_arcanist;the Arcanist;;;;;;;;;;;x
nick_the_archdruid;the Arch-Druid;;;;;;;;;;;x
nick_the_archlich;the Archlich;;;;;;;;;;;x
nick_the_archmage;the Archmage;;;;;;;;;;;x
nick_the_ardent;the Ardent;;;;;;;;;;;x
nick_the_ascendant;the Ascendant;;;;;;;;;;;x
nick_the_ash_disciple;the Ash Disciple;;;;;;;;;;;x
nick_the_aspirant;the Aspirant;;;;;;;;;;;x
nick_the_assassin;the Assassin;;;;;;;;;;;x
nick_the_astral_hunter;the Astral Hunter;;;;;;;;;;;x
nick_the_auspician;the Auspician;;;;;;;;;;;x
nick_the_authority;the Authority;;;;;;;;;;;x
nick_the_avenger;the Avenger;;;;;;;;;;;x
nick_the_awakened;the Awakened;;;;;;;;;;;x
nick_the_bag_man;the Bag Man;;;;;;;;;;;x
nick_the_baleful;the Baleful;;;;;;;;;;;x
nick_the_baleful_thaumaturge;the Baleful Thaumaturge;;;;;;;;;;;x
nick_the_bandit;the Bandit;;;;;;;;;;;x
nick_the_barbarian;the Barbarian;;;;;;;;;;;x
nick_the_barefoot;the Barefoot;;;;;;;;;;;x
nick_the_battle_mage;the Battle Mage;;;;;;;;;;;x
nick_the_battlebud;the Battlebud;;;;;;;;;;;x
nick_the_battlerager;the Battlerager;;;;;;;;;;;x
nick_the_bawd;the Bawd;;;;;;;;;;;x
nick_the_beardless;the Beardless;;;;;;;;;;;x
nick_the_bearshirted;the Bear-Shirted;;;;;;;;;;;x
nick_the_beast_lord;the Beast Lord;;;;;;;;;;;x
nick_the_beastslayer;the Beastslayer;;;;;;;;;;;x
nick_the_beloved;the Beloved;;;;;;;;;;;x
nick_the_berserker;the Berserker;;;;;;;;;;;x
nick_the_bestial;the Bestial;;;;;;;;;;;x
nick_the_bestower;the Bestower;;;;;;;;;;;x
nick_the_binder;the Binder;;;;;;;;;;;x
nick_the_bitten;the Bitten;;;;;;;;;;;;;x
nick_the_bitter;the Bitter;;;;;;;;;;;;;x
nick_the_black_baron;the Black Baron;;;;;;;;;;;;;x
nick_the_black_death;the Black Death;;;;;;;;;;;x
nick_the_black_scourge;the Black Scourge;;;;;;;;;;;x
nick_the_black_talon;the Black Talon;;;;;;;;;;;x
nick_the_black_usurper;the Black Usurper;;;;;;;;;;;x
nick_the_black_viper;the Black Viper;;;;;;;;;;;x
nick_the_blackaxe;the Blackaxe;;;;;;;;;;;x
nick_the_blackblade;the Blackblade;;;;;;;;;;;x
nick_the_blackguard;the Blackguard;;;;;;;;;;;x
nick_the_blackhearted;the Blackhearted;;;;;;;;;;;x
nick_the_blackmane;the Blackmane;;;;;;;;;;;x
nick_the_blackscale;the Blackscale;;;;;;;;;;;x
nick_the_blade_of_the_plains;the Blade of the Plains;;;;;;;;;;;x
nick_the_blademaster;the Blademaster;;;;;;;;;;;x
nick_the_bladesinger;the Bladesinger;;;;;;;;;;;x
nick_the_blasphemer;the Blasphemer;;;;;;;;;;;x
nick_the_blood_caller;the Blood Caller;;;;;;;;;;;x
nick_the_blood_dwarf;the Blood Dwarf;;;;;;;;;;;x
nick_the_bloodhunter;the Bloodhunter;;;;;;;;;;;x
nick_the_bloodrager;the Bloodrager;;;;;;;;;;;x
nick_the_bloody;the Bloody;;;;;;;;;;;x
nick_the_blue_bear;the Blue Bear;;;;;;;;;;;x
nick_the_blue_nosed;the Blue-Nosed;;;;;;;;;;;x
nick_the_bluetalon;the Bluetalon;;;;;;;;;;;x
nick_the_bog_king;the Bog King;;;;;;;;;;;x
nick_the_bold;the Bold;;;;;;;;;;;x
nick_the_bonfire;the Bonfire;;;;;;;;;;;x
nick_the_bog_hag;the Bog Hag;;;;;;;;;;;x
nick_the_boy_king;the Boy King;;;;;;;;;;;x
nick_the_braggart;the Braggart;;;;;;;;;;;x
nick_the_branded_king;the Branded King;;;;;;;;;;;x
nick_the_brave;the Brave;;;;;;;;;;;x
nick_the_brazen;the Brazen;;;;;;;;;;;x
nick_the_breachgnome;the Breachgnome;;;;;;;;;;;x
nick_the_breaker_of_chains;the Breaker of Chains;;;;;;;;;;;x
nick_the_broken_reed;the Broken Reed;;;;;;;;;;;x
nick_the_brilliant;the Brilliant;;;;;;;;;;;x
nick_the_brimstone_angel;the Brimstone Angel;;;;;;;;;;;x
nick_the_brutal;the Brutal;;;;;;;;;;;x
nick_the_buffoon;the Buffoon;;;;;;;;;;;x
nick_the_builder;the Builder;;;;;;;;;;;x
nick_the_bull;the Bull;;;;;;;;;;;x
nick_the_butcher;the Butcher;;;;;;;;;;;x
nick_the_buzzard;the Buzzard;;;;;;;;;;;x
