#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
creature_lizardfolk_desc;Lizardfolk are cold-blooded and usually dwell in swamps. Their rulers are typically larger and stronger than their subjects, but even relatively peaceable lizardfolk still like to dine on human flesh from time to time.;;;;;;;;;;;x
creature_naga;Naga;;;;;;;;;;;x
creature_naga_desc;Nagas are highly intelligent serpentine beings, descended from the ancient sarrukh. They prefer warm climates, but can adapt elsewhere if need be. They are secretive, and it is hard to know the malicious ones from the merely anti-social.;;;;;;;;;;;x
creature_gith;Gith;;;;;;;;;;;x
creature_gith_desc;The gith people were humans, untold millennia ago, before being enslaved by the illithids. They rose up in a great slave rebellion, and upon their victory split into mutually hostile factions which scattered to some of the most inhospitable parts of the multiverse. There they have adapted and grown in mystic prowess.;;;;;;;;;;;x
creature_hobgoblin;Hobgoblin;;;;;;;;;;;x
creature_hobgoblin_desc;Hobgoblins are the larger, stronger, and more militarily adept cousins of the goblins. They are popular as mercenaries, and sometimes act as leaders and even rulers to tribes of goblins.;;;;;;;;;;;x
creature_bugbear;Bugbear;;;;;;;;;;;x
creature_bugbear_desc;Bugbears are huge, hairy goblins. They are much stronger than their smaller kin, but if anything less agreeable. They keep to themselves for the most part, but are capable of awesome destruction if angered.;;;;;;;;;;;x
creature_gnoll;Gnoll;;;;;;;;;;;x
creature_gnoll_desc;Gnolls are a humanoid species unto themselves. Resembling bipedal hyenas, they are agile and cruel warriors, and their cruelty to their victims and captives is legendary. They gladly serve as mercenaries and vassals for other species whom they see as sufficiently ruthless, but their first loyalty is always to themselves and their fiendish deities.;;;;;;;;;;;x
creature_half_gnoll;Half-Gnoll;;;;;;;;;;;x
creature_half_gnoll_desc;Born between a Gnoll and a very bold partner, half-gnolls hold much bestial strength, with only a little sacrifice to wit.;;;;;;;;;;;x
creature_tengu;Tengu;;;;;;;;;;;x
creature_tengu_desc;Tengu, or kenkus as they are known in the West, are a wandering species of humanoid avians. Their flight capability is limited, but what they lack in the air they make up for on the ground with exceptional skills of disguise, concealment, and diplomacy.;;;;;;;;;;;x
creature_tiefling;Tiefling;;;;;;;;;;;x
creature_tiefling_desc;Tieflings are the offspring of fiends and mortals, or of mortals who have been changed by the uncanny energies of the Lower Planes. They have varied appearances, and a generally bad reputation.;;;;;;;;;;;x
creature_devil;Devil;;;;;;;;;;;x
creature_devil_desc;Devil is a general name given to fiends from the Lower Planes of Baator and Acheron, and sometimes Gehenna. Foremost among them are the Baatezu, the fiendish rulers of Baator.;;;;;;;;;;;x
creature_daemon;Daemon;;;;;;;;;;;x
creature_daemon_desc;Daemon is the name for fiends from the Lower Planes of the Gray Waste and Gehenna, and sometimes Carceri. Their leaders are the yugoloths, cynical masters of warfare and diplomacy who prolong every conflict they can in order to further their own ends.;;;;;;;;;;;x
creature_demon;Demon;;;;;;;;;;;x
creature_demon_desc;Demons are the fiends from the depths of the Abyss, who rule that terrible place and run wild over the realms of Carceri and Pandemonium. The most terrible and numerous of them are the Tanar'ri, who have often plagued the material plane with their bloodlust.;;;;;;;;;;;x
creature_tanarukk;Tanarukk;;;;;;;;;;;x
creature_tanarukk_desc;Tanarukks are the planetouched offspring of orcs and demons. They lack the intense military discipline of orcs, but they make up for with their thrist for battle.;;;;;;;;;;;x
creature_genasi;Genasi;;;;;;;;;;;x
creature_genasi_desc;A genasi is typically the offpsring of a genie and a humanoid, or the descendant of such a person. They are quite commonly encountered in Calimshan and Zakhara.;;;;;;;;;;;x
creature_genie;Genie;;;;;;;;;;;x
creature_genie_desc;Genies are creatures of great elemental power. The four great tribes of the genies are native to the four elemental planes, although they visit al-Toril from time to time. A fifth tribe, the Jann, though poorly regarded by their elder brethren, proudly make the wild places of the material world their home.;;;;;;;;;;;x
creature_dragonborn;Dragonborn;;;;;;;;;;;x
creature_dragonborn_desc;The dragonborn are an ancient race who mainly lived on Toril's twin world of Abeir. Only a few chosen by Bahamut remained on Toril. Dragonborn are tall and physically powerful, and have powers similar to those of the true dragons.;;;;;;;;;;;x
lich;Lich;;;;;;;;;;;x
lich_desc;A lich is an undead being created when an arcane spellcaster of great power binds their soul to an object called a phylactery in order to gain a form of immortality.;;;;;;;;;;;x
greater_fiend;Greater Fiend;;;;;;;;;;;x
greater_fiend_desc;This creature is a lord of the Lower Planes, a fiend of great power whose very presence makes Toril tremble.;;;;;;;;;;;x
creature_aasimar;Aasimar;;;;;;;;;;;x
creature_aasimar_desc;Aasimar are the descendants of celestials or other beings of the Upper Planes, whose unearthly demeanour and uncanny powers make them respected, if not always trusted, in much of Faerûn.;;;;;;;;;;;x
creature_beholder;Beholder;;;;;;;;;;;x
creature_beholder_desc;Beholders are strange otherworldly abominations, noted for their hatred of all who differ from them in even the slightest detail. Each one is a hovering orb with a single huge eye and fanged mouth, topped by ten smaller eyes on tentacles.;;;;;;;;;;;x
creature_monster;Monster;;;;;;;;;;;x
creature_monster_desc;Many strange monsters infest the wilds of Faerûn - and lurk in its civilised areas too!;;;;;;;;;;;x
creature_dragon;Dragon;;;;;;;;;;;x
creature_dragon_desc;Dragons are mighty reptilian monsters with exceptionally long lives and great intelect. Though not all dragons are evil, they all crave treasure.;;;;;;;;;;;x
creature_minotaur;Minotaur;;;;;;;;;;;x
creature_minotaur_desc;A strong and combative race, minotaurs resemble humanoid cows. Though they primarily saw other races as food, minotaurs possess an innate cunning and can put their appetites aside for greater goals.;;;;;;;;;;;x
creature_saurial;Saurial;;;;;;;;;;;x
creature_saurial_desc;A rare breed of reptile-folk, the saurials are not native to Toril, being brought from another plane. Due to their high-pitched voices, it is hard for other races to understand them.;;;;;;;;;;;x
creature_pterafolk;Pterafolk;;;;;;;;;;;x
creature_pterafolk_desc;This reptilian race resembles the pteradon, a cousin of the dinosaurs, and look like a leaner, tail-less lizardfolk with membranous wings between their limbs. They tend to be cruel and ruthless and distrust magic on principle.;;;;;;;;;;;x
creature_gnome;Gnome;;;;;;;;;;;x
creature_gnome_desc;The diminutive gnomes more than make up for their lack of physical capabilities with their great intelects and knack for inventions. Energetic and enthusiastic, gnomes are always working on some new project or exploring the wonders of the world.;;;;;;;;;;;x
creature_kobold;Kobold;;;;;;;;;;;x
creature_kobold_desc;Kobolds are aggressive, inward, yet industrious small humanoid creatures. They are noted for their skill at building traps and preparing ambushes, and mining. They are distantly related to dragons and are often found serving as their minions.;;;;;;;;;;;x
creature_black_dragon;Black Dragon;;;;;;;;;;;x
creature_black_dragon_desc;Black dragons, also known as skull dragons, are generally the most vile tempered and cruel of all chromatic dragons. Their breath weapon is a jet of highly corrosive acid.;;;;;;;;;;;x
creature_blue_dragon;Blue Dragon;;;;;;;;;;;x
creature_blue_dragon_desc;Bue dragons, are the desert tyrants of the deep south, generally lording over creatures of great talent such as bards or artists. Their breath weapon is an arc of lightning.;;;;;;;;;;;x
creature_brass_dragon;Brass Dragon;;;;;;;;;;;x
creature_brass_dragon_desc;Brass dragons, are the great socialites amidst dragon kind. Boldly seeking out interesting conversations with any intelligent creature. Their breath weapon is a sleeping gas.;;;;;;;;;;;x
creature_bronze_dragon;Bronze Dragon;;;;;;;;;;;x
creature_bronze_dragon_desc;Bronze dragons, are coastal warriors, often champions of righteous causes, boldly seeking out wars among other races if one side is good. Their breath weapon is an arc of lightning.;;;;;;;;;;;x
creature_copper_dragon;Copper Dragon;;;;;;;;;;;x
creature_copper_dragon_desc;Copper dragons, are gracious hosts and benign pranksters, more content to tell jokes than to eat adventurers. Their breath weapon is a slowing gas.;;;;;;;;;;;x
creature_gold_dragon;Gold Dragon;;;;;;;;;;;x
creature_gold_dragon_desc;Gold dragons, are the serious and often grim defenders of metallic dragons. Often at odds with those aligned with evil. Their breath weapon is a weakening gas.;;;;;;;;;;;x
creature_green_dragon;Green Dragon;;;;;;;;;;;x
creature_green_dragon_desc;Green dragons, the great forest hunters, are schemers, tricksters, and subverters. Lovers of intrigue and politics, they are quite evil. Their breath weapon is a fog of poison.;;;;;;;;;;;x
creature_red_dragon;Red Dragon;;;;;;;;;;;x
creature_red_dragon_desc;Red dragons, are the great tyrant kings of dragon kind. Living deep in mountain lairs, they amass great treasure hordes, meticulously memorizing every coin. Their breath weapon is a great gust of fire.;;;;;;;;;;;x
creature_silver_dragon;Silver Dragon;;;;;;;;;;;x
creature_silver_dragon_desc;Silver dragons, true friends of humanity and the smaller races. They often take humanoid form, living out their lives save to breed and rear their young. Their breath weapon is a paralzying gas.;;;;;;;;;;;x
creature_white_dragon;White Dragon;;;;;;;;;;;x
creature_white_dragon_desc;White dragons, are the predatory hunters of the far north, generally the most lonesome and vengeful of dragon kind. Their breath weapon is a blast of icy hail.;;;;;;;;;;;x
creature_crystal_dragon;Crystal Dragon;;;;;;;;;;;x
creature_crystal_dragon_desc;Crystal dragons are non-aggressive and rarely start a fight without a good reason. Their breath weapon is a cone of white light which damages and blinds an opponent..;;;;;;;;;;;x
creature_half_giant;Half-Giant;;;;;;;;;;;x
creature_half_giant_desc;Half-Giants are the somewhat rare offspring of a union between humans (or half-humans) and giants of any kind.;;;;;;;;;;;x
creature_eladrin;Fey Eladrin;;;;;;;;;;;x
creature_eladrin_desc;Fey Eladrin are a subrae of elves who have become fey creatures after spending generations in the Feywild. Each eladrin was often attuned to a specific season, which shaped them both physically and psychologically.;;;;;;;;;;;x
creature_sarrukh;Sarrukh;;;;;;;;;;;x
creature_sarrukh_desc;Sarrukh are one of the most ancient races of the Realms, long in decline after the fall of their eons-old empires. They are responsible for the creation of many of the reptilian races and can live for thousands of years.;;;;;;;;;;;x
creature_troll;Troll;;;;;;;;;;;x
creature_troll_desc;Trolls are brutish giant-like creatures that possess incredible adaptability and regenerative powers. Though intelligent, their antisocial tendencies cause them to only rarely build anything akin to civilization.;;;;;;;;;;;x
creature_half_dwarf;Half-Dwarf;;;;;;;;;;;x
creature_half_dwarf_desc;Half-Dwarves are individuals born, or descended from, unions between dwarves and other races. They are extremelly similar, physically, to dwarves except for being a little taller.;;;;;;;;;;;x
creature_angel;Angel;;;;;;;;;;;x
creature_angel_desc;Angels, or Aasimon, are celestial outsiders from the Upper Planes. They are incarnate entities of Good and Light and the traditional enemies of all fiends.;;;;;;;;;;;x
half_celestial;Half-Celestial;;;;;;;;;;;x
half_celestial_desc;Half-Celestials are the offspring of unions between mortal creatures and any type of celestial outsider. They usually have wings and other otherworldly features.;;;;;;;;;;;x
creature_sea_elf;Sea Elf;;;;;;;;;;;x
creature_sea_elf_desc;Sea Elves are an elven subrace that is adapted to underwater life. They are not as scholarly as land-dwelling elves, but are far more perceptive and in tune with their environments.;;;;;;;;;;;x
creature_aarakocra;Aarakocra;;;;;;;;;;;x
creature_aarakocra_desc;Aarakocras are a race of avian humanoids who are fairly rare in Faerûn. They are peaceful creatures, and attempt to avoid fighting whenever possible.;;;;;;;;;;;x
creature_sahuagin;Sahuagin;;;;;;;;;;;x
creature_sahuagin_desc;Sahuagin are piscine humanoids with some shark-like features. They are usually hostile to most other races, and see surface dwellers as little more than food.;;;;;;;;;;;x
creature_malenti;Malenti;;;;;;;;;;;x
creature_malenti_desc;Malenti, or the "ugly ones", are Sahuagin changelings that only emerge when a Sea Elf and Sahuagin community draw too close. Often ostracized by both communities, they act as spies for their Sahuagin kin, who in return tolerate them.;;;;;;;;;;;x
dragon_wyrmling;Wyrmling;;;;;;;;;;;x
dragon_wyrmling_desc;A dragon's young is not as defenseless nor as meek as a human babe. Indeed, many an adventurer has carelessly lost their lives believing such trite. Still, they have a long way to go before they can scare a peasant mob.;;;;;;;;;;;x
dragon_young;Young Dragon;;;;;;;;;;;x
dragon_young_desc;A young Dragon has much to do during their young development. Leave the den typically, establish their own lair, and begin their most meagre hoard. Expect this dragon to spend a good century at work before they ever terrorize anyone.;;;;;;;;;;;x
dragon_adult;Adult Dragon;;;;;;;;;;;x
dragon_adult_desc;Adult Dragon's are what many adventurers die trying to slay, eager to earn everlasting glory. The size of great houses, these draconic tyrants often establish themselves as petty rulers over vast swathes of land.;;;;;;;;;;;x
dragon_ancient;Ancient Dragon;;;;;;;;;;;x
dragon_ancient_desc;Ancient Dragons, great tyrants and despoilers of kingdoms far and wide. The doom of armies, wizened sage of histories long lost. To properly describe an Ancient Dragon is difficult, for they often shape the culture, religion, and even people of the land they rule.;;;;;;;;;;;x
