patron_gond_desc;[Root.GondLoc] is the deity of craft and smithwork, concerning himself mostly with invention and quality craftswork. [Root.GondLocAdj]s often work as artisans and engineers, and are highly sought-after for their unique knowledge. [Root.GondLoc]'s faithful are also the only ones with knowledge of the deadly smokepowder.\n\n§RRival Deities§!: [Root.TalosLoc]\n§RRival Religions§!: Infernal, Abyssal, Faithless, Entropist;;;;;;;;;;;x
GondFR;Gond;;;;;;;;;;;x
GondFRAdj;Gondar;;;;;;;;;;;x
GondGnome;Nebelun;;;;;;;;;;;x
GondGnomeAdj;Nebelunan;;;;;;;;;;;x
GondDurpar;Zionil;;;;;;;;;;;x
GondDurparAdj;Zionilar;;;;;;;;;;;x
patron_helm;Helmite;;;;;;;;;;;x
patron_helm_desc;Helm is the god of guardians and protection and is often seen as cold and rigid by those who do not worship him. He is a very old deity and is the eternal sentry. His actions during the Time of Troubles caused him to be mistrusted by both mortals and gods alike, though he merely fulfilled his role. Helm cares mostly for the preservation of stability in Faerûn and frowns upon careless violence and destruction.\n\n§RRival Deities§!: Shar, Bane, Iyachtu Xvim, Fzoul Chembryl, [Root.BhaalLoc], [Root.GaragosLoc], [Root.TalosLoc], Mask, [Root.AkadiLoc], [Root.GrumbarLoc], Kossuth, Istishia, Lolth\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Lolthite, Uthgardt, Entropist, Faithless, Nexalyotl, Payicalli, Ocular, Faceless, Thasmudyanic, Geomantic, Kossuthan\n\n§MDecisions:§! Summon Spectator, Ceremony to Honor Helm, Employ Helmite Commander\n§MSpecial CBs:§! Destroy Beholder\n§MOther Mechanics:§! Helmite bodyguards are cheaper, Helmite chaplains have better chances of unconvering secret society members;;;;;;;;;;;x
HelmFR;Helm;;;;;;;;;;;x
patron_ilmater;[Root.IlmaterLocAdj];;;;;;;;;;;x
patron_ilmater_desc;[Root.IlmaterLoc], the broken god, is the deity of endurance, martyrdom, perseverance and suffering. He is the god of those who suffered, the oppressed and the persecuted, offering them relief and support. He urges his faithful to relieve the suffering of others even at the cost of their own well-beign.\n\n§RRival Deities§!: Loviatar, [Root.MalarLoc], [Root.TalosLoc], Bane, Iyachtu Xvim, Fzoul Chembryl, [Root.BhaalLoc], [Root.MyrkulLoc], Talona, [Root.GaragosLoc], Shar, Telos, Bazim-Gorag\n§RRival Religions§!: Infernal, Abyssal, Loviatan, Uthgardt, Entropist, Faithless\n\n§MDecisions:§! Take on Pain;;;;;;;;;;;x
IlmaterGHP;Ilmater;;;;;;;;;;;x
IlmaterGHPAdj;Ilmatari;;;;;;;;;;;x
IlmaterUlu;Ayuruk;;;;;;;;;;;x
IlmaterUluAdj;Ayuruki;;;;;;;;;;;x
patron_kelemvor;Kelemvorite;;;;;;;;;;;x
patron_kelemvor_desc;Kelemvor is a deity of death who, unlike others with a similar portfolio, despises undead and all those who extend their lives artificially. It is Kelemvor's wish that all intelligent beings die only from natural deaths at their appointed time, ideally with a kelemvorite priest at their side to administer death rites.\n\n§RRival Deities§!: Talona, Velsharoon, [Root.MyrkulLoc], Dendar, Vecna\n§RRival Religions§!: Cyricist, Thasmudyanic, Infernal, Kiaransaleen, Abyssal, Entropist, Faithless\n\n§MSpecial CBs:§! Purge Undead;;;;;;;;;;;x
KelemvorFR;Kelemvor;;;;;;;;;;;x
patron_kossuth;Kossuthan;;;;;;;;;;;x
patron_kossuth_desc;Kossuth is not a god, but a primordial. He is, specifically, the primordial of elemental fire. Though he seems to care little about mortals other than as tools for accomplishing his objectives, he rewards, often generously, those who serve him diligently. His church is heavily regimented and hierarchical, with the lower-ranked faithful taking vows of poverty and practicing self-flagellation in order to become closer to their lord.\n\n§RRival Deities§!: Istishia, [Root.ChaunteaLoc], [Root.AurilLoc], [Root.SeluneLoc], Elemental Evil\n§RRival Religions§!: Chauntean, Myriadic, Qisma'ite, Pantheist, Kahin, Infernal, Abyssal, Entropist, Faithless, Asathalfinare\n\n§MDecisions:§! Burn Away Illness;;;;;;;;;;;x
KossuthFR;Kossuth;;;;;;;;;;;x
patron_lathander;Lathanderian;;;;;;;;;;;x
patron_lathander_desc;Lathander, the Morninglord, is the deity of creativity, dawn, renewal, birth, athletics, spring, self-perfection, vitality and youth. There are those who claim he is a reincarnation of the Netherese [Root.AmaunatorLoc], though that is widely considered heretical. Lathander also despises the undead, though seemingly has no qualms to other methods of extending one's lifespan.\n\n§RRival Deities§!: [Root.TalosLoc], Shar, Moander, Bane, Iyachtu Xvim, Fzoul Chembryl, [Root.BhaalLoc], [Root.MyrkulLoc], Ibrandul, Dendar, Bazim-Gorag\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
LathanderFR;Lathander;;;;;;;;;;;x
patron_malar;[Root.MalarLocAdj];;;;;;;;;;;x
patron_malar_desc;[Root.MalarLoc] is an ancient deity of bloodlust, evil lycanthropes, hunters, marauding beasts, monsters and stalking. He revels in the hunt and the blood of the kill and delights in the terror of prey. While some [Root.MalarLocAdj]s act little better than bandits, some of them have a measure of honour in their hunts. [Root.MalarLoc] has a plethora of enemies and is especially hostile against both surface elves and their gods.\n\n§RRival Deities§!: [Root.ChaunteaLoc], Deneir, Eldath, [Root.IlmaterLoc], [Root.LurueLoc], Nobanion, Silvanus, Sune, Gwaeron Windstrom, Shiallia, Eilistraee, [Root.MielikkiLoc], Valkur, Baervan Wildwanderer, Arvoreen, Cyrrollalee, Sheela Peryroyl, Yondalla\n§RRival Religions§!: Seldarine, Asathalfinare, Infernal, Chauntean, Earthen, Uthgardt, Abyssal, Entropist, Faithless, Myriadic, Qisma'ite, Pantheist, Kahin\n\n§MDecisions:§! Become lycanthrope\n§MOther Mechanics:§! Cannot become druid;;;;;;;;;;;x
MalarFR;Malar;;;;;;;;;;;x
MalarFRAdj;Malarite;;;;;;;;;;;x
MalarUlu;Render;;;;;;;;;;;x
MalarUluAdj;Renderite;;;;;;;;;;;x
MalarOrc;Herne;;;;;;;;;;;x
MalarOrcAdj;Hernite;;;;;;;;;;;x
MalarZakh;the Beast;;;;;;;;;;;x
MalarZakhAdj;Bestial;;;;;;;;;;;x
patron_mask;Maskarran;;;;;;;;;;;x
patron_mask_desc;Mask, the Lord of Shadows, is the god of shadows and thieves. He is a loner with few allies. Though initially Cyric's only ally, the Lord of Shadows gained an eternal hate for the Black Sun after losing the portfolio of intrigue to him. Mask and his faithful believe that wealth belongs with those who can keep it, and care little about rightful ownership.\n\n§RRival Deities§!: Helm, [Root.OghmaLoc], Torm, [Root.TyrLoc], [Root.SeluneLoc], [Root.WaukeenLoc], Deneir, Erevan Ilesere, Baravar Cloakshadow, Cyrrollalee, [Root.NephthysLoc], [Root.OsirisLoc], Bahgtru.\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Entropist, Faithless\n§MDecisions:§! Gender Alteration\n§MOther Mechanics:§! Steal Artifact plot;;;;;;;;;;;x
MaskFR;Mask;;;;;;;;;;;x
patron_mielikki;[Root.MielikkiLocAdj];;;;;;;;;;;x
patron_mielikki_desc;[Root.MielikkiLoc], the Forest Queen, is a deity of autumn, druids, dryads, forests, forest creatures and rangers. Though, as a nature goddess, she knows death is part of the cycle of life, she often finds the suffering of the dying hard to bear. She also differs in her belief that nature and civilization can coexist.\n\n§RRival Deities§!: [Root.MalarLoc], [Root.TalosLoc], Talona, Moander, [Root.MyrkulLoc], Bazim-Gorag\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless\n\n§MDecisions:§! Create Treant;;;;;;;;;;;x
MielikkiGHP;Mielikki;;;;;;;;;;;x
MielikkiGHPAdj;Mielikkian;;;;;;;;;;;x
MielikkiRash;Khelliara;;;;;;;;;;;x
MielikkiRashAdj;Khelliaran;;;;;;;;;;;x
MielikkiElf;Khalreshaar;;;;;;;;;;;x
MielikkiElfAdj;Khalreshaaran;;;;;;;;;;;x
patron_mystra;[Root.MystraLocAdj];;;;;;;;;;;x
patron_mystra_desc;[Root.MystraLoc], the Mother of Magic, is the goddess of nearly all magic. Throught the ages [Root.MystraLoc] has fallen multiple times, with a new individual picking up the mantle from the previous goddess in order to preserve the Weave. [Root.MystraLoc] encourages her followers to treat magic not as a means, but as an end in and of itself, and calling for them to shun the use of magic simply to accumulate power.\n\n§RRival Deities§!: [Root.TalosLoc], Bane, Iyachtu Xvim, Fzoul Chembryl, Shar, Bazim-Gorag\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Entropist, Faithless, Azure;;;;;;;;;;;x
MystraFR;Mystra;;;;;;;;;;;x
MystraFRAdj;Mystran;;;;;;;;;;;x
MystraRash;Hidden One;;;;;;;;;;;x
MystraRashAdj;Hidden;;;;;;;;;;;x
MystraNeth;Mystryl;;;;;;;;;;;x
MystraNethAdj;Mystrylan;;;;;;;;;;;x
patron_oghma;[Root.OghmaLocAdj];;;;;;;;;;;x
patron_oghma_desc;[Root.OghmaLoc] is the god of bards, inspiration, invention and knowledge and cares above all else for the preservation and propagation of knowledge. He despises all those who would steal or destroy knowledge for absolutely any reason, regardless of what that knowledge might be.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, Fzoul Chembryl, Mask, [Root.TalosLoc]\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Ilsensinian, Entropist, Faithless;;;;;;;;;;;x
OghmaFR;Oghma;;;;;;;;;;;x
OghmaFRAdj;Oghmanyte;;;;;;;;;;;x
OghmaDurpar;Curna;;;;;;;;;;;x
OghmaDurparAdj;Curnanyte;;;;;;;;;;;x
patron_shar;Sharran;;;;;;;;;;;x
patron_shar_desc;Shar, the Mistress of the Night, is an ancient goddess of darkness, loss, night, secrets and forgetfulness. She is the sister and antithesis of [Root.SeluneLoc], and seeks to combat her at every turn. She is also the creator and mistress of the Shadow Weave, a dark and twisted counterpart of Mystra's own Weave, which Shar covets. Shar's faithful are secretive and pursue subversive targets rather than act openly.\n\n§RRival Deities§!: [Root.SeluneLoc], [Root.MystraLoc], Shaundakul, Lathander, Ibrandul, [Root.AmaunatorLoc], Helm, [Root.IlmaterLoc], Sune, Deneir, Gargauth, [Root.SharessLoc], Hanali Celanil, Sehanine Moonbow, Ptah\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless, Azure, Ubtaoan;;;;;;;;;;;x
SharFR;Shar;;;;;;;;;;;x
patron_shaundakul;Shaundakun;;;;;;;;;;;x
patron_shaundakul_desc;Shaundakul is the deity of traveling, travelers, exploration, caravans, wind and portals. He is mainly interested in having his followers venture to places they've never been before, the establishment of new caravan routes and for hidden places to be uncovered.\n\n§RRival Deities§!: Beshaba, Shar\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
ShaundakulFR;Shaundakul;;;;;;;;;;;x
patron_silvanus;Silvanite;;;;;;;;;;;x
patron_silvanus_desc;Silvanus, the Forest Father, is an ancient deity with ties to many planes. He is the god of wild nature and is sometimes seen as a counterpart to [Root.ChaunteaLoc]. He urges the protection of wild places from the encroachment of civilization and vehemently opposed industrialization. Though he understands that disease and destruction are part of nature, he nevertheless despises those who wantonly spread them.\n\n§RRival Deities§!: [Root.TalosLoc], Talona, [Root.MalarLoc], Moander\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
SilvanusFR;Silvanus;;;;;;;;;;;x
patron_sune;Sunite;;;;;;;;;;;x
patron_sune_desc;Sune, or Lady Firehair, is the goddess of beauty, love and passion. Her dogma placed primary importance on outward beauty and loving those who are attracted to one's appearance. As such, she attracts the worship of hedonists and promoters of art.\n\n§RRival Deities§!: Shar, [Root.TalosLoc], Umberlee, [Root.MalarLoc], Talona, [Root.TempusLoc], [Root.AurilLoc], Bazim-Gorag\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
SuneFR;Sune;;;;;;;;;;;x
patron_talos;[Root.TalosLocAdj];;;;;;;;;;;x
patron_talos_desc;[Root.TalosLoc] the Storm Lord is the violent god of storms, destruction, rebellion, conflagration, earthquake and vortices. He demands fear and obedience, and encourage his fatalistic faithful to engage in random acts of waton destruction.\n\n§RRival Deities§!: [Root.ChaunteaLoc], Eldath, Lathander, [Root.MystraLoc], Sune, Deneir, [Root.GondLoc], Helm, [Root.MielikkiLoc], [Root.OghmaLoc], Shiallia, Silvanus, [Root.TyrLoc], [Root.SeluneLoc], Eilistraee, [Root.IlmaterLoc], Valkur, Aerdrie Faenya, Corellon Larethian, Hanali Celanil, Sehanine Moonbow, Solonor Thelandira, Callarduran Smoothhands, Arvoreen, Cyrrollalee, Sheela Peryroyl, Yondalla, Tyche, [Root.AmaunatorLoc], [Root.RillifaneLoc], Lolth\n§RRival Religions§!: Infernal, Abyssal, Chauntean, Ladugueran, Lolthite, Vhaeraunan, Kiaransaleen, [Root.GhaunadaurLocAdj], Ocular, Ilsensinian, Entropist, Faithless, Azure\n\n§MSpecial CBs:§! Reave;;;;;;;;;;;x
TalosDoF;Talos;;;;;;;;;;;x
TalosDoFAdj;Talassan;;;;;;;;;;;x
TalosCal;Bhaelros;;;;;;;;;;;x
TalosCalAdj;Bhaelrossan;;;;;;;;;;;x
TalosNeth;Kozah;;;;;;;;;;;x
TalosNethAdj;Kozassan;;;;;;;;;;;x
TalosDrow;Malyk;;;;;;;;;;;x
TalosDrowAdj;Malyssan;;;;;;;;;;;x
patron_tempus;[Root.TempusLocAdj];;;;;;;;;;;x
patron_tempus_desc;[Root.TempusLoc] is the god of war, and concerns himself mostly with it and honourable battle. He is one of the most prolific gods in the Realms due to the prevalence of warfare in them, and his clergy can be easily found in almost any battlefield. His favour is not guaranteed to anyone, however, and he can aid an army one day only to act against them in the next.\n\n§RRival Deities§!: [Root.GaragosLoc], Bane, Iyachtu Xvim, Sune\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
TempusFR;Tempus;;;;;;;;;;;x
TempusFRAdj;Tempuran;;;;;;;;;;;x
TempusDoF;Tempos;;;;;;;;;;;x
TempusDoFAdj;Temporan;;;;;;;;;;;x
patron_torm;Tormish;;;;;;;;;;;x
patron_torm_desc;Torm the True is the god of duty, loyalty and righteousness, and he embodied the very concept of heroism. Torm was once a mortal around the fall of Netheril who for his valor in service to [Root.TyrLoc] was elevated into godhood. Torm was, unlike many gods, humble and encouraged humility and service to others in his followers.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, Fzoul Chembryl, [Root.BhaalLoc], Mask, Bazim-Gorag\n§RRival Religions§!: Cyricist, Infernal, Abyssal, Uthgardt, Entropist, Faithless\n\n§MDecisions:§! Learn Tormish leadership tactic\n§MTargetted Decisions:§! Duel religious enemy;;;;;;;;;;;x
TormFR;Torm;;;;;;;;;;;x
patron_tymora;Tymoran;;;;;;;;;;;x
patron_tymora_desc;Tymora, or Lady Luck, is the goddess of good fortune and favoured all those who took risks. Her greatest enemy is her sister Beshaba, for whom she held an eternal enmity since both were born from the split halves of the Netherese Tyche.\n\n§RRival Deities§!: Beshaba, Bane, Iyachtu Xvim, Fzoul Chembryl, Moander, Bazim-Gorag\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
TymoraFR;Tymora;;;;;;;;;;;x
patron_umberlee;Umberlant;;;;;;;;;;;x
patron_umberlee_desc;Umberlee is the vicious and jealous goddess of the sea. Though always hungry for flattery, she demands fear above all else. Because of this, her faithful are reviled across Faerûn, though they are also often tolerated for their capacity to ensure safe sea travel.\n\n§RRival Deities§!: [Root.SeluneLoc], Valkur, Sune, [Root.ChaunteaLoc], Deneir, Aerdrie Faenya, Hanali Celanil, Sehanine Moonbow, Arvoreen, Cyrrollalee, Sheela Peryroyl, Yondallan\n§RRival Religions§!: Infernal, Abyssal, Chauntean, Entropist, Faithless\n\n§MSpecial CBs:§! Sea Raid;;;;;;;;;;;x
UmberleeFR;Umberlee;;;;;;;;;;;x
patron_waukeen;[Root.WaukeenLocAdj];;;;;;;;;;;x
patron_waukeen_desc;[Root.WaukeenLoc] the Merchant's Friend is the goddess of trade and the accumulation of wealth through free and fair trade. She is an active and enthusiastic deity who enjoys the ebb and flow of goods through commerce.\n\n§RRival Deities§!: Mask, Kossuth, Istishia, [Root.AkadiLoc], [Root.GrumbarLoc], Lolth\n§RRival Religions§!: Kossuthan, Geomantic, Faceless, Nogari, Jaziri Thasmudyanic, Lolthite, Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
WaukeenFR;Waukeen;;;;;;;;;;;x
WaukeenFRAdj;Waukeenar;;;;;;;;;;;x
WaukeenZakh;Jauhar;;;;;;;;;;;x
WaukeenZakhAdj;Jauhari;;;;;;;;;;;x
patron_akadi;[Root.AkadiLocAdj];;;;;;;;;;;x
patron_akadi_desc;[Root.AkadiLoc] is not an actual god, but rather a primordial: a massively powerful elemental being. She holds dominion over elemental air, speed and flying creatures and seems to care little for what happens on the Realms.\n\n§RRival Deities§!: [Root.SeluneLoc], [Root.WaukeenLoc], [Root.HelmLoc], [Root.ClangeddinLoc], Grumbar, Elemental Evil\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless, Kahin, Myriadic, Qisma'ite, Pantheist, Geomantic\n\n§MDecisions:§! Akadian Adaptability\n§MOther Mechanics:§! Gains piety for buying a spelljammer;;;;;;;;;;;x
AkadiFR;Akadi;;;;;;;;;;;x
AkadiFRAdj;Akadian;;;;;;;;;;;x
AkadiTaan;Teylas;;;;;;;;;;;x
AkadiTaanAdj;Teylasian;;;;;;;;;;;x
patron_auril;[Root.AurilLocAdj];;;;;;;;;;;x
patron_auril_desc;[Root.AurilLoc] the Frostmaiden was the fickle and evil goddess of winter. Though far from popular, many in the cold regions sacrifice to her in the hopes of appeasing her and thus avoid crippingly cold winters.\n\n§RRival Deities§!: Kossuth, Sune, [Root.AmaunatorLoc], Moander, [Root.ChaunteaLoc], Shiallia, Deneir, Valkur, Aerdrie Faenya, Hanali Celanil, Sehanine Moonbow, Cyrrollalee, Sheela Peryroyl, Yondalla\n§RRival Religions§!: Kossuthan, Chauntean, Uthgardt, Infernal, Abyssal, Entropist, Faithless\n\n§MDecisions:§! Face [Root.AurilLoc]'s Embrace;;;;;;;;;;;x
AurilFR;Auril;;;;;;;;;;;x
AurilFRAdj;Aurilian;;;;;;;;;;;x
AurilUlu;Saukuruk;;;;;;;;;;;x
AurilUluAdj;Saukurukian;;;;;;;;;;;x
patron_beshaba;Beshaban;;;;;;;;;;;x
patron_beshaba_desc;Beshaba, or Lady Doom, is the goddess of bad fortune and demand fear from mortals in order to keep ill luck at bay. Her greatest enemy is her sister Tymora, for whom she held an eternal enmity since both were born from the split halves of the Netherese Tyche.\n\n§RRival Deities§!: Shaundakul, Tymora, Haela Brightaxe, [Root.VergadainLoc], Erevan Ilesere, Brandobaris\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless\n\n§MDecisions:§! Beshaba's Boon;;;;;;;;;;;x
BeshabaFR;Beshaba;;;;;;;;;;;x
patron_deneir;Deneirrath;;;;;;;;;;;x
patron_deneir_desc;Deneir is the god of art, cartography, glyphs, images, knowledge, literature and scholars. Deneir and his faithful concern themselves with the preservation of knowledge, whatever it may be. Deneir also seeks, perhaps compulsively, a text known only as the Metatext, which reflects every aspect of the Prime Plane.\n\n§RRival Deities§!: Shar, Mask, [Root.TalosLoc], [Root.AurilLoc], [Root.UmberleeLoc], [Root.MalarLoc], Bane, Iyachtu Xvim, Fzoul Chembryl, Bazim-Gorag\n§RRival Religions§!: Infernal, Abyssal, Cyricist, Entropist, Faithless\n\n§MDecisions:§! Recruit Deneirrath Scribe;;;;;;;;;;;x
DeneirFR;Deneir;;;;;;;;;;;x
patron_eldath;Eldathyn;;;;;;;;;;;x
patron_eldath_desc;Eldath is the goddess of peace, waterfalls, springs, pools, stillness and quiet glades. Eldath forbade violence in her followers except for defensive reasons. Places blessed by her were often renowned for their curative traits.\n\n§RRival Deities§!: None\n§RRival Religions§!: None\n\n§MOther Mechanics:§! Cheaper Cure Disease Decision;;;;;;;;;;;x
EldathFR;Eldath;;;;;;;;;;;x
patron_finder_wyvernspur;Finderite;;;;;;;;;;;x
patron_finder_wyvernspur_desc;Finder Wyvernspur is the god of change and a very new deity. He was a mortal bard until he defeated the god Moander and ascended to divinity. He encourages artists to innovate and change their medium whenever they can.\n\n§RRival Deities§!: Moander\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless;;;;;;;;;;;x
Finder_wyvernspurFR;Finder Wyvernspur;;;;;;;;;;;x
patron_garagos;[Root.GaragosLocAdj];;;;;;;;;;;x
patron_garagos_desc;[Root.GaragosLoc] is a god of war, though specifically of mindless violence and destruction. He is quick to anger and rarely concedes mercy. He despises [Root.TempusLoc] for usurping the greater portfolio of war and battles from him.\n\n§RRival Deities§!: [Root.TempusLoc], Red Knight, [Root.SeluneLoc], Helm, [Root.IlmaterLoc], Clangeddin Silverbeard\n§RRival Religions§!: Infernal, Abyssal, Entropist, Faithless\n\n§MDecisions:§! Train in [Root.GaragosLocAdj] tactics;;;;;;;;;;;x
GaragosFR;Garagos;;;;;;;;;;;x
GaragosFRAdj;Garagathan;;;;;;;;;;;x
GaragosNeth;Targus;;;;;;;;;;;x
GaragosNethAdj;Targuthan;;;;;;;;;;;x
patron_gargauth;Gargauthan;;;;;;;;;;;x
patron_gargauth_desc;Gargauth the Outcast was once one of the archdevils of Baator before being exiled to the Prime Material where became a deity. He is the god of betrayal, cruelty and political corruption and the few who worship him do so out of a lust for the power he can grant them... at a terrible price.\n\n§RRival Deities§!: Bane, Iyachtu Xvim, Fzoul Chembryl, [Root.BhaalLoc], Loviatar, Siamorphe, Talona, Dugmaren Brightmantle\n§RRival Religions§!: Loviatar, Cyricist, Abyssal, Entropist, Faithless;;;;;;;;;;;x
GargauthFR;Gargauth;;;;;;;;;;;x
patron_grumbar;[Root.GrumbarLocAdj];;;;;;;;;;;x
patron_grumbar_desc;[Root.GrumbarLoc] the Earthlord is not a god, but a primordial: an incredibly powerful elemental entity. He acts as the deity of elemental earth and cares little about mortals in the surface of the Realms.\n\n§RRival Deities§!: [Root.AkadiLoc], Urdlen, Elemental Evil\n§RRival Religions§!: Infernal, Abyssal, Faithless, Entropist, Myriadic, Qisma'ite, Panthesit, Kahin\n\n§MDecisions:§! Earth's Stability\n§MOther Mechanics:§! Loses piety for buying a spelljammer;;;;;;;;;;;x
GrumbarFR;Grumbar;;;;;;;;;;;x
GrumbarFRAdj;Grumbarryn;;;;;;;;;;;x
GrumbarTaan;Etugen;;;;;;;;;;;x
GrumbarTaanAdj;Etugerryn;;;;;;;;;;;x
patron_gwaeron_windstrom;Gwaeronan;;;;;;;;;;;x
