LOADING_TIP_43;Sune is the goddess of beauty. She is primarily concerned with the love caused by beauty, inside and out.;;;;;;;;;;;x
LOADING_TIP_44;Talos is the god of storms and destruction. He demands his followers spread fear and obeisance towards Talos as the source of disasters.;;;;;;;;;;;x
LOADING_TIP_45;Torm is the god of duty, loyalty, and righteousness. Torm's implacable devotion has led to his steady advancement to Greater Deity status.;;;;;;;;;;;x
LOADING_TIP_46;Tymora is the goddess of good fortune. She shines upon those who take risks and blesses those who fight against the followers of Beshaba.;;;;;;;;;;;x
LOADING_TIP_47;Tyr is the god of law and justice who primarily concerns himself with the punishment of wrongdoers. He lost his eyes when he questioned Ao's law.;;;;;;;;;;;x
LOADING_TIP_48;Umberlee is the goddess of storms and sea monsters. She is most often worshipped by sailors, pirates, and anyone else who wishes to survive her wrath at sea.;;;;;;;;;;;x
LOADING_TIP_49;Uthgar is the god of physical strength and protector of his human followers, the Uthgardt. He was once a human who pleased Tempus.;;;;;;;;;;;x
LOADING_TIP_50;Garl Glittergold is the gnomish god of luck, protection, and trickery. He is said to have found the first gnomes while exploring a cavern.;;;;;;;;;;;x
LOADING_TIP_51;Yondalla is the halfling goddess of motherhood and protection. She is the matriarch of the halfling pantheon as well as the whole halfling race.;;;;;;;;;;;x
LOADING_TIP_52;Moradin is the dwarven god of strength and force of will. He is a harsh but fair judge who encourages intelligence and creativity.;;;;;;;;;;;x
LOADING_TIP_53;Tiamat is the draconic goddess of greed, vengeance, and evil dragons. She often appears as a dragon with one head for each chromatic dragon type.;;;;;;;;;;;x
#LOADING_TIP_53;Gur councilors will sometimes benefit the advancement of technology.;;;;;;;;;x
LOADING_TIP_54;Bahamut is the draconic god of justice, good dragons, and wisdom. He is said to take the form of a platinum dragon, unique among dragonkind.;;;;;;;;;;;x
LOADING_TIP_55;Great Mother is the monstrous goddess of beholders. She resides in the Realm of a Million Eyes, the sixth layer of the Abyss.;;;;;;;;;;;x
LOADING_TIP_56;Gruumsh is the orcish god of destruction. He commands the orcs to multiply, rise up in hordes, and seize what is rightfully theirs.;;;;;;;;;;;x
LOADING_TIP_57;Eilistraee and Vhaeraun were twin deities born to Corellon Larethian and his consort Araushnee (later Lolth).;;;;;;;;;;;x
LOADING_TIP_58;Annam is a giant deity and the former head of the giant pantheon. He created the giant race and his children formed the giant subraces.;;;;;;;;;;;x
LOADING_TIP_59;Beshaba is the goddess of accidents and misfortune. She demands worship to keep bad luck at bay. She is maddeningly beautiful.;;;;;;;;;;;x
LOADING_TIP_60;The elves claim Gruumsh lost one of his eyes in battle with Corellon Larethian. Gruumsh's worshippers adamantly deny this.;;;;;;;;;;;x
LOADING_TIP_61;The Tel-quessir are a number of closely related fey races commonly known as elves. They tend to be fair, graceful, and live hundreds of years.;;;;;;;;;;;x
LOADING_TIP_62;The dark elves were a subrace of elves who were corrupted by Lolth and a balor lord named Wendonai. They were eventually banished to the Underdark.;;;;;;;;;;;x
LOADING_TIP_63;The five creator races were the first sapient creatures to exist in Abeir-Toril. They are the sarrukh, batrachi, aearee, sylvans, and humans.;;;;;;;;;;;x
LOADING_TIP_64;Bahamut of the metallic dragons is the eternal enemy of his sister, Tiamat of the chromatic dragons. The rest of the draconic pantheon is far less active.;;;;;;;;;;;x
LOADING_TIP_65;A vampire will often attempt to deceive others into thinking they remain among the living. Their cruel disposition often forces them to give up this ruse.;;;;;;;;;;;x
LOADING_TIP_66;Dhampyrs are living creatures who have inherited the tainted blood of vampires. They possess some vampiric powers, but no weaknesses.;;;;;;;;;;;x
LOADING_TIP_67;Generally weaker mortals rise as vampire spawn instead of true vampires. Vampire spawn are weaker, have limited powers and cannot spread vampirism.;;;;;;;;;;;x
LOADING_TIP_68;Vampires are foul undead creatures. Even the kindest creature becomes evil when cursed by them. Dhampyrs, on the other hand do not have to be evil.;;;;;;;;;;;x
LOADING_TIP_69;Waterdeep, the City of Splendors or the Crown of the North, is widely considered the most influential city in northwestern Faerí»n.;;;;;;;;;;;x
LOADING_TIP_70;The Seven Sisters are seven women, all sisters and Chosen of Mystra. They are all extraordinarily powerful immortal spellcasters.;;;;;;;;;;;x
LOADING_TIP_71;Fiends are the native denizens of the Lower Planes. The three most common fiends are devils, demons, and yugoloths.;;;;;;;;;;;x
LOADING_TIP_72;Devils are the fiendish embodiments of Lawful Evil spawned in the Nine Hells of Baator. The most abundant devils are the Baatezu.;;;;;;;;;;;x
LOADING_TIP_73;Demons are the fiendish embodiments of Chaotic Evil spawned in the Infinite Layers of the Abyss. The most dominant demons are the Tanar'ri.;;;;;;;;;;;x
LOADING_TIP_74;The Blood War is an ancient conflict between the Baatezu and Tanar'ri. It is an unending ideological struggle between lawful and chaotic evil.;;;;;;;;;;;x
LOADING_TIP_75;Yugoloths are the fiendish embodiments of Neutral Evil native to the realms between Baator and the Abyss.;;;;;;;;;;;x
LOADING_TIP_76;The Blood War keeps the near endless hordes of fiends busy fighting each other. It is believed if it ended, the Lower Planes would likely conquer the multiverse.;;;;;;;;;;;x
LOADING_TIP_77;Demogorgon is the self-titled Prince of Demons. Many powerful demon lords wish to claim this title, but none have been able to claim it from him.;;;;;;;;;;;x
LOADING_TIP_78;Demogorgon is the strongest of all demons. His domain is the 88th layer of the Abyss and he appears as a two-headed baboon with tendrils as arms.;;;;;;;;;;;x
LOADING_TIP_79;The Prince of Demons, Demogorgon has two heads which war against each other. Aameul relishes deception, while Hethradiah relishes destruction.;;;;;;;;;;;x
LOADING_TIP_80;Obyriths are a type of demon believed to be more ancient than the gods. Some say that just looking at an obyrith could drive a mortal insane.;;;;;;;;;;;x
LOADING_TIP_81;Orcus, the Prince of Undeath, is a demon lord, described as a goat-headed creature with a bloated body and bat-like wings.;;;;;;;;;;;x
LOADING_TIP_82;Graz'zt, the Dark Prince, is a demon lord and deeply seductive and beautiful being. He is one of the most powerful fiends in the Abyss.;;;;;;;;;;;x
LOADING_TIP_83;The demon lord Graz'zt is known in legends as a dark figure who visits witches and sorcerers, granting them sexual favors as well as magical powers.;;;;;;;;;;;x
LOADING_TIP_84;The demon lord Orcus wields an artifact called the Wand of Orcus. Orcus allows his Wand to fall into the hands of mortals so they may wreak chaos.;;;;;;;;;;;x
LOADING_TIP_85;Baphomet is a demon lord who rules the Endless Maze, the 600th layer of the Abyss. He appears as a black-haired minotaur and is their patron.;;;;;;;;;;;x
LOADING_TIP_86;Dagon, the Prince of Depths is a demon lord and obyrith who rules Shadowsea, the 89th layer of the Abyss. He appears as an enormous octopus-fish.;;;;;;;;;;;x
LOADING_TIP_87;The Queen of Chaos is an obyrith who rules the Steaming Fen, the 14th layer of the Abyss. She once ruled the whole of the Abyss.;;;;;;;;;;;x
LOADING_TIP_88;Long ago, the obyrith Queen of Chaos led a demonic host to conquer the entire multiverse. She was defeated by the forces of Law.;;;;;;;;;;;x
LOADING_TIP_89;Pazuzu, the Dark Angel of the Four Winds, is a demon lord and obyrith who claims the vast skies of Pazunia, the 1st layer of the Abyss.;;;;;;;;;;;x
LOADING_TIP_90;The Abyss is a chaotic evil plane of near infinite size. It is the birthplace and home of demons. The landscape itself tortures the mind and body.;;;;;;;;;;;x
LOADING_TIP_91;The Nine Hells, also known as Baator, is a lawful evil plane of limitless evil and institutional cruely. It is the birthplace and home of devils.;;;;;;;;;;;x
LOADING_TIP_92;Asmodeus the Cloven is the undisputed master of the Nine Hells and Lord of Nessus, the Ninth Hell. His power is such that no devil dares challenge him.;;;;;;;;;;;x
LOADING_TIP_93;7 archdevils once rebelled against their master, Asmodeus, leader of the Nine Hells. They lost.;;;;;;;;;;;x
LOADING_TIP_94;The Nine Hells of Baator are each ruled by a different archdevil. But each is servant to the Lord of the Ninth, Asmodeus.;;;;;;;;;;;x
LOADING_TIP_95;Bel is the ruler of Avernus, the First Layer of Hell. He was a pit fiend who betrayed his mistress and former Lord of the First, Zariel.;;;;;;;;;;;x
LOADING_TIP_96;Dispater is the ruler of Dis, the Second Layer of Hell. He is incredibly paranoid and almost never leaves his Iron Tower.;;;;;;;;;;;x
LOADING_TIP_97;Mammon is the ruler of Minauros, the Third Layer of Hell. He is patron of greed and lust and loves tempting mortals.;;;;;;;;;;;x
LOADING_TIP_98;Fierna is the ruler of Phlegethos, the Fourth Layer of Hell. Fierna rules with her father and lover, Belial, former ruler of the Fourth.;;;;;;;;;;;x
LOADING_TIP_99;The archdevil Fierna once allowed her father to rule the Fourth Layer of Hell in her name. Her friendship with Glasya has made her more ambitious.;;;;;;;;;;;x
LOADING_TIP_100;Geryon is the former ruler of the Fifth Layer of Hell. He was the only one who remained loyal to Asmodeus, and the only one Asmodeus severely punished.;;;;;;;;;;;x
LOADING_TIP_101;Levistus is the ruler of Stygia, the Fifth Layer of Hell. Levistus was trapped in a mountain of ice for killing Bensozia, Asmodeus' consort.;;;;;;;;;;;x
LOADING_TIP_102;Glasya is the ruler of Malbolge, the Sixth Layer of Hell. Glasya is the daughter of Asmodeus and has grand plans and ambitions of her own.;;;;;;;;;;;x
LOADING_TIP_103;Baalzebul is the ruler of Maladomini, the Seventh Layer of Hell. Once a fallen celestial obsessed with beauty, Asmodeus punished him by turning him into a filthy slug.;;;;;;;;;;;x
LOADING_TIP_104;Mephistopheles is the ruler of Cania, the Eighth Layer of Hell. More than any other archdevil, he covets Asmodeus' throne.;;;;;;;;;;;x
LOADING_TIP_105;An elf calls the deepest wood his own,\nA human everywhere may roam,\nBut a dwarf just wants a house of stone.;;;;;;;;;;;x

###DYNASTY SCORE SCREEN;;;;;;;;;;;;x
DYN1_DESC;With a score of $SCORE$ you$FAILED$ beat House Baenre;;;;;;;;;;;x
DYN2_DESC;With a score of $SCORE$ you$FAILED$ beat House Obarskyr;;;;;;;;;;;x
DYN3_DESC;With a score of $SCORE$ you$FAILED$ beat House Shoon;;;;;;;;;;;x
DYN4_DESC;With a score of $SCORE$ you$FAILED$ beat House Hazm'cri;;;;;;;;;;;x
DYN5_DESC;With a score of $SCORE$ you$FAILED$ beat House Heltharn;;;;;;;;;;;x
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat House Olósynne;;;;;;;;;;;x
DYN7_DESC;With a score of $SCORE$ you$FAILED$ beat House el Djenispool;;;;;;;;;;;x
DYN8_DESC;With a score of $SCORE$ you$FAILED$ beat House Strohm;;;;;;;;;;;x
DYN9_DESC;With a score of $SCORE$ you$FAILED$ beat House Yaerthal;;;;;;;;;;;x
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Rhindaun;;;;;;;;;;;x
DYN11_DESC;With a score of $SCORE$ you$FAILED$ beat House Many-Arrows;;;;;;;;;;;x
DYN12_DESC;With a score of $SCORE$ you$FAILED$ beat House Hoekun;;;;;;;;;;;x
DYN13_DESC;With a score of $SCORE$ you$FAILED$ beat House Kendrick;;;;;;;;;;;x
DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat House Alagondar;;;;;;;;;;;x
DYN15_DESC;With a score of $SCORE$ you$FAILED$ beat House Aumar;;;;;;;;;;;x

###WIKI;;;;;;;;;;;x
SM_DISABLEWIKIPEDIA;Disable Forgotten Realms Wiki Links;;;;;;;;;;;;;x
WIKIPEDIA_LINK;Forgotten Realms Wiki Link;;;;;;;;;;;;;x
WIKIPEDIA_LINK_DESC;Opens a browser to the Forgotten Realms Wiki page for this character;;;;;;;;;;;;;x
WIKIPEDIA_LINK_MISSING;This character has no Wiki link;;;;;;;;;;;;;x
WIKIPEDIA_LINK_DISABLED;Forgotten Realms Wiki Links are disabled;;;;;;;;;;;;;x

###OTHER;;;;;;;;;;;x
CHAR_STATUS_PILGRIM;§Y$NAME$§! is travelling;§Y$NAME$§! est en voyage;§Y$NAME$§! ist unterwegs;;§Y$NAME$§! estí¡ viajando;;;;;;;;;x
CUL_OVERSEAS_RAIDER_DESC;Lower navy upkeep, prefers raiding overseas;;;;;;;;;;;;;x
DECADENCE_DESC;All adult Zakharan men below the rank of Count risk acquiring the §YDecadent§! trait, especially those of low character. The amount of Decadence these men incur on their dynasty depends on their own social status as well as the total amount of Holdings controlled by the Dynasty. Decadence affects the tax income from your demesne and the morale damage that demesne levies take in battle. Ways to halt or decrease Decadence include:\n§G*§! Granting landed titles to dynasty members\n§G*§! Successfully convincing decadent Dynasty members to abandon their sinful ways\n§G*§! Imprisoning, banishing or killing decadent Dynasty members\n§G(The Religion View contains a list of decadent dynasty members.)§!;Tout Zakharan adulte qui n'a pas au moins le rang de comte risque de devenir §Ydécadent§!, en particulier s'il fait montre d'un faible caractère. Le niveau de décadence que ces hommes font rejaillir sur leur dynastie dépend de leur propre statut social, ainsi que du nombre de propriétés contrôlées par la dynastie. La décadence affecte les revenus maximaux générés dans le domaine, ainsi que les pertes de moral que les troupes du domaine subissent au combat. Pour freiner la décadence, voire la réduire, vous pouvez :\n§G*§! Donner des titres et des terres aux membres de la dynastie\n§G*§! Convaincre les membres décadence de la dynastie d'abandonner leur conduite pécheresse\n§G*§! Emprisonner, bannir ou tuer des membres décadence de la dynastie\n§G(Le menu de religion donne la liste des membres décadence dans la dynastie)§!;Alle erwachsenen Zakharanen Männer unterhalb des Ranges Scheich können die §YDekadent§!-Eigenschaft erhalten. Die Menge an Dekadenz, welche diese Männer in ihre Dynastie einbringen, hängt von ihrem sozialen Status und der Anzahl der von der Dynastie kontrollierten Besitztümer ab. Dekadenz beeinflusst das Steuereinkommen der Domäne und die Moralschäden im Kampf. Möglichkeiten, Dekadenz zu verringern:\n§G*§! Landtitel an Dynastiemitglieder vergeben\n§G*§! Erfolgreiches Überzeugen von Dynastiemitgliedern, ihren sündigen Weg zu verlassen.\n§G*§! Einsperren, verbannen oder töten von dekadenten Dynastiemitgliedern\n§G(Die Religionsübersicht enthält eine Liste dekadenter Dynastiemitglieder.)§!;;Todos los hombres Zakharan por debajo del rango de conde corren el riesgo de conseguir el rasgo §Ydecadente§!. La cantidad de decadencia que pueden acarrear en sus dinastí­as depende de su propia posición social, así­ como la cantidad total de posesiones controladas por la dinastí­a. Decadencia afecta los ingresos de los impuestos de tus dominios y el daño de moral que reciben las tropas del dominio durante el combate. Modos de parar o reducir la decadencia incluyen:\n§G*§! Otorgar tí­tulos con tierras a miembros de la dinastí­a\n§G*§!Convencer a miembros decadentes de la dinastí­a a que renuncien a sus modos de vida pecaminosos\n§G*§! Encarcelar, desterrar o matar a miembros decadentes de la dinastí­a\n§G(La vista de religión contienen una lista de miembros decadentes de la dinastí­a)§!;;;;;;;x
DESTROY_ARTIFACT_BUTTON;§YDestroy or Sell [From.GetName]§!;§YDétruire [From.GetName]§!;§Y[From.GetName] zerstören§!;;§YDestruye [From.GetName]§!;;;;;;;x
ENDGAME_TEXT_PAGAN;You have become Pagan and are therefore no longer allowed to continue playing without the The Old Gods expansion.;Vous avez adopté une religion païenne et ne pouvez pas continuer à jouer sans 'Les Anciens Dieux'.;Ihr wurdet zu einem Heiden und könnt daher nicht mehr ohne die "The Old Gods"-Erweiterung spielen.;;Debido a tu conversión al paganismo, ya no puedes seguir jugando sin tener la expansión The Old Gods.;;;;;;;x
RESPECT_DESC;Respect is a value based on the Prestige of a Patrician, determining how likely they will be elected to head the Republic. It can be increased by investing coin in the Campaign Fund, but minors can never be elected.;;;;;;;;;;;x
EXPECTED_SUCCESSOR_DESC;§Y$HEIR$§! is widely expected to succeed §Y$RULER$§!. However, there is always a degree of uncertainty in the elections. \nIn most cases, the reigning leader of the republic is represented by a dynast in the election, §Y$who hands over the seat$§! upon victory.;;;;;;;;;;;x
HOSPITAL_NOT_YET_AVAILABLE;Hospital technology is available;La technologie est disponible;Hospitaltechnologie ist verfügbar;;La tecnologí­a de Hospital está disponible;;;;;;;x
MASTER;Master;Maître;Meister;;Señor;;;;;;;;;x
MISTRESS;Mistress;Maîtresse;Meisterin;;Señora;;;;;;;;;x
