EVTDESC_POLYAM_4;I introduced [FromFromFrom.GetBestName] to my partner [From.GetFirstName] as my new lover. [From.GetSubjectPronounCap] seemed to accept [FromFromFrom.GetObjectPronoun], which is a relief.;;;;;;;;;;;x
EVTOPTA_POLYAM_4;Let's hope for domestic harmony...;;;;;;;;;;;x
EVTDESC_POLYAM_5;I introduced [FromFromFrom.GetBestName] to my partner [From.GetBestName] as my new lover. To my delight, they get on very well indeed. I think we shall be happy together.;;;;;;;;;;;x
EVTOPTA_POLYAM_5;Here's to love!;;;;;;;;;;;x
EVTDESC_POLYAM_6;My beloved [From.GetBestName] presented me as [From.GetPossPronoun] lover to [From.GetPossPronoun] partner [FromFrom.GetBestName]. There's clearly no love lost between me and [FromFrom.GetFirstName], and there's not a lot [From.GetFirstName] can do about that.;;;;;;;;;;;x
EVTOPTA_POLYAM_6;And I don't intend to back down.;;;;;;;;;;;x
EVTOPTB_POLYAM_6;Nevertheless, I think we can keep the peace.;;;;;;;;;;;x
EVTOPTC_POLYAM_6;But I shall do my best to be good and make amends.;;;;;;;;;;;x
EVTDESC_POLYAM_7;My new lover [From.GetBestName] presented me as [From.GetPossPronoun] paramour to [From.GetPossPronoun] existing partner [FromFrom.GetBestName]. [FromFrom.GetSubjectPronounCap] seems to be satsified with our relationship.;;;;;;;;;;;x
EVTOPTA_POLYAM_7;I'm not so keen on [FromFrom.GetObjectPronoun] myself, though;;;;;;;;;;;x
EVTOPTB_POLYAM_7;I think we shall do just fine, then.;;;;;;;;;;;x
EVTOPTC_POLYAM_7;Actually, I am rather taken with [FromFrom.GetObjectPronoun].;;;;;;;;;;;x
EVTDESC_POLYAM_8;My new paramour [From.GetBestName] introduced me as [From.GetPossPronoun] lover to [From.GetPossPronoun] partner [FromFrom.GetBestName]. [FromFrom.GetSubjectPronounCap] clearly likes me a lot!;;;;;;;;;;;x
EVTOPTA_POLYAM_8;But I do not feel the domestic bliss here.;;;;;;;;;;;x
EVTOPTB_POLYAM_8;[FromFrom.GetSubjectPronounCap] seems perfectly nice.;;;;;;;;;;;x
EVTOPTC_POLYAM_8;We shall be very happy indeed.;;;;;;;;;;;x
EVTDESC_POLYAM_10;It grates on me that I have found myself sharing a lover with the disagreeable [From.GetBestName]. I knew it would be an annoying situation, but daily I find it more galling even than I had expected.;;;;;;;;;;;x
EVTOPTA_POLYAM_10;This is intolerable!;;;;;;;;;;;x
EVTOPTB_POLYAM_10;I suppose I shall have to bear it.;;;;;;;;;;;x
EVTDESC_POLYAM_11;It is a while now since I first had a lover in common with [From.GetBestName], and I knew that we would get on well. Since then, we have got to know each other better, and I think a friendship is blooming!;;;;;;;;;;;x
EVTOPTA_POLYAM_11;Yes - we have so much to talk about!;;;;;;;;;;;x
EVTOPTB_POLYAM_11;No, we are intimate enough already.;;;;;;;;;;;x
EVTDESC_POLYAM_12;Some time ago, [From.GetBestName] and I gained a deeper connection through a shared lover. As time passes, I recognise that [From.GetSheHe] is not just good company, but also quite attractive. Could our connection become something more?;;;;;;;;;;;x
EVTOPTA_POLYAM_12;Yes - I shall make a move!;;;;;;;;;;;x
EVTOPTB_POLYAM_12;We should be friends, but no more.;;;;;;;;;;;x
EVTOPTC_POLYAM_12;No, our lives are already entwined quite enough.;;;;;;;;;;;x
EVTDESC_POLYAM_13;Some time ago, [From.GetBestName] and I drew closer through sharing a lover. We have seen a lot of each other since then, and now [From.GetSheHe] has propositioned me! Is it time to close the circle with a new relationship?;;;;;;;;;;;x
EVTOPTA_POLYAM_13;Yes - someone that my lover loves, I can love too!;;;;;;;;;;;x
EVTOPTB_POLYAM_13;We should be friends, but no more.;;;;;;;;;;;x
EVTOPTC_POLYAM_13;No, our lives are already entwined quite enough.;;;;;;;;;;;x
EVTDESC_POLYAM_14;The web of relationships grows denser - my lovers [From.GetBestName] and [FromFrom.GetBestName] have begun a relationship of their own!;;;;;;;;;;;x
EVTOPTA_POLYAM_14;This can surely not lead to any problems...;;;;;;;;;;;x
heliocentrist_scholar;United Planet Theorist;;;;;;;;;;;x
heliocentrist_scholar_desc;This character has done research to prove that Abeir and Toril were one single planet in the ancient past.;Ce personnage a fait des recherches pour prouver que la Terre tourne autour du Soleil.;Diese Person hat Forschungen angestellt, um zu beweisen, dass sich die Erde um die Sonne dreht.;;Este personaje ha investigado para demostrar que la Tierra gira alrededor del Sol.;;;;;;;x
EVTDESC_WoL_6100;Observing the movements of the stars at night, you have begun to see some regular patterns. These observations, however, have raised many new questions. You are starting to wonder, for example, if Toril is really at the center of it all.;Après avoir observé le mouvement des étoiles la nuit, vous commencez à constater des évènements récurrents. Mais vos observations soulèvent bien des questions. Par exemple, vous commencez à vous demander si la Terre est réellement au centre de tout.;Bei der Beobachtung der Bewegungen am nächtlichen Sternenhimmel stellt Ihr fest, dass es regelmäßig wiederkehrende Muster gibt. Diese Beobachtungen haben jedoch viele neue Fragen aufgeworfen. Ihr beginnt Euch beispielsweise zu fragen, ob die Erde wirklich das Zentrum des Universums ist.;;Observando los movimientos de las estrellas por la noche, has empezado ver algunos patrones regulares. Sin embargo, estas observaciones han planteado muchas preguntas nuevas.;;;;;;;x
EVTDESC_WoL_6160;Your studies of the celestial spheres are progressing well. You see movements and relationships that you had never dared guess at. It seems clear to you now that the laws that guide magic and [Root.Religion.GetHighGodName] must also be reflected on Toril in some way...;Votre étude des sphères célestes avance bien. Vous observez des mouvements et des interactions que vous n'auriez jamais osé soupçonner. Il semble évident que les lois qui régissent les mouvements des étoiles ont un impact sur la Terre. Reste à trouver de quelle manière...;Eure Erforschung der himmlischen Sphären macht gute Fortschritte. Ihr seht Bewegungen und Beziehungen, die Ihr Euch nie hättet träumen lassen. Es scheint für Euch offensichtlich zu sein, dass die Gesetze, die für die Bewegungen der Sterne gelten, sich auch in gewisser Weise auf die Erde auswirken.;;Tus estudios de las esferas celestes progresan bien. Ves movimientos y relaciones que nunca habías ni atrevido a adivinar. Ahora te parece claro que las leyes que dirigen los movimientos de las estrellas también deben reflejarse de alguna manera en la Tierra...;;;;;;;x
EVTOPTA_WoL_6160;And what is Toril?;Et qu'est-ce que la Terre ?;Und was ist die Erde?;;¿Y qué es la Tierra?;;;;;;;x
EVTDESC_WoL_6170;You are sure you have made a breakthrough in your studies. Yes, it cannot be otherwise. Toril was once combined with another planet. How little we know of the Multiverse!;Vous croyez ferme avoir accompli une percée dans vos études. Oui, c'est la seule explication possible. La Terre est ronde, et elle tourne autour du Soleil. Nous ne savons vraiment rien de l'Univers !;Ihr seid Euch sicher, dass Ihr bei Euren Forschungsarbeiten einen Durchbruch geschafft habt. Ja, es muss so sein. Die Erde ist rund und kreist um die Sonne. Wie wenig wir über das Universum wissen!;;Estás seguro/a de haber hecho un gran avance en tus estudios. Sí, no puede ser de otra manera. La Tierra es redonda y gira alrededor del Sol. ¡Que poco sabemos del Universo!;;;;;;;x
