DR75;Clinging Death;;;;;;;;;;;x
DR76;Windsong;;;;;;;;;;;x
DR77;the Quivering Mountains;;;;;;;;;;;x
DR78;the Closing Darkness;;;;;;;;;;;x
DR79;the Whispering Woods;;;;;;;;;;;x
DR80;the Mordant Blight;;;;;;;;;;;x
DR81;the Vampiric Touch;;;;;;;;;;;x
DR82;the Preordained Youth;;;;;;;;;;;x
DR83;the Satyr's Adulation;;;;;;;;;;;x
DR84;the Monotonous Speech;;;;;;;;;;;x
DR85;the Orb Obsidious;;;;;;;;;;;x
DR86;the Eyeless Wrath;;;;;;;;;;;x
DR87;the Hoar Frost;;;;;;;;;;;x
DR88;the Flood;;;;;;;;;;;x
DR89;the Faithful Oracle;;;;;;;;;;;x
DR90;the Moor Birds;;;;;;;;;;;x
DR91;the Scabbard Peace;;;;;;;;;;;x
DR92;the Vanished Tattoo;;;;;;;;;;;x
DR93;the Quiet Valley;;;;;;;;;;;x
DR94;the Multitudes;;;;;;;;;;;x
DR95;the Reluctant Hero;;;;;;;;;;;x
DR96;the Mournful Harp;;;;;;;;;;;x
DR97;Flickering Nyths;;;;;;;;;;;x
DR98;Revealed Grimoires;;;;;;;;;;;x
DR99;the Dragonstar;;;;;;;;;;;x
DR100;Greybeards;;;;;;;;;;;x
DR101;the Smiling Moon;;;;;;;;;;;x
DR102;the Ormage;;;;;;;;;;;x
DR103;the White Hound;;;;;;;;;;;x
DR104;the Preying Griffon;;;;;;;;;;;x
DR105;the Tattooed Mistress;;;;;;;;;;;x
DR106;the Adamantine Spiral;;;;;;;;;;;x
DR107;Many Hawks;;;;;;;;;;;x
DR108;the Mortified Monk;;;;;;;;;;;x
DR109;the False Ghost;;;;;;;;;;;x
DR110;the Quirt;;;;;;;;;;;x
DR111;Fallen Guards;;;;;;;;;;;x
DR112;the Tusk;;;;;;;;;;;x
DR113;the Belching Boggle;;;;;;;;;;;x
DR114;the Jagged Leaves;;;;;;;;;;;x
DR115;the Morning Glory;;;;;;;;;;;x
DR116;the Mortal Promise;;;;;;;;;;;x
DR117;the Swinging Pendulum;;;;;;;;;;;x
DR118;the Monkey;;;;;;;;;;;x
DR119;the Mountain's Fire;;;;;;;;;;;x
DR120;the Remembered Pain;;;;;;;;;;;x
DR121;the Embroidered Button;;;;;;;;;;;x
DR122;the Mourning Armsmen;;;;;;;;;;;x
DR123;the Icy Axe;;;;;;;;;;;x
DR124;the Biting Frost;;;;;;;;;;;x
DR125;the Ironwood;;;;;;;;;;;x
DR126;the Cinnamon Haze;;;;;;;;;;;x
DR127;the Defiant Stone;;;;;;;;;;;x
DR128;the Addled Arcanist;;;;;;;;;;;x
DR129;the Mummy's Amulet;;;;;;;;;;;x
DR130;the Dwarven Twins;;;;;;;;;;;x
DR131;the Cockatrice's Stare;;;;;;;;;;;x
DR132;Thirteen Prides Lost;;;;;;;;;;;x
DR133;the Arduous Journey;;;;;;;;;;;x
DR134;the Impassable Chasm;;;;;;;;;;;x
DR135;the Halfling's Dale;;;;;;;;;;;x
DR136;the Storm Skeleton;;;;;;;;;;;;;x;;;;;;;;;x
DR137;the King's Destiny;;;;;;;;;;;x
DR138;Sparks Flying;;;;;;;;;;;x
DR139;the Resolute Courtesans;;;;;;;;;;;x
DR140;the Executioner;;;;;;;;;;;x
DR141;the Impenetrable Mystery;;;;;;;;;;;x
DR142;the Prowling Naga;;;;;;;;;;;x
DR143;the Smiling Princess;;;;;;;;;;;x
DR144;the Fear and Flame;;;;;;;;;;;x
DR145;the Pirates' Port;;;;;;;;;;;x
DR146;the Risen Towers;;;;;;;;;;;x
DR147;the Iron Colossus;;;;;;;;;;;x
DR148;the Blue Ice;;;;;;;;;;;x
DR149;the Dwarf;;;;;;;;;;;x
DR150;the Lost Library;;;;;;;;;;;x
DR151;the Kraken;;;;;;;;;;;x
DR152;the Severed Hand;;;;;;;;;;;x
DR153;the Wolfstone;;;;;;;;;;;x
DR154;the Jealous Hag;;;;;;;;;;;x
DR155;the Mellifluous Heaps;;;;;;;;;;;x
DR156;the Imaginary Foe;;;;;;;;;;;x
DR157;the Resounding Call;;;;;;;;;;;x
DR158;the Imploring Widow;;;;;;;;;;;x
DR159;the Lost Profit;;;;;;;;;;;x
DR160;the Smirking Knaves;;;;;;;;;;;x
DR161;the Hangman's Noose;;;;;;;;;;;x
DR162;the Great Dwarven Gate;;;;;;;;;;;x
DR163;the Screeching Vole;;;;;;;;;;;x
DR164;the Fallen Temple;;;;;;;;;;;x
DR165;the Smoking Brazier;;;;;;;;;;;x
DR166;the Reremouse;;;;;;;;;;;x
DR167;the Deep Wellspring;;;;;;;;;;;x
DR168;Scattered Stars;;;;;;;;;;;x
DR169;the Weary Warrior;;;;;;;;;;;x
DR170;the Bloodties;;;;;;;;;;;x
DR171;Unkind Weapons;;;;;;;;;;;x
DR172;the Great Debate;;;;;;;;;;;x
DR173;Screaming Sharn;;;;;;;;;;;x
DR174;the Windswept Plains;;;;;;;;;;;x
DR175;the Black Boats;;;;;;;;;;;x
DR176;the Wyrmclaws;;;;;;;;;;;x
DR177;the Troublesome Vixen;;;;;;;;;;;x
DR178;the Jealous Spouse;;;;;;;;;;;x
DR179;the Engraved Locket;;;;;;;;;;;x
DR180;Leaning Pillars;;;;;;;;;;;x
DR181;the Sinking Islands;;;;;;;;;;;x
DR182;the Quenched Stirges;;;;;;;;;;;x
DR183;the Murmuring Dead;;;;;;;;;;;x
DR184;the Leucrotta;;;;;;;;;;;x
DR185;the Golden Elephant;;;;;;;;;;;x
DR186;Vestigial Wings;;;;;;;;;;;x
DR187;the Twisted Tree;;;;;;;;;;;x
DR188;Dissolute Drow;;;;;;;;;;;x
DR189;the Cowled Defender;;;;;;;;;;;x
DR190;the Apparition;;;;;;;;;;;x
DR191;the Broken Lands;;;;;;;;;;;x
DR192;the Magnificent Equine;;;;;;;;;;;x
DR193;the Raised Brow;;;;;;;;;;;x
DR194;Coiling Smoke;;;;;;;;;;;x
DR195;the Yeti;;;;;;;;;;;x
DR196;Yearning Elves;;;;;;;;;;;x
DR197;the Unseeing Priest;;;;;;;;;;;x
DR198;the Almond Eyes;;;;;;;;;;;x
DR199;the Cold Enchanter;;;;;;;;;;;x
DR200;Leaping Flames;;;;;;;;;;;x
DR201;the Student;;;;;;;;;;;x
DR202;the Fanged Gauntlet;;;;;;;;;;;x
DR203;Scattered Sands;;;;;;;;;;;x
DR204;the Avarice;;;;;;;;;;;x
DR205;the Greengrass;;;;;;;;;;;x
DR206;the Regal Doppelganger;;;;;;;;;;;x
DR207;the Majestic Mace;;;;;;;;;;;x
DR208;Riven Realms;;;;;;;;;;;x
DR209;the Dying Eye;;;;;;;;;;;x
DR210;the Steelfall;;;;;;;;;;;x
DR211;Spoiled Splendors;;;;;;;;;;;x
DR212;the Awakening Magic;;;;;;;;;;;x
DR213;the Waking Wrath;;;;;;;;;;;x
DR214;Lost Voices;;;;;;;;;;;x
DR215;the Shadowsnare;;;;;;;;;;;x
DR216;the Battle Horns;;;;;;;;;;;x
DR217;the Giant Skulls;;;;;;;;;;;x
DR218;the Dancing Lights;;;;;;;;;;;x
DR219;Old Danger;;;;;;;;;;;x
DR220;the Sword Violets;;;;;;;;;;;x
DR221;the Melting Manscorpion;;;;;;;;;;;x
DR222;the Ghosthunt;;;;;;;;;;;x
DR223;Dark Dreams;;;;;;;;;;;x
DR224;the Flaming Forests;;;;;;;;;;;x
DR225;the Shattered Skulls;;;;;;;;;;;x
DR226;the Empty Turret;;;;;;;;;;;x
DR227;the Raised Banner;;;;;;;;;;;x
DR228;the Loremasters;;;;;;;;;;;x
DR229;the Black Flame;;;;;;;;;;;x
DR230;the Wailing Dryads;;;;;;;;;;;x
DR231;the Mist Dragon;;;;;;;;;;;x
DR232;the Leaping Centaur;;;;;;;;;;;x
DR233;Much Ale;;;;;;;;;;;x
DR234;Bloodflowers;;;;;;;;;;;x
DR235;Drawn Knives;;;;;;;;;;;x
DR236;the Plague Clouds;;;;;;;;;;;x
DR237;the Disappearing Dragon;;;;;;;;;;;x
DR238;Many Mushrooms;;;;;;;;;;;x
DR239;the Wandering Leucrotta;;;;;;;;;;;x
DR240;the Chosen;;;;;;;;;;;x
DR241;the Hippogriff's Folly;;;;;;;;;;;x
DR242;the Hunting Horn;;;;;;;;;;;x
DR243;the Sad Orm;;;;;;;;;;;x
DR244;the Elfsands;;;;;;;;;;;x
DR245;the Dun Dragon;;;;;;;;;;;x
DR246;the Sepulchre;;;;;;;;;;;x
DR247;the Moaning Maiden;;;;;;;;;;;x
DR248;Tumbletowns;;;;;;;;;;;x
DR249;the Crystal Casket;;;;;;;;;;;x
DR250;the Storm Crown;;;;;;;;;;;x
DR251;Strange Seedlings;;;;;;;;;;;x
DR252;the Bloody Spider;;;;;;;;;;;x
DR253;Somber Smiles;;;;;;;;;;;x
DR254;the Ghost Horse;;;;;;;;;;;x
DR255;the Magethunder;;;;;;;;;;;x
DR256;the Thousand Snows;;;;;;;;;;;x
DR257;the Speaking Mountain;;;;;;;;;;;x
DR258;the War Wyvern;;;;;;;;;;;x
DR259;the Magedirge;;;;;;;;;;;x
DR260;Sunless Stones;;;;;;;;;;;x
DR261;Soaring Stars;;;;;;;;;;;x
DR262;Pages Perilous;;;;;;;;;;;x
DR263;the Worn Pages;;;;;;;;;;;x
DR264;the Vanishing Cat;;;;;;;;;;;x
DR265;the Masterful Plan;;;;;;;;;;;x
DR266;the Unspoken Name;;;;;;;;;;;x
DR267;Bane's Shadow;;;;;;;;;;;x
DR268;the Cruel Storms;;;;;;;;;;;x
DR269;the Wild Roses;;;;;;;;;;;x
DR270;the Unheeded Warning;;;;;;;;;;;x
DR271;the Port Stormed;;;;;;;;;;;x
DR272;the Weeping Kingdom;;;;;;;;;;;x
DR273;the Delighted Dwarves;;;;;;;;;;;x
DR274;the Vested Vigil;;;;;;;;;;;x
DR275;the Wrath Sword;;;;;;;;;;;x
DR276;the Burnished Blade;;;;;;;;;;;x
DR277;Broken Flame;;;;;;;;;;;x
DR278;the Fallen Banner;;;;;;;;;;;x
DR279;Smiling Nyth;;;;;;;;;;;x
DR280;the Screted Phylactery;;;;;;;;;;;x
DR281;the Weeping Flail;;;;;;;;;;;x
DR282;the Watchful Hermit;;;;;;;;;;;x
DR283;the Skillful Tailor;;;;;;;;;;;x
DR284;Fallen Flagons;;;;;;;;;;;x
DR285;Wasted Pride;;;;;;;;;;;x
DR286;the Jolly Mongrels;;;;;;;;;;;x
DR287;the Warped Narthex;;;;;;;;;;;x
DR288;the Xorn's Yearning;;;;;;;;;;;x
DR289;the Waking Dreams;;;;;;;;;;;x
DR290;Full Cribs;;;;;;;;;;;x
DR291;the Vintner's Dagger;;;;;;;;;;;x
DR292;Frostfires;;;;;;;;;;;x
DR293;Hounds;;;;;;;;;;;x
DR294;the Yak Men;;;;;;;;;;;x
DR295;the Wrathful Revenant;;;;;;;;;;;x
DR296;the Two Riders;;;;;;;;;;;x
DR297;the Wailing Mothers;;;;;;;;;;;x
DR298;the Scarred Wagon;;;;;;;;;;;x
DR299;the Vaasan Knot;;;;;;;;;;;x
DR300;the Late Sun;;;;;;;;;;;x
DR301;Argent Cape;;;;;;;;;;;x
DR302;the Deep Bay;;;;;;;;;;;x
DR303;the Crimson Tiara;;;;;;;;;;;x
DR304;the Questing Raven;;;;;;;;;;;x
DR305;the Barrows;;;;;;;;;;;x
DR306;the Fanged Horde;;;;;;;;;;;x
DR307;Sundered Sails;;;;;;;;;;;x
DR308;Promise;;;;;;;;;;;x
DR309;the Cascade;;;;;;;;;;;x
DR310;the Amber Hulk;;;;;;;;;;;x
DR311;the Lupine Embrace;;;;;;;;;;;x
DR312;the Aurum Bramble;;;;;;;;;;;x
DR313;Regretful Births;;;;;;;;;;;x
DR314;the Stammering Apprentice;;;;;;;;;;;x
DR315;the Carnivorose;;;;;;;;;;;x
DR316;the Vibrant Land;;;;;;;;;;;x
DR317;the Riven Shield;;;;;;;;;;;x
DR318;the Hero's Lament;;;;;;;;;;;x
DR319;the Unforgotten Fire;;;;;;;;;;;x
DR320;the Bright Plumage;;;;;;;;;;;x
DR321;the Blessed Sleep;;;;;;;;;;;x
DR322;Seven Scales;;;;;;;;;;;x
DR323;the Miscast Shadow;;;;;;;;;;;x
DR324;Freedom's Friends;;;;;;;;;;;x
DR325;the Silken Whisper;;;;;;;;;;;x
DR326;Secret Slaughters;;;;;;;;;;;x
DR327;the Sullen Grimalkin;;;;;;;;;;;x
DR328;the Ermine Cloak;;;;;;;;;;;x
DR329;the Closed Scroll;;;;;;;;;;;x
DR330;Roused Giants;;;;;;;;;;;x
DR331;the Cold Clashes;;;;;;;;;;;x
DR332;the Crashing Steeple;;;;;;;;;;;x
DR333;the Drawstring;;;;;;;;;;;x
DR334;the Humbled Fiend;;;;;;;;;;;x
DR335;Seven Stones;;;;;;;;;;;x
DR336;the Whipped Cur;;;;;;;;;;;x
DR337;the Chosen's Blade;;;;;;;;;;;x
DR338;the Envenomed Bolt;;;;;;;;;;;x
DR339;the Vanished Foe;;;;;;;;;;;x
DR340;the Uncrossed Bridge;;;;;;;;;;;x
DR341;the Black Wing;;;;;;;;;;;x
DR342;the Cantobele Stalking;;;;;;;;;;;x
DR343;Fraying Binds;;;;;;;;;;;x
DR344;the Loom;;;;;;;;;;;x
DR345;Flying Daggers;;;;;;;;;;;x
DR346;Blushing Stars;;;;;;;;;;;x
DR347;the Sage's Fervor;;;;;;;;;;;x
DR348;the Dagger;;;;;;;;;;;x
DR349;the Toad;;;;;;;;;;;x
DR350;the Hunter;;;;;;;;;;;x
DR351;the Dancing Deer;;;;;;;;;;;x
DR352;the Dancing Piper;;;;;;;;;;;x
DR353;the Gold Band;;;;;;;;;;;x
DR354;the Fleeting Pains;;;;;;;;;;;x
DR355;Mourning Horns;;;;;;;;;;;x
DR356;the Errant Kings;;;;;;;;;;;x
DR357;the Pendulum;;;;;;;;;;;x
DR358;the Battle Talons;;;;;;;;;;;x
DR359;the Awakened Witch;;;;;;;;;;;x
DR360;the Dusty Shelf;;;;;;;;;;;x
DR361;the Fearless King;;;;;;;;;;;x
DR362;the Greedy Altruist;;;;;;;;;;;x
DR363;the Opal Key;;;;;;;;;;;x
DR364;the Selfless Knave;;;;;;;;;;;x
DR365;the Switft Sword;;;;;;;;;;;x
DR366;Molten Anvils;;;;;;;;;;;x
DR367;Shying Eyes;;;;;;;;;;;x
DR368;the Bitter Smile;;;;;;;;;;;x
DR369;the Maiden's Fancy;;;;;;;;;;;x
DR370;Sleeping Dangers;;;;;;;;;;;x
DR371;Emerald Eyes;;;;;;;;;;;x
DR372;the Elder;;;;;;;;;;;x
DR373;the Pacifist;;;;;;;;;;;x
DR374;the Thoutful Man;;;;;;;;;;;x
DR375;the Woeful Resurrection;;;;;;;;;;;x
DR376;the Leaping Hare;;;;;;;;;;;x
DR377;the Ghoul;;;;;;;;;;;x
DR378;the Autumn Drums;;;;;;;;;;;x
DR379;Seven Stars;;;;;;;;;;;x
DR380;the Guarded Stance;;;;;;;;;;;x
DR381;the Broken Chalice;;;;;;;;;;;x
DR382;Steel Roses;;;;;;;;;;;x
DR383;the Quelzarn;;;;;;;;;;;x
DR384;Dreaming Dragons;;;;;;;;;;;x
DR385;the Lady's Gaze;;;;;;;;;;;x
DR386;Dawn Moons;;;;;;;;;;;x
DR387;the River Candles;;;;;;;;;;;x
DR388;the Simoom;;;;;;;;;;;x
DR389;the Wooded Altar;;;;;;;;;;;x
DR390;the Half Moon;;;;;;;;;;;x
DR391;the Azure Cockatrice;;;;;;;;;;;x
DR392;the Firstborn;;;;;;;;;;;x
DR393;the Dying Bard;;;;;;;;;;;x
DR394;the Herald's Tale;;;;;;;;;;;x
DR395;the Narrow Escape;;;;;;;;;;;x
DR396;the Purring Tiger;;;;;;;;;;;x
DR397;the Swallowing Mists;;;;;;;;;;;x
DR398;the Warning Ghost;;;;;;;;;;;x
DR399;the Frayed Roped;;;;;;;;;;;x
DR400;the Blue Shield;;;;;;;;;;;x
DR401;the Serous Fist;;;;;;;;;;;x
DR402;the Banished Bard;;;;;;;;;;;x
DR403;the Black Dagger;;;;;;;;;;;x
DR404;Withered Flowers;;;;;;;;;;;x
DR405;the Blinding Locusts;;;;;;;;;;;x
DR406;the Catoblepas;;;;;;;;;;;x
DR407;the Ebony Cudgel;;;;;;;;;;;x
DR408;the Goblin King;;;;;;;;;;;x
DR409;High Eyes;;;;;;;;;;;x
DR410;the Sun Crystal;;;;;;;;;;;x
DR411;the Wavering Shadow;;;;;;;;;;;x
DR412;the Burning Blazes;;;;;;;;;;;x
DR413;the Beholder's Grin;;;;;;;;;;;x
DR414;Omen Stars;;;;;;;;;;;x
DR415;the Fiend's Kiss;;;;;;;;;;;x
DR416;the Striped Moon;;;;;;;;;;;x
DR417;the Brilliant Plan;;;;;;;;;;;x
DR418;the Eagle's Flight;;;;;;;;;;;x
DR419;the Hale Blacksmith;;;;;;;;;;;x
DR420;the Last Breath;;;;;;;;;;;x
DR421;the Peerless Foe;;;;;;;;;;;x
DR422;the Murderous Mire;;;;;;;;;;;x
DR423;the Velvet Night;;;;;;;;;;;x
DR424;the Ambitious Sycophant;;;;;;;;;;;x
DR425;the Argent Shafts;;;;;;;;;;;x
DR426;the Black Dawn;;;;;;;;;;;x
DR427;Violet Fungi;;;;;;;;;;;x
DR428;the One's Tears;;;;;;;;;;;x
DR429;the Cat's Eye;;;;;;;;;;;x
DR430;the Floating Rock;;;;;;;;;;;x
DR431;the Hearth;;;;;;;;;;;x
DR432;the Sea Princes;;;;;;;;;;;x
DR433;the Rebellious Youth;;;;;;;;;;;x
DR434;the Stallion Triumphant;;;;;;;;;;;x
DR435;Willing Sacrifice;;;;;;;;;;;x
DR436;Steelscreaming;;;;;;;;;;;x
DR437;Silver Holly;;;;;;;;;;;x
DR348;the Bitter Root;;;;;;;;;;;x
DR439;the Child's Tear;;;;;;;;;;;x
DR440;the Festering Heart;;;;;;;;;;;x
DR441;the Haggling Merchant;;;;;;;;;;;x
DR442;the Relic's Vigil;;;;;;;;;;;x
DR443;the Thousand Enemies;;;;;;;;;;;x
DR444;the Infamous Wizard;;;;;;;;;;;x
DR445;the Beardless Dwarf;;;;;;;;;;;x
DR446;the Unblinking Eye;;;;;;;;;;;x
DR447;the Awakening Treant;;;;;;;;;;;x
DR448;the Haughty Fiend;;;;;;;;;;;x
DR449;Killing Ice;;;;;;;;;;;x
DR450;the Corrie Fist;;;;;;;;;;;x
DR451;Unleashed Fears;;;;;;;;;;;x
DR452;the Rolling Heads;;;;;;;;;;;x
DR453;the Lady's Palace;;;;;;;;;;;x
DR454;the Glorious Windfall;;;;;;;;;;;x
DR455;the Dryad's Dowry;;;;;;;;;;;x
DR456;the Swift Hart;;;;;;;;;;;x
DR457;the Unfurled Flag;;;;;;;;;;;x
DR458;the Beast's Redemption;;;;;;;;;;;x
DR459;the Blooded Dagger;;;;;;;;;;;x
DR460;Scorching Suns;;;;;;;;;;;x
DR461;the Lissome Apprentice;;;;;;;;;;;x
DR462;the Empty Helm;;;;;;;;;;;x
DR463;the Burning Sands;;;;;;;;;;;x
DR464;True Names;;;;;;;;;;;x
DR465;Dawn Blades;;;;;;;;;;;x
DR466;the Burnt Spear;;;;;;;;;;;x
DR467;Four Winds;;;;;;;;;;;x
DR468;the Bared Sword;;;;;;;;;;;x
DR469;the Dusty Library;;;;;;;;;;;x
DR470;the Merciful Shadow;;;;;;;;;;;x
DR471;the Sundered Tower;;;;;;;;;;;x
DR472;Full Cellars;;;;;;;;;;;x
DR473;the Crowned Knave;;;;;;;;;;;x
DR474;the Goblin Battles;;;;;;;;;;;x
DR475;the Maiden's Tears;;;;;;;;;;;x
DR476;the Raging Hunter;;;;;;;;;;;x
DR477;the Owlbear;;;;;;;;;;;x
DR478;the Coarse Wool;;;;;;;;;;;x
DR479;Forestfrost;;;;;;;;;;;x
DR480;the Winter Sphinx;;;;;;;;;;;x
DR481;the Eversharp Axe;;;;;;;;;;;x
DR482;the Blighted Vale;;;;;;;;;;;x
DR483;the Soaring Galleon;;;;;;;;;;;x
DR484;the Lawless Hunt;;;;;;;;;;;x
DR485;the Arcane Image;;;;;;;;;;;x
DR486;the Bleeding Altar;;;;;;;;;;;x
DR487;Hidden Relics;;;;;;;;;;;x
DR488;the Empty Hall;;;;;;;;;;;x
DR489;the Foaming Tankard;;;;;;;;;;;x
DR490;the Crone's Counsel;;;;;;;;;;;x
DR491;Faltering Fires;;;;;;;;;;;x
DR492;Azure Darkness;;;;;;;;;;;x
DR493;the Ecstatic Priest;;;;;;;;;;;x
DR494;the Ghost Ship;;;;;;;;;;;x
DR495;the Listening Ear;;;;;;;;;;;x
DR496;the Ravaging Dragon;;;;;;;;;;;x
DR497;the Spear;;;;;;;;;;;x
DR498;the Unstrung Bow;;;;;;;;;;;x
DR499;the Wager;;;;;;;;;;;x
DR500;the Flame Tongue;;;;;;;;;;;x
DR501;the Lost Bird;;;;;;;;;;;x
DR502;the Crawling Vine;;;;;;;;;;;x
DR503;the Galloping Gorgon;;;;;;;;;;;x
DR504;the Eclipsed Heart;;;;;;;;;;;x
DR505;the Humble Knight;;;;;;;;;;;x
DR506;the Opaque Eye;;;;;;;;;;;x
DR507;the Rotting Pox;;;;;;;;;;;x
DR508;the Stony Terror;;;;;;;;;;;x
DR509;the Thunder Lizard;;;;;;;;;;;x
DR510;the Unwavering Glare;;;;;;;;;;;x
DR511;the Fortress Scoured;;;;;;;;;;;x
DR512;the Wyvernfall;;;;;;;;;;;x
DR513;the Blood Price;;;;;;;;;;;x
DR514;the Elk;;;;;;;;;;;x
DR515;the Frivolous Exchange;;;;;;;;;;;x
DR516;the Haunting Hawk;;;;;;;;;;;x
DR517;the Oaken Glade;;;;;;;;;;;x
DR518;the Pendulous Tongues;;;;;;;;;;;x
DR519;the Phoenix;;;;;;;;;;;x
DR520;the Quiver;;;;;;;;;;;x
DR521;the Sea's Beauty;;;;;;;;;;;x
DR522;the Unmasked Traitor;;;;;;;;;;;x
DR523;Trials Arcane;;;;;;;;;;;x
DR524;the Arcane Cabal;;;;;;;;;;;x
DR525;the Cracked Bell;;;;;;;;;;;x
DR526;the Besieged Keep;;;;;;;;;;;x
DR527;Tatters;;;;;;;;;;;x
DR528;the Burning Sky;;;;;;;;;;;x
DR529;the Evening Tree;;;;;;;;;;;x
DR530;the Gluttonous Otyugh;;;;;;;;;;;x
DR531;the Lily;;;;;;;;;;;x
DR532;the Perceptive Judge;;;;;;;;;;;x
DR533;the Shattered Manacles;;;;;;;;;;;x
DR534;the Spitting Viper;;;;;;;;;;;x
DR535;the Upright Man;;;;;;;;;;;x
DR536;the Laughing Lich;;;;;;;;;;;x
DR537;the Basilisk;;;;;;;;;;;x
DR538;the Amethyst Axe;;;;;;;;;;;x
DR539;the Borrowed Crown;;;;;;;;;;;x
DR540;the Colorful Costume;;;;;;;;;;;x
DR541;the Etched Chevron;;;;;;;;;;;x
DR542;the Grasping Claw;;;;;;;;;;;x
DR543;the Lyre;;;;;;;;;;;x
DR544;the Killing Rose;;;;;;;;;;;x
DR545;the Pernicon;;;;;;;;;;;x
DR546;the Rusted Sabre;;;;;;;;;;;x
DR547;the Simpering Courtier;;;;;;;;;;;x
DR548;the Eloene Bride;;;;;;;;;;;x
DR549;the Unstoppable Ogre;;;;;;;;;;;x
DR550;the Zealous;;;;;;;;;;;x
DR551;the Barren Chamber;;;;;;;;;;;x
DR552;the Dead;;;;;;;;;;;x
DR553;the Gnashing Tooth;;;;;;;;;;;x
DR554;Waving Wheat;;;;;;;;;;;x
DR555;Dances Perilous;;;;;;;;;;;x
DR556;the Green Man;;;;;;;;;;;x
DR557;the Melding;;;;;;;;;;;x
DR558;the Mithral Eagle;;;;;;;;;;;x
DR559;the Scarlet Dagger;;;;;;;;;;;x
DR560;the Unknown Truth;;;;;;;;;;;x
DR561;the Three Setting Suns;;;;;;;;;;;x
DR562;the Waking Feyr;;;;;;;;;;;x
DR563;the Sable Basilisk;;;;;;;;;;;x
