#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_amkethran_adj;Amkethranian;;;;;;;;;;;;;x
c_amkethran;Amkethran;;;;;;;;;;;;;x
c_ammarindar_adj;Ammarindarian;;;;;;;;;;;;;x
c_ammarindar;Ammarindar;;;;;;;;;;;;;x
c_ammathluir_adj;Ammathluirian;;;;;;;;;;;;;x
c_ammathluir;Ammathluir;;;;;;;;;;;;;x
c_ammathtar_adj;Ammathtarian;;;;;;;;;;;;;x
c_ammathtar;Ammathtar;;;;;;;;;;;;;x
c_amnwater_adj;Amnwater;;;;;;;;;;;;;x
c_amnwater;Amnwater;;;;;;;;;;;;;x
c_amphail_adj;Amphailian;;;;;;;;;;;;;x
c_amphail;Amphail;;;;;;;;;;;;;x
c_amruthar_adj;Amrutharian;;;;;;;;;;;;;x
c_amruthar;Amruthar;;;;;;;;;;;;;x
c_amry_adj;Amrian;;;;;;;;;;;;;x
c_amry;Amry;;;;;;;;;;;;;x
c_anaknanae_adj;Anaknanaean;;;;;;;;;;;;;x
c_anaknanae;Anaknanae;;;;;;;;;;;;;x
c_ananyndh_lynngha_adj;Ananyndh Lynnghan;;;;;;;;;;;;;x
c_ananyndh_lynngha;Ananyndh Lynngha;;;;;;;;;;;;;x
c_anarath_adj;Anarathian;;;;;;;;;;;;;x
c_anarath;Anarath;;;;;;;;;;;;;x
c_anauril_adj;Anaurilian;;;;;;;;;;;;;x
c_anauril;Anauril;;;;;;;;;;;;;x
c_angol_adj;Angolian;;;;;;;;;;;;;x
c_angol;Angol;;;;;;;;;;;;;x
c_anhaurz_adj;Anhaurzian;;;;;;;;;;;;;x
c_anhaurz;Anhaurz;;;;;;;;;;;;;x
c_anistae_adj;Anistaean;;;;;;;;;;;;;x
c_anistae;Anistae;;;;;;;;;;;;;x
c_ankhapur_adj;Ankhapurian;;;;;;;;;;;;;x
c_ankhapur;Ankhapur;;;;;;;;;;;;;x
c_ankhwood_adj;Ankhwood;;;;;;;;;;;;;x
c_ankhwood;Ankhwood;;;;;;;;;;;;;x
c_anktarina_adj;Anktarinan;;;;;;;;;;;;;x
c_anktarina;Anktarina;;;;;;;;;;;;;x
c_ansi_adj;Ansian;;;;;;;;;;;;;x
c_ansi;Ansi;;;;;;;;;;;;;x
c_arabalar_adj;Arabalarian;;;;;;;;;;;;;x
c_arabalar;Arabalar;;;;;;;;;;;;;x
c_arabel_adj;Arabellan;;;;;;;;;;;;;x
c_arabel;Arabel;;;;;;;;;;;;;x
c_araksa_adj;Araksan;;;;;;;;;;;;;x
c_araksa;Araksa;;;;;;;;;;;;;x
c_araugul_adj;Araugulian;;;;;;;;;;;;;x
c_araugul;Araugul;;;;;;;;;;;;;x
c_arcata_adj;Arcatan;;;;;;;;;;;;;x
c_arcata;Arcata;;;;;;;;;;;;;x
c_archendale_adj;Archendaler;;;;;;;;;;;;;x
c_archendale;Archendale;;;;;;;;;;;;;x
c_ardauinnerr_telminor_adj;Ardauinnerr Telminorian;;;;;;;;;;;;;x
c_ardauinnerr_telminor;Ardauinnerr Telminor;;;;;;;;;;;;;x
c_ardeep_forest_adj;Ardeep Forest;;;;;;;;;;;;;x
c_ardeep_forest;Ardeep Forest;;;;;;;;;;;;;x
c_ardeepsward_adj;Ardeepswardian;;;;;;;;;;;;;x
c_ardeepsward;Ardeepsward;;;;;;;;;;;;;x
c_aririfise_adj;Aririfisean;;;;;;;;;;;;;x
c_aririfise;Aririfise;;;;;;;;;;;;;x
c_armridge_adj;Armridgean;;;;;;;;;;;;;x
c_armridge;Armridge;;;;;;;;;;;;;x
c_arn_forest_adj;Arn Forest;;;;;;;;;;;;;x
c_arn_forest;Arn Forest;;;;;;;;;;;;;x
c_arrabar_adj;Arrabarian;;;;;;;;;;;;;x
c_arrabar;Arrabar;;;;;;;;;;;;;x
c_arran_adj;Arranian;;;;;;;;;;;;;x
c_arran;Arran;;;;;;;;;;;;;x
c_arthyn_adj;Arthynian;;;;;;;;;;;;;x
c_arthyn;Arthyn;;;;;;;;;;;;;x
c_arylon_adj;Arylonian;;;;;;;;;;;;;x
c_arylon;Arylon;;;;;;;;;;;;;x
c_asbravn_adj;Asbravnian;;;;;;;;;;;;;x
c_asbravn;Asbravn;;;;;;;;;;;;;x
c_ashanvast_adj;Ashanvastian;;;;;;;;;;;;;x
c_ashanvast;Ashanvast;;;;;;;;;;;;;x
c_ashenwood_adj;Ashenwood;;;;;;;;;;;;;x
c_ashenwood;Ashenwood;;;;;;;;;;;;;x
c_asher_plain_adj;Asher;;;;;;;;;;;;;x
c_asher_plain;Asher Plain;;;;;;;;;;;;;x
c_askauyn_tangle_adj;Askauyn Tangle;;;;;;;;;;;;;x
c_askauyn_tangle;Askauyn Tangle;;;;;;;;;;;;;x
c_aspervi_adj;Aspervian;;;;;;;;;;;;;x
c_aspervi;Aspervi;;;;;;;;;;;;;x
c_asple_adj;Asplean;;;;;;;;;;;;;x
c_asple;Asple;;;;;;;;;;;;;x
c_assam_adj;Assamian;;;;;;;;;;;;;x
c_assam;Assam;;;;;;;;;;;;;x
c_assundath_adj;Assundathian;;;;;;;;;;;;;x
c_assundath;Assundath;;;;;;;;;;;;;x
c_asylum_adj;Asylumian;;;;;;;;;;;;;x
c_asylum;Asylum;;;;;;;;;;;;;x
c_atai_adj;Atian;;;;;;;;;;;;;x
c_atai;Atai;;;;;;;;;;;;;x
c_atars_looking_glass_adj;At'ar's Looking Glass;;;;;;;;;;;;;x
c_atars_looking_glass;At'ar's Looking Glass;;;;;;;;;;;;;x
c_athab_cape_adj;Athab Capean;;;;;;;;;;;;;x
c_athab_cape;Athab Cape;;;;;;;;;;;;;x
c_athkatla_adj;Athkatlan;;;;;;;;;;;;;x
c_athkatla;Athkatla;;;;;;;;;;;;;x
c_atoratgins_adj;Atoratginsian;;;;;;;;;;;;;x
c_atoratgins;Atoratgins;;;;;;;;;;;;;x
c_aurora_adj;Auroran;;;;;;;;;;;;;x
c_aurora;Aurora;;;;;;;;;;;;;x
c_avax_adj;Avaxian;;;;;;;;;;;;;x
c_avax;Avax;;;;;;;;;;;;;x
c_avyn_adj;Avynian;;;;;;;;;;;;;x
c_avyn;Avyn;;;;;;;;;;;;;x
c_axard_adj;Axardian;;;;;;;;;;;;;x
c_axard;Axard;;;;;;;;;;;;;x
c_azhul_pass_adj;Azhul Pass;;;;;;;;;;;;;x
c_azhul_pass;Azhul Pass;;;;;;;;;;;;;x
c_azirrhat_adj;Azirrhatian;;;;;;;;;;;;;x
c_azirrhat;Azirrhat;;;;;;;;;;;;;x
c_aztul_adj;Aztulian;;;;;;;;;;;;;x
c_aztul;Aztul;;;;;;;;;;;;;x
c_azun_adj;Azunian;;;;;;;;;;;;;x
c_azun;Azun;;;;;;;;;;;;;x
c_azuni_adj;Azunian;;;;;;;;;;;;;x
c_azuni;Azuni;;;;;;;;;;;;;x
c_baelrah_adj;Baelrahian;;;;;;;;;;;;;x
c_baelrah;Baelrah;;;;;;;;;;;;;x
c_bakhuk_adj;Bakhukian;;;;;;;;;;;;;x
c_bakhuk;Bakhuk;;;;;;;;;;;;;x
c_balaj_adj;Balajian;;;;;;;;;;;;;x
c_balaj;Balaj;;;;;;;;;;;;;x
c_baldurs_gate_adj;Baldurian;;;;;;;;;;;;;x
c_baldurs_gate;Baldur's Gate;;;;;;;;;;;;;x
c_bamas_adj;Bamasian;;;;;;;;;;;;;x
c_bamas;Bamas;;;;;;;;;;;;;x
c_banai_adj;Banian;;;;;;;;;;;;;x
c_banai;Banai;;;;;;;;;;;;;x
c_banda_adj;Bandan;;;;;;;;;;;;;x
c_banda;Banda;;;;;;;;;;;;;x
c_banlm_adj;Banlmian;;;;;;;;;;;;;x
c_banlm;Banlm;;;;;;;;;;;;;x
c_banu_adj;Banui;;;;;;;;;;;;;x
c_banu;Banu;;;;;;;;;;;;;x
c_bara_adj;Baran;;;;;;;;;;;;;x
c_bara;Bara;;;;;;;;;;;;;x
c_barakuir_adj;Barakuirian;;;;;;;;;;;;;x
c_barakuir;Barakuir;;;;;;;;;;;;;x
c_barbarians_road_adj;Barbarian's Road;;;;;;;;;;;;;x
c_barbarians_road;Barbarian's Road;;;;;;;;;;;;;x
c_bardshyr_adj;Bardshyrian;;;;;;;;;;;;;x
c_bardshyr;Bardshyr;;;;;;;;;;;;;x
c_bariya_adj;Bariyan;;;;;;;;;;;;;x
c_bariya;Bariya;;;;;;;;;;;;;x
c_barze_adj;Barzean;;;;;;;;;;;;;x
c_barze;Barze;;;;;;;;;;;;;x
c_bathme_adj;Bathméian;;;;;;;;;;;;;x
c_bathme;Bathmé;;;;;;;;;;;;;x
c_batiriland_adj;Batirilander;;;;;;;;;;;;;x
c_batiriland;Batiriland;;;;;;;;;;;;;x
c_battle_of_the_bones_adj;Bone;;;;;;;;;;;;;x
c_battle_of_the_bones;Battle of the Bones;;;;;;;;;;;;;x
c_battledale_adj;Battledaler;;;;;;;;;;;;;x
c_battledale;Battledale;;;;;;;;;;;;;x
c_baurini_adj;Baurinian;;;;;;;;;;;;;x
c_baurini;Baurini;;;;;;;;;;;;;x
c_bauthwaf_adj;Bauthwafian;;;;;;;;;;;;;x
c_bauthwaf;Bauthwaf;;;;;;;;;;;;;x
c_bavae_adj;Bavaean;;;;;;;;;;;;;x
c_bavae;Bavae;;;;;;;;;;;;;x
c_beacon_cairn_adj;Beacon Cairnian;;;;;;;;;;;;;x
c_beacon_cairn;Beacon Cairn;;;;;;;;;;;;;x
c_beacon_rocks_adj;Beacon Rock;;;;;;;;;;;;;x
c_beacon_rocks;Beacon Rocks;;;;;;;;;;;;;x
c_beast_lands_adj;Beast Lander;;;;;;;;;;;;;x
c_beast_lands;Beast Lands;;;;;;;;;;;;;x
c_beastburn_adj;Beastburnian;;;;;;;;;;;;;x
c_beastburn;Beastburn;;;;;;;;;;;;;x
c_beasts_coast_adj;Beast's Coaster;;;;;;;;;;;;;x
c_beasts_coast;Beast's Coast;;;;;;;;;;;;;x
c_beaumars_gap_adj;Beaumar's Gap;;;;;;;;;;;;;x
c_beaumars_gap;Beaumar's Gap;;;;;;;;;;;;;x
c_beland_adj;Belander;;;;;;;;;;;;;x
c_beland;Beland;;;;;;;;;;;;;x
c_beliard_adj;Beliardian;;;;;;;;;;;;;x
c_beliard;Beliard;;;;;;;;;;;;;x
c_belintholme_adj;Belintholmean;;;;;;;;;;;;;x
c_belintholme;Belintholme;;;;;;;;;;;;;x
c_beluir_adj;Beluirian;;;;;;;;;;;;;x
c_beluir;Beluir;;;;;;;;;;;;;x
c_beni_marqa_adj;Beni-Marqahi;;;;;;;;;;;;;x
c_beni_marqa;Beni Marqa;;;;;;;;;;;;;x
c_beowood_adj;Beowood;;;;;;;;;;;;;x
c_beowood;Beowood;;;;;;;;;;;;;x
c_berdusk_adj;Berduskan;;;;;;;;;;;;;x
c_berdusk;Berdusk;;;;;;;;;;;;;x
c_beregost_adj;Beregostian;;;;;;;;;;;;;x
c_beregost;Beregost;;;;;;;;;;;;;x
c_bevorae_adj;Bevoraean;;;;;;;;;;;;;x
c_bevorae;Bevorae;;;;;;;;;;;;;x
c_bezantur_adj;Bezanturian;;;;;;;;;;;;;x
c_bezantur;Bezantur;;;;;;;;;;;;;x
c_bezentil_adj;Bezentilian;;;;;;;;;;;;;x
c_bezentil;Bezentil;;;;;;;;;;;;;x
c_bhaluin_adj;Bhaluini;;;;;;;;;;;;;x
c_bhaluin;Bhaluin;;;;;;;;;;;;;x
c_bhaulaea_adj;Bhaulaean;;;;;;;;;;;;;x
c_bhaulaea;Bhaulaea;;;;;;;;;;;;;x
c_phutan_adj;Phutanian;;;;;;;;;;;;;x
c_phutan;Phutan;;;;;;;;;;;;;x
c_bidnop_so_adj;Bidnop Sian;;;;;;;;;;;;;x
c_bidnop_so;Bidnop So;;;;;;;;;;;;;x
c_bildoobaris_adj;Bildoobarisian;;;;;;;;;;;;;x
c_bildoobaris;Bildoobaris;;;;;;;;;;;;;x
c_binatang_adj;Binatangian;;;;;;;;;;;;;x
c_binatang;Binatang;;;;;;;;;;;;;x
c_bisoturi_adj;Bisoturian;;;;;;;;;;;;;x
c_bisoturi;Bisoturi;;;;;;;;;;;;;x
c_bitter_well_adj;Bitter Wellian;;;;;;;;;;;;;x
c_bitter_well;Bitter Well;;;;;;;;;;;;;x
c_bjeoerns_pass_adj;Bjeörns Pass;;;;;;;;;;;;;x
c_bjeoerns_pass;Bjeörn's Pass;;;;;;;;;;;;;x
c_black_ash_plain_adj;Black Ash;;;;;;;;;;;;;x
c_black_ash_plain;Black Ash Plain;;;;;;;;;;;;;x
c_blackford_adj;Blackfordian;;;;;;;;;;;;;x
c_blackford;Blackford;;;;;;;;;;;;;x
c_blackpools_adj;Blackpoolsian;;;;;;;;;;;;;x
c_blackpools;Blackpools;;;;;;;;;;;;;x
c_blackvale_adj;Blackvaler;;;;;;;;;;;;;x
c_blackvale;Blackvale;;;;;;;;;;;;;x
c_blingdenstone_adj;Blingdenstone;;;;;;;;;;;;;x
c_blingdenstone;Blingdenstone;;;;;;;;;;;;;x
c_bloodstone_adj;Bloodstone;;;;;;;;;;;;;x
c_bloodstone;Bloodstone;;;;;;;;;;;;;x
c_blumantle_pass_adj;Blumantle Pass;;;;;;;;;;;;;x
c_blumantle_pass;Blumantle Pass;;;;;;;;;;;;;x
c_boorva_adj;Boorvan;;;;;;;;;;;;;x
c_boorva;Boorva;;;;;;;;;;;;;x
c_borich_adj;Borichian;;;;;;;;;;;;;x
c_borich;Borich;;;;;;;;;;;;;x
c_bottomless_bog_adj;Bottomless Bog;;;;;;;;;;;;;x
c_bottomless_bog;Bottomless Bog;;;;;;;;;;;;;x
c_bowshot_adj;Bowshotian;;;;;;;;;;;;;x
c_bowshot;Bowshot;;;;;;;;;;;;;x
c_braleuz_adj;Braleuzian;;;;;;;;;;;;;x
c_braleuz;Braleuz;;;;;;;;;;;;;x
c_brandiar_adj;Brandiarian;;;;;;;;;;;;;x
c_brandiar;Brandiar;;;;;;;;;;;;;x
c_bregonshire_adj;Bregonshirean;;;;;;;;;;;;;x
c_bregonshire;Bregonshire;;;;;;;;;;;;;x
c_brightfields_adj;Brightfielder;;;;;;;;;;;;;x
c_brightfields;Brightfields;;;;;;;;;;;;;x
c_broadfields_adj;Broadfielder;;;;;;;;;;;;;x
c_broadfields;Broadfields;;;;;;;;;;;;;x
c_broaspu_adj;Broaspian;;;;;;;;;;;;;x
c_broaspu;Broaspu;;;;;;;;;;;;;x
c_broken_swords_adj;Broken Swordsian;;;;;;;;;;;;;x
c_broken_swords;Broken Swords;;;;;;;;;;;;;x
c_broken_wall_pass_adj;Broken Wall Pass;;;;;;;;;;;;;x
c_broken_wall_pass;Broken Wall Pass;;;;;;;;;;;;;x
c_bronze_falcon_adj;Bronze Falconer;;;;;;;;;;;;;x
c_bronze_falcon;Bronze Falcon;;;;;;;;;;;;;x
c_bronzehelms_adj;Bronzehelmer;;;;;;;;;;;;;x
c_bronzehelms;Bronzehelms;;;;;;;;;;;;;x
c_brost_adj;Brostian;;;;;;;;;;;;;x
c_brost;Brost;;;;;;;;;;;;;x
c_budais_cleft_adj;Budai's Cleftian;;;;;;;;;;;;;x
c_budais_cleft;Budai's Cleft;;;;;;;;;;;;;x
c_bulaantaro_adj;Bulaantarian;;;;;;;;;;;;;x
c_bulaantaro;Bulaantaro;;;;;;;;;;;;;x
c_bulangalant_adj;Bulangalantian;;;;;;;;;;;;;x
c_bulangalant;Bulangalant;;;;;;;;;;;;;x
c_buldamar_adj;Buldamarian;;;;;;;;;;;;;x
c_buldamar;Buldamar;;;;;;;;;;;;;x
c_bunsha_adj;Bunshan;;;;;;;;;;;;;x
c_bunsha;Bunsha;;;;;;;;;;;;;x
c_bunshin_adj;Bunshinian;;;;;;;;;;;;;x
c_bunshin;Bunshin;;;;;;;;;;;;;x
c_burich_adj;Burichian;;;;;;;;;;;;;x
c_burich;Burich;;;;;;;;;;;;;x
c_buried_city_adj;Buried City;;;;;;;;;;;;;x
c_buried_city;Buried City;;;;;;;;;;;;;x
c_burning_shore_adj;Burning Shore;;;;;;;;;;;;;x
c_burning_shore;Burning Shore;;;;;;;;;;;;;x
c_bynua_adj;Bynuan;;;;;;;;;;;;;x
c_bynua;Bynua;;;;;;;;;;;;;x
c_calaunt_adj;Calauntan;;;;;;;;;;;;;x
c_calaunt;Calaunt;;;;;;;;;;;;;x
c_calim_desert_adj;Calim;;;;;;;;;;;;;x
c_calim_desert;Calim Desert;;;;;;;;;;;;;x
c_calimmon_adj;Calimmonian;;;;;;;;;;;;;x
c_calimmon;Calimmon;;;;;;;;;;;;;x
c_calimport_adj;Calimport;;;;;;;;;;;;;x
c_calimport;Calimport;;;;;;;;;;;;;x
c_callidyrr_adj;Callidyrrian;;;;;;;;;;;;;x
c_callidyrr;Callidyrr;;;;;;;;;;;;;x
c_calling_horns_adj;Calling Hornsian;;;;;;;;;;;;;x
c_calling_horns;Calling Horns;;;;;;;;;;;;;x
c_cambro_adj;Cambrian;;;;;;;;;;;;;x
c_cambro;Cambro;;;;;;;;;;;;;x
c_candlekeep_adj;Candlekeepian;;;;;;;;;;;;;x
c_candlekeep;Candlekeep;;;;;;;;;;;;;x
c_carmathan_adj;Carmathanian;;;;;;;;;;;;;x
c_carmathan;Carmathan;;;;;;;;;;;;;x
c_carrelath_adj;Carrelathian;;;;;;;;;;;;;x
c_carrelath;Carrelath;;;;;;;;;;;;;x
c_carwyth_adj;Carwythian;;;;;;;;;;;;;x
c_carwyth;Carwyth;;;;;;;;;;;;;x
c_cathtyr_adj;Cathtyrian;;;;;;;;;;;;;x
c_cathtyr;Cathtyr;;;;;;;;;;;;;x
c_cavern_of_cloven_heads_adj;Cloven;;;;;;;;;;;;;x
c_cavern_of_cloven_heads;Cavern of Cloven Heads;;;;;;;;;;;;;x
c_cedarvale_adj;Cedarvaler;;;;;;;;;;;;;x
c_cedarvale;Cedarvale;;;;;;;;;;;;;x
c_chaikou_hills_adj;Chaikou Hills;;;;;;;;;;;;;x
c_chaikou_hills;Chaikou Hills;;;;;;;;;;;;;x
c_chalarar_adj;Chalararian;;;;;;;;;;;;;x
c_chalarar;Chalarar;;;;;;;;;;;;;x
c_chama_adj;Chaman;;;;;;;;;;;;;x
c_chama;Chama;;;;;;;;;;;;;x
c_chan_adj;Chanian;;;;;;;;;;;;;x
c_chan_liu_shui_adj;Chan-Liu-Shian;;;;;;;;;;;;;x
c_chan_liu_shui;Chan-Liu-Shui;;;;;;;;;;;;;x
c_chan;Chan;;;;;;;;;;;;;x
c_channathgate_adj;Channathgater;;;;;;;;;;;;;x
c_channathgate;Channathgate;;;;;;;;;;;;;x
c_channathwood_adj;Channathwood;;;;;;;;;;;;;x
c_channathwood;Channathwood;;;;;;;;;;;;;x
c_chao_yang_adj;Chao Yangian;;;;;;;;;;;;;x
c_chao_yang;Chao Yang;;;;;;;;;;;;;x
c_chaulssin_adj;Chaulssinian;;;;;;;;;;;;;x
c_chaulssin;Chaulssin;;;;;;;;;;;;;x
c_chchitl_adj;Ch'Chitlian;;;;;;;;;;;;;x
c_chchitl;Ch'Chitl;;;;;;;;;;;;;x
c_ched_nasad_adj;Ched Nasadian;;;;;;;;;;;;;x
c_ched_nasad;Ched Nasad;;;;;;;;;;;;;x
c_chegoyui_adj;Chegoian;;;;;;;;;;;;;x
c_chegoyui;Chegoyui;;;;;;;;;;;;;x
c_chelimber_adj;Chelimberian;;;;;;;;;;;;;x
c_chelimber;Chelimber;;;;;;;;;;;;;x
c_chiem_adj;Chiemian;;;;;;;;;;;;;x
c_chiem;Chiem;;;;;;;;;;;;;x
c_chillplains_adj;Chillplain;;;;;;;;;;;;;x
c_chillplains;Chillplains;;;;;;;;;;;;;x
c_chinnenl_adj;Chinnenlian;;;;;;;;;;;;;x
c_chinnenl;Chinnenl;;;;;;;;;;;;;x
c_chionthar_adj;Chiontharian;;;;;;;;;;;;;x
c_chionthar;Chionthar;;;;;;;;;;;;;x
c_cholta_adj;Choltan;;;;;;;;;;;;;x
c_cholta;Cholta;;;;;;;;;;;;;x
c_chova_adj;Chovan;;;;;;;;;;;;;x
c_chova;Chova;;;;;;;;;;;;;x
c_chowok_adj;Chowokian;;;;;;;;;;;;;x
c_chowok;Chowok;;;;;;;;;;;;;x
c_chulq_adj;Chulqian;;;;;;;;;;;;;x
c_chulq;Chulq;;;;;;;;;;;;;x
c_cimarine_isles_adj;Cimarine Islander;;;;;;;;;;;;;x
c_cimarine_isles;Cimarine Isles;;;;;;;;;;;;;x
c_cimbar_adj;Cimbarian;;;;;;;;;;;;;x
c_cimbar;Cimbar;;;;;;;;;;;;;x
c_citadel_of_the_raven_adj;Ravenian;;;;;;;;;;;;;x
c_citadel_of_the_raven;Citadel of the Raven;;;;;;;;;;;;;x
c_citadel_rashemar_adj;Rashemarian;;;;;;;;;;;;;x
c_citadel_rashemar;Citadel Rashemar;;;;;;;;;;;;;x
c_cloakwood_adj;Cloakwood;;;;;;;;;;;;;x
c_cloakwood;Cloakwood;;;;;;;;;;;;;x
c_clovis_fields_adj;Clovis Fielder;;;;;;;;;;;;;x
c_clovis_fields;Clovis Fields;;;;;;;;;;;;;x
c_coast_way_adj;Coast Wayan;;;;;;;;;;;;;x
c_coast_way;Coast Way;;;;;;;;;;;;;x
c_codsbay_adj;Codsbaian;;;;;;;;;;;;;x
c_codsbay;Codsbay;;;;;;;;;;;;;x
c_coilvines_adj;Coilvine;;;;;;;;;;;;;x
c_coilvines;Coilvines;;;;;;;;;;;;;x
c_cold_run_adj;Cold Run;;;;;;;;;;;;;x
c_cold_run;Cold Run;;;;;;;;;;;;;x
c_coldspring_adj;Coldspring;;;;;;;;;;;;;x
c_coldspring;Coldspring;;;;;;;;;;;;;x
c_coldwood_adj;Coldwood;;;;;;;;;;;;;x
c_coldwood;Coldwood;;;;;;;;;;;;;x
